YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2018,600884,Alhambra,6037480500,Census Tract 4805,142596.0,22400.0,147228.0,31519.0,,,,,123655.0,91088.0,,,134915.0,84508.0,250001.0,,139754.0,32194.0,151061.0,41298.0
2018,600884,Alhambra,6037480704,Census Tract 4807.04,96921.0,9660.0,98144.0,17720.0,,,,,93274.0,19656.0,,,96318.0,44523.0,205755.0,85688.0,106386.0,19357.0,81153.0,28342.0
2018,600884,Alhambra,6037480802,Census Tract 4808.02,82439.0,23636.0,124538.0,34690.0,,,,,54280.0,12876.0,,,73882.0,42243.0,,,,,95523.0,26975.0
2018,600884,Alhambra,6037480803,Census Tract 4808.03,89886.0,7595.0,89395.0,29244.0,,,125463.0,85127.0,86977.0,20282.0,,,113014.0,59806.0,152481.0,149693.0,,,96926.0,31895.0
2018,600884,Alhambra,6037480804,Census Tract 4808.04,75391.0,11395.0,84449.0,18052.0,,,,,60560.0,24319.0,,,94515.0,44808.0,,,100883.0,18298.0,83932.0,23990.0
2018,600884,Alhambra,6037480901,Census Tract 4809.01,82415.0,18470.0,50670.0,17219.0,,,,,81949.0,40045.0,,,90346.0,54396.0,,,49909.0,17150.0,87266.0,8190.0
2018,600884,Alhambra,6037480902,Census Tract 4809.02,57298.0,12303.0,60166.0,3439.0,63817.0,51943.0,,,50734.0,19150.0,,,49909.0,20456.0,115292.0,20693.0,,,58633.0,15036.0
2018,600884,Alhambra,6037480903,Census Tract 4809.03,72657.0,15917.0,96622.0,22262.0,,,,,68823.0,16252.0,,,,,98470.0,42620.0,65429.0,44795.0,86331.0,30892.0
2018,600884,Alhambra,6037481001,Census Tract 4810.01,54778.0,11447.0,42688.0,13323.0,,,,,63147.0,20100.0,,,59343.0,31598.0,,,32968.0,25698.0,49148.0,19128.0
2018,600884,Alhambra,6037481002,Census Tract 4810.02,71320.0,19856.0,96090.0,20080.0,,,,,60390.0,13833.0,,,64934.0,62743.0,77719.0,10018.0,96699.0,29534.0,70484.0,25300.0
2018,600884,Alhambra,6037481500,Census Tract 4815,75890.0,18139.0,78616.0,57967.0,89727.0,11828.0,,,69125.0,10054.0,,,93799.0,8071.0,,,,,94241.0,11993.0
2018,600884,Alhambra,6037481603,Census Tract 4816.03,58982.0,19722.0,44051.0,32179.0,,,,,60383.0,36134.0,,,,,,,43366.0,18780.0,,
2018,600884,Alhambra,6037481604,Census Tract 4816.04,69704.0,13339.0,69233.0,35496.0,,,,,72847.0,13982.0,,,61838.0,30948.0,,,49882.0,32624.0,63774.0,28790.0
2018,600884,Alhambra,6037481605,Census Tract 4816.05,68093.0,15625.0,63479.0,10372.0,,,,,76628.0,27931.0,,,,,,,52616.0,22990.0,65864.0,22387.0
2018,600884,Alhambra,6037481606,Census Tract 4816.06,64732.0,5971.0,68957.0,33395.0,,,,,60840.0,5855.0,,,84533.0,48637.0,86542.0,14034.0,62386.0,19613.0,100299.0,32572.0
2018,600884,Alhambra,6037481800,Census Tract 4818,104852.0,12717.0,103659.0,37973.0,,,,,109636.0,18593.0,,,,,,,103850.0,60596.0,102201.0,56673.0
2018,600884,Alhambra,6037481901,Census Tract 4819.01,103216.0,15788.0,102201.0,26964.0,,,,,84872.0,51460.0,,,117976.0,46747.0,,,106323.0,44725.0,103608.0,27691.0
2018,600884,Alhambra,6037481902,Census Tract 4819.02,76571.0,5987.0,73545.0,30719.0,,,,,75509.0,25043.0,,,76807.0,23038.0,,,59850.0,28243.0,79020.0,56913.0
2018,601150,Alondra Park,6037603702,Census Tract 6037.02,98220.0,21509.0,91121.0,31057.0,,,,,118685.0,40623.0,,,,,,,116213.0,38710.0,87332.0,34022.0
2018,601150,Alondra Park,6037603704,Census Tract 6037.04,60487.0,10413.0,60719.0,23922.0,71871.0,20543.0,,,,,,,38024.0,12990.0,67965.0,58660.0,59676.0,8159.0,48225.0,25272.0
2018,601290,Altadena,6037460100,Census Tract 4601,159239.0,19318.0,164768.0,37390.0,84830.0,22262.0,,,,,,,,,,,187462.0,31355.0,129337.0,59910.0
2018,601290,Altadena,6037460200,Census Tract 4602,121294.0,30470.0,166256.0,36352.0,89775.0,24869.0,,,145895.0,53956.0,,,,,250001.0,190643.0,166656.0,33428.0,,
2018,601290,Altadena,6037460301,Census Tract 4603.01,119312.0,16773.0,155567.0,48174.0,77906.0,20965.0,,,250001.0,97920.0,,,181625.0,101563.0,,,157450.0,46441.0,91601.0,76921.0
2018,601290,Altadena,6037460302,Census Tract 4603.02,103732.0,19626.0,124568.0,9938.0,55234.0,31713.0,,,144173.0,78012.0,,,89227.0,20614.0,,,151248.0,31797.0,111946.0,21917.0
2018,601290,Altadena,6037460900,Census Tract 4609,95227.0,13794.0,100673.0,19629.0,77222.0,33044.0,,,101522.0,44306.0,,,93478.0,19407.0,165025.0,95166.0,115134.0,40200.0,94035.0,13698.0
2018,601290,Altadena,6037461000,Census Tract 4610,71657.0,12264.0,87218.0,30293.0,62598.0,9686.0,,,,,,,55906.0,46052.0,55469.0,24117.0,120055.0,76282.0,78567.0,16508.0
2018,601290,Altadena,6037461100,Census Tract 4611,98853.0,21994.0,120382.0,14312.0,83688.0,22257.0,,,,,,,67441.0,51974.0,,,129601.0,17450.0,69651.0,39805.0
2018,601290,Altadena,6037461200,Census Tract 4612,167584.0,27647.0,169828.0,36775.0,,,,,,,,,,,247203.0,58326.0,166426.0,32517.0,232298.0,155808.0
2018,601290,Altadena,6037461300,Census Tract 4613,96749.0,25189.0,107781.0,30204.0,,,,,152668.0,40181.0,,,,,,,106817.0,31184.0,59201.0,52890.0
2018,601290,Altadena,6037462500,Census Tract 4625,108556.0,14481.0,102166.0,13427.0,135568.0,95615.0,,,225931.0,85996.0,,,,,,,100450.0,27872.0,181540.0,155306.0
2018,602462,Arcadia,6037430400,Census Tract 4304,162929.0,25978.0,165637.0,30694.0,,,,,154368.0,38781.0,,,,,,,164986.0,32920.0,228567.0,166869.0
2018,602462,Arcadia,6037430600,Census Tract 4306,153987.0,37589.0,147378.0,27341.0,,,,,177249.0,39088.0,,,200938.0,190501.0,,,150276.0,36124.0,144090.0,80327.0
2018,602462,Arcadia,6037430701,Census Tract 4307.01,102382.0,18444.0,91937.0,20342.0,77507.0,7467.0,,,108442.0,18253.0,,,,,,,91817.0,20953.0,83362.0,43088.0
2018,602462,Arcadia,6037430721,Census Tract 4307.21,91753.0,14649.0,78110.0,20004.0,,,,,112142.0,41125.0,,,95298.0,78822.0,,,91905.0,28712.0,67059.0,27253.0
2018,602462,Arcadia,6037430723,Census Tract 4307.23,90441.0,18162.0,94948.0,43265.0,,,,,100883.0,27237.0,,,87180.0,17279.0,,,89395.0,46021.0,87805.0,37826.0
2018,602462,Arcadia,6037430724,Census Tract 4307.24,66790.0,19923.0,39943.0,13166.0,85658.0,13854.0,,,95786.0,14212.0,,,,,,,42752.0,11001.0,58928.0,31847.0
2018,602462,Arcadia,6037430801,Census Tract 4308.01,109786.0,21498.0,97612.0,44239.0,,,,,116917.0,12172.0,,,,,204004.0,179139.0,96652.0,22909.0,,
2018,602462,Arcadia,6037430802,Census Tract 4308.02,125333.0,22103.0,80645.0,40365.0,,,,,161798.0,39438.0,,,,,,,88710.0,35794.0,,
2018,602462,Arcadia,6037430803,Census Tract 4308.03,117327.0,26575.0,92209.0,39390.0,,,,,133974.0,40665.0,,,135339.0,35292.0,,,79580.0,58540.0,135676.0,44200.0
2018,602462,Arcadia,6037430902,Census Tract 4309.02,101640.0,9808.0,91697.0,23288.0,114628.0,98222.0,,,133071.0,18495.0,,,134071.0,74103.0,,,90536.0,27307.0,94170.0,36811.0
2018,602462,Arcadia,6037431300,Census Tract 4313,110914.0,19755.0,109754.0,28884.0,,,,,122489.0,37556.0,,,208561.0,47809.0,68282.0,49289.0,110615.0,25624.0,138466.0,77625.0
2018,602462,Arcadia,6037431400,Census Tract 4314,108795.0,21584.0,83688.0,36492.0,,,,,134632.0,29087.0,,,72575.0,13243.0,,,83906.0,33559.0,76757.0,11343.0
2018,602462,Arcadia,6037431502,Census Tract 4315.02,71473.0,13021.0,75320.0,23826.0,,,,,69815.0,31410.0,,,,,,,82807.0,27144.0,63875.0,41355.0
2018,602462,Arcadia,6037431600,Census Tract 4316,137087.0,27724.0,123250.0,38837.0,,,,,138996.0,27183.0,,,,,,,121052.0,48708.0,123987.0,37462.0
2018,602462,Arcadia,6037431700,Census Tract 4317,130197.0,13802.0,124772.0,75520.0,,,,,130478.0,14579.0,,,250001.0,220743.0,,,138086.0,82075.0,,
2018,602462,Arcadia,6037431800,Census Tract 4318,89340.0,17328.0,80645.0,31366.0,,,,,93715.0,23513.0,,,,,130424.0,51978.0,83528.0,29698.0,64024.0,20100.0
2018,602462,Arcadia,6037431900,Census Tract 4319,54017.0,19787.0,77754.0,21479.0,,,,,51856.0,26338.0,,,,,,,82844.0,24851.0,48203.0,27447.0
2018,602462,Arcadia,6037432500,Census Tract 4325,79298.0,17933.0,67220.0,16780.0,,,,,84789.0,22443.0,,,68024.0,40061.0,,,81584.0,35564.0,58702.0,17165.0
2018,602462,Arcadia,6037463101,Census Tract 4631.01,116057.0,26755.0,88506.0,23153.0,172855.0,93738.0,,,142162.0,37029.0,,,,,,,93326.0,18354.0,72452.0,17061.0
2018,602462,Arcadia,6037480011,Census Tract 4800.11,76733.0,6616.0,84558.0,19458.0,,,,,100697.0,20329.0,,,32912.0,26831.0,,,75371.0,11330.0,67245.0,41367.0
2018,602896,Artesia,6037554514,Census Tract 5545.14,109741.0,14970.0,92374.0,22600.0,121802.0,102509.0,,,126203.0,29072.0,,,82928.0,76985.0,123419.0,66918.0,87922.0,18926.0,85607.0,26124.0
2018,602896,Artesia,6037554515,Census Tract 5545.15,118864.0,32307.0,107882.0,74588.0,250001.0,145425.0,,,124433.0,31567.0,,,,,83268.0,18466.0,104534.0,53137.0,,
2018,602896,Artesia,6037554516,Census Tract 5545.16,133648.0,29508.0,116593.0,21371.0,144045.0,38235.0,,,156155.0,36818.0,,,58551.0,17742.0,,,116593.0,31760.0,,
2018,602896,Artesia,6037554521,Census Tract 5545.21,95282.0,9478.0,84847.0,16029.0,173767.0,30566.0,,,102117.0,26348.0,,,70521.0,27477.0,90898.0,36265.0,81828.0,21787.0,99031.0,38844.0
2018,602896,Artesia,6037554801,Census Tract 5548.01,69994.0,11156.0,80392.0,18306.0,,,,,128998.0,49249.0,,,44603.0,10890.0,,,126674.0,106585.0,59724.0,13777.0
2018,602896,Artesia,6037554802,Census Tract 5548.02,89014.0,10295.0,101758.0,36997.0,107382.0,14185.0,,,98060.0,25903.0,,,45408.0,8498.0,,,87456.0,21658.0,61960.0,49173.0
2018,602896,Artesia,6037554900,Census Tract 5549,71136.0,13792.0,66583.0,21596.0,,,,,66875.0,41180.0,,,73996.0,20128.0,62868.0,30622.0,69107.0,68925.0,67910.0,11245.0
2018,603274,Avalon,6037599000,Census Tract 5990,84422.0,8695.0,86976.0,11495.0,,,,,,,,,78308.0,48733.0,47985.0,46841.0,89993.0,37428.0,78645.0,8665.0
2018,603274,Avalon,6037599100,Census Tract 5991,,,,,,,,,,,,,,,,,145957.0,92194.0,,
2018,603344,Avocado Heights,6037408202,Census Tract 4082.02,79854.0,9815.0,103317.0,36075.0,,,,,,,,,59125.0,20362.0,,,60459.0,19058.0,81802.0,15127.0
2018,603344,Avocado Heights,6037408301,Census Tract 4083.01,79929.0,13652.0,76515.0,17206.0,,,,,97629.0,40024.0,,,89267.0,32484.0,,,68642.0,54421.0,78502.0,15507.0
2018,603344,Avocado Heights,6037408302,Census Tract 4083.02,113153.0,23097.0,120044.0,9587.0,,,,,143792.0,92172.0,,,66951.0,48280.0,,,105447.0,72281.0,106460.0,33730.0
2018,603344,Avocado Heights,6037408303,Census Tract 4083.03,87704.0,8168.0,94063.0,13400.0,,,,,76298.0,71434.0,,,92818.0,84946.0,,,80493.0,53038.0,94086.0,43126.0
2018,603344,Avocado Heights,6037408402,Census Tract 4084.02,105893.0,17763.0,106005.0,25675.0,,,134316.0,86590.0,110096.0,42149.0,,,97130.0,69486.0,,,92876.0,12790.0,123047.0,15302.0
2018,603386,Azusa,6037400501,Census Tract 4005.01,170251.0,32566.0,171665.0,40099.0,250001.0,,,,,,,,,,,,171111.0,42822.0,133901.0,91362.0
2018,603386,Azusa,6037400602,Census Tract 4006.02,84523.0,8642.0,81436.0,15268.0,,,,,87239.0,53503.0,,,84166.0,13037.0,,,81619.0,19463.0,84792.0,13152.0
2018,603386,Azusa,6037400603,Census Tract 4006.03,93960.0,20940.0,99412.0,26129.0,133014.0,64209.0,,,109664.0,46632.0,,,89470.0,20407.0,,,120691.0,21570.0,83758.0,14316.0
2018,603386,Azusa,6037400604,Census Tract 4006.04,108622.0,20693.0,109141.0,31315.0,108338.0,65940.0,,,181601.0,16280.0,,,44127.0,21729.0,79993.0,27708.0,107895.0,42084.0,51602.0,49506.0
2018,603386,Azusa,6037400800,Census Tract 4008,102298.0,15949.0,102556.0,21686.0,221394.0,15051.0,,,90125.0,32575.0,,,,,,,115071.0,30415.0,,
2018,603386,Azusa,6037404000,Census Tract 4040,90484.0,16519.0,99665.0,20179.0,,,,,159008.0,82271.0,,,,,,,83134.0,37797.0,92666.0,21641.0
2018,603386,Azusa,6037404100,Census Tract 4041,75626.0,10123.0,73988.0,19144.0,47778.0,10001.0,,,134100.0,91377.0,,,79793.0,29289.0,74792.0,9593.0,46063.0,35542.0,79414.0,10314.0
2018,603386,Azusa,6037404201,Census Tract 4042.01,60722.0,8874.0,65864.0,15037.0,,,,,53003.0,35053.0,,,60738.0,23620.0,,,76080.0,31990.0,61815.0,10948.0
2018,603386,Azusa,6037404202,Census Tract 4042.02,78299.0,7724.0,85210.0,12181.0,87340.0,77994.0,80898.0,23565.0,84934.0,8774.0,,,68472.0,25509.0,54778.0,2615.0,68168.0,34967.0,77298.0,11005.0
2018,603386,Azusa,6037404301,Census Tract 4043.01,57669.0,14085.0,44735.0,11664.0,,,,,116672.0,17959.0,,,60273.0,9418.0,42034.0,37674.0,33206.0,21339.0,51458.0,12604.0
2018,603386,Azusa,6037404302,Census Tract 4043.02,89412.0,15460.0,86514.0,17833.0,,,,,,,,,91117.0,40139.0,,,101111.0,26288.0,88611.0,14612.0
2018,603386,Azusa,6037404401,Census Tract 4044.01,79469.0,9688.0,88319.0,17113.0,91435.0,57200.0,,,68168.0,15921.0,,,79558.0,36516.0,70813.0,21019.0,69893.0,12017.0,81558.0,11785.0
2018,603386,Azusa,6037404402,Census Tract 4044.02,70560.0,7815.0,73973.0,13842.0,,,,,80949.0,74583.0,,,68913.0,5330.0,88370.0,84382.0,56807.0,34575.0,70454.0,7371.0
2018,603386,Azusa,6037404501,Census Tract 4045.01,64415.0,6953.0,76197.0,23212.0,,,,,54661.0,42690.0,,,62957.0,12239.0,67929.0,37270.0,99513.0,45565.0,62196.0,11209.0
2018,603386,Azusa,6037404503,Census Tract 4045.03,78616.0,20531.0,90688.0,30049.0,,,,,111838.0,36689.0,,,65767.0,16784.0,62820.0,31063.0,,,71516.0,23284.0
2018,603386,Azusa,6037404504,Census Tract 4045.04,55906.0,9815.0,58442.0,7873.0,,,,,80415.0,9219.0,,,49452.0,24365.0,,,61082.0,36353.0,51660.0,10758.0
2018,603386,Azusa,6037930301,Census Tract 9303.01,91677.0,35059.0,101035.0,28458.0,,,,,,,,,,,,,102049.0,19600.0,,
2018,603666,Baldwin Park,6037404701,Census Tract 4047.01,79058.0,13470.0,63569.0,30503.0,,,,,87797.0,52769.0,,,77785.0,16011.0,124119.0,83963.0,26024.0,22953.0,80421.0,11210.0
2018,603666,Baldwin Park,6037404702,Census Tract 4047.02,60433.0,11245.0,54566.0,14296.0,,,,,47025.0,14923.0,,,69794.0,29461.0,83435.0,24874.0,158856.0,152697.0,63400.0,12203.0
2018,603666,Baldwin Park,6037404703,Census Tract 4047.03,51735.0,11449.0,55691.0,26231.0,32715.0,13848.0,,,94847.0,61999.0,,,49225.0,14907.0,,,26121.0,17509.0,51051.0,10184.0
2018,603666,Baldwin Park,6037404801,Census Tract 4048.01,62842.0,13608.0,71276.0,24553.0,101103.0,46447.0,,,76515.0,33935.0,,,50730.0,12844.0,53355.0,26392.0,90282.0,64397.0,57456.0,16252.0
2018,603666,Baldwin Park,6037404802,Census Tract 4048.02,71047.0,20074.0,80977.0,13300.0,,,,,64615.0,25637.0,,,77602.0,46911.0,,,,,77094.0,18219.0
2018,603666,Baldwin Park,6037404803,Census Tract 4048.03,71694.0,15534.0,65598.0,32295.0,,,,,106078.0,79274.0,,,65195.0,11105.0,,,,,66190.0,13676.0
2018,603666,Baldwin Park,6037404901,Census Tract 4049.01,83313.0,12320.0,73324.0,24159.0,,,,,90231.0,32914.0,,,92166.0,65716.0,71814.0,28478.0,71516.0,33814.0,83318.0,18340.0
2018,603666,Baldwin Park,6037404902,Census Tract 4049.02,88880.0,6432.0,95405.0,19963.0,,,,,99539.0,8534.0,,,76495.0,14100.0,61473.0,19289.0,183735.0,136494.0,78570.0,14354.0
2018,603666,Baldwin Park,6037404903,Census Tract 4049.03,71931.0,16352.0,74102.0,13201.0,,,,,49621.0,17962.0,,,88414.0,49548.0,95658.0,6952.0,77983.0,7698.0,85343.0,35803.0
2018,603666,Baldwin Park,6037405001,Census Tract 4050.01,98760.0,12645.0,113440.0,17601.0,,,,,73418.0,14951.0,,,89455.0,21808.0,81642.0,65330.0,115962.0,97121.0,101025.0,11216.0
2018,603666,Baldwin Park,6037405002,Census Tract 4050.02,78127.0,8233.0,79124.0,10999.0,,,,,65937.0,22387.0,,,78906.0,17832.0,156725.0,60324.0,,,80914.0,10482.0
2018,603666,Baldwin Park,6037405101,Census Tract 4051.01,91107.0,15139.0,97556.0,36390.0,,,,,82505.0,20000.0,,,87746.0,23636.0,120968.0,62027.0,129675.0,42584.0,89585.0,17322.0
2018,603666,Baldwin Park,6037405102,Census Tract 4051.02,55742.0,9361.0,49429.0,13413.0,47170.0,17867.0,,,61517.0,17111.0,,,58893.0,17092.0,,,,,53865.0,12879.0
2018,603666,Baldwin Park,6037405201,Census Tract 4052.01,67231.0,13533.0,73629.0,10380.0,,,,,77341.0,16553.0,,,63690.0,28172.0,,,100807.0,43131.0,64685.0,16796.0
2018,603666,Baldwin Park,6037405202,Census Tract 4052.02,80761.0,8622.0,69579.0,44141.0,,,,,80116.0,13497.0,,,87391.0,22009.0,25452.0,13208.0,33222.0,24135.0,83384.0,12314.0
2018,603666,Baldwin Park,6037405203,Census Tract 4052.03,92346.0,8578.0,92549.0,16125.0,,,,,89098.0,30442.0,,,99963.0,25038.0,56985.0,26285.0,86732.0,56774.0,98410.0,15249.0
2018,603666,Baldwin Park,6037406901,Census Tract 4069.01,78133.0,13402.0,77222.0,20512.0,,,,,113106.0,51608.0,,,70628.0,24629.0,97626.0,16267.0,86556.0,17253.0,72415.0,7063.0
2018,603666,Baldwin Park,6037407001,Census Tract 4070.01,88495.0,20426.0,113393.0,29570.0,,,,,65886.0,64052.0,,,78242.0,26680.0,,,,,88839.0,26818.0
2018,603666,Baldwin Park,6037407002,Census Tract 4070.02,76461.0,19438.0,85400.0,32773.0,83815.0,47584.0,,,,,,,74420.0,28128.0,,,123250.0,115804.0,75472.0,21449.0
2018,604870,Bell,6037532304,Census Tract 5323.04,52007.0,5223.0,56234.0,19137.0,122816.0,113154.0,,,,,,,38402.0,2861.0,,,,,51813.0,5484.0
2018,604870,Bell,6037533601,Census Tract 5336.01,49585.0,7244.0,49569.0,10852.0,,,,,,,,,49529.0,9066.0,,,25582.0,8458.0,53256.0,10256.0
2018,604870,Bell,6037533602,Census Tract 5336.02,52411.0,4828.0,52797.0,6550.0,,,,,,,,,46105.0,12161.0,,,40957.0,3383.0,52599.0,4370.0
2018,604870,Bell,6037533603,Census Tract 5336.03,53972.0,8640.0,55748.0,7339.0,,,,,,,,,40814.0,19341.0,53435.0,24262.0,31736.0,11945.0,55816.0,6304.0
2018,604870,Bell,6037533703,Census Tract 5337.03,52083.0,9203.0,49542.0,12621.0,,,,,,,,,61663.0,13691.0,,,,,52083.0,9203.0
2018,604870,Bell,6037533803,Census Tract 5338.03,53049.0,8454.0,48996.0,6968.0,,,,,,,,,79313.0,22616.0,33752.0,21027.0,29792.0,17289.0,53733.0,11844.0
2018,604870,Bell,6037533804,Census Tract 5338.04,49547.0,5916.0,50626.0,5674.0,,,,,,,,,41844.0,17035.0,,,21492.0,17576.0,50530.0,5391.0
2018,604870,Bell,6037533805,Census Tract 5338.05,55386.0,10657.0,59451.0,14082.0,,,,,,,,,49383.0,24102.0,,,,,56665.0,12575.0
2018,604870,Bell,6037533806,Census Tract 5338.06,48336.0,16248.0,49659.0,18755.0,,,,,,,,,43988.0,20592.0,,,,,47982.0,15152.0
2018,604996,Bell Gardens,6037533901,Census Tract 5339.01,58017.0,7614.0,58452.0,7010.0,,,,,,,,,41083.0,23274.0,,,58498.0,52415.0,56929.0,8441.0
2018,604996,Bell Gardens,6037533902,Census Tract 5339.02,51324.0,8239.0,56369.0,11477.0,,,,,,,,,43055.0,6971.0,,,,,51898.0,8163.0
2018,604996,Bell Gardens,6037534001,Census Tract 5340.01,53490.0,7327.0,49452.0,10969.0,,,,,,,,,56756.0,11604.0,,,,,51469.0,7312.0
2018,604996,Bell Gardens,6037534002,Census Tract 5340.02,62671.0,7063.0,63478.0,7697.0,,,,,,,,,57005.0,35183.0,,,27237.0,23810.0,63557.0,7882.0
2018,604996,Bell Gardens,6037534101,Census Tract 5341.01,47260.0,10921.0,40239.0,11595.0,,,,,81939.0,79474.0,,,46437.0,11025.0,,,,,45693.0,12107.0
2018,604996,Bell Gardens,6037534102,Census Tract 5341.02,47659.0,6517.0,46980.0,5646.0,,,,,,,,,67671.0,29899.0,,,,,48839.0,7624.0
2018,604996,Bell Gardens,6037534201,Census Tract 5342.01,50997.0,6634.0,50376.0,7228.0,,,,,,,,,50213.0,24688.0,101948.0,70108.0,28594.0,906.0,52610.0,6342.0
2018,604996,Bell Gardens,6037534202,Census Tract 5342.02,35211.0,4928.0,34589.0,4774.0,,,,,,,,,44091.0,9828.0,,,,,35296.0,5141.0
2018,604996,Bell Gardens,6037534203,Census Tract 5342.03,43007.0,4139.0,43007.0,4131.0,,,,,,,,,53038.0,29102.0,,,,,43150.0,4149.0
2018,604982,Bellflower,6037551900,Census Tract 5519,84624.0,18937.0,89498.0,26091.0,125449.0,72094.0,,,118990.0,65860.0,,,74282.0,12343.0,102745.0,30476.0,78616.0,44547.0,78661.0,18947.0
2018,604982,Bellflower,6037553000,Census Tract 5530,91542.0,10219.0,83513.0,9690.0,,,,,119105.0,14509.0,,,119239.0,23960.0,,,85463.0,21675.0,91492.0,16270.0
2018,604982,Bellflower,6037553100,Census Tract 5531,81769.0,18455.0,98448.0,12609.0,77965.0,12906.0,96346.0,28150.0,141772.0,66728.0,,,75776.0,21490.0,,,84039.0,22372.0,80674.0,16564.0
2018,604982,Bellflower,6037553200,Census Tract 5532,98651.0,9082.0,88127.0,19965.0,104766.0,17970.0,,,165529.0,132979.0,,,98904.0,24543.0,177520.0,87960.0,85506.0,35100.0,101574.0,16307.0
2018,604982,Bellflower,6037553300,Census Tract 5533,60732.0,15954.0,55865.0,22528.0,,,,,138162.0,83238.0,,,39412.0,35877.0,106343.0,48988.0,43845.0,19647.0,60269.0,25154.0
2018,604982,Bellflower,6037554001,Census Tract 5540.01,67806.0,16424.0,67046.0,18907.0,123323.0,57582.0,,,148402.0,48058.0,,,56690.0,16909.0,,,57441.0,24001.0,63255.0,28200.0
