YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2019,600884,Alhambra,6037480302,Census Tract 4803.02,90058.0,12631.0,103784.0,37222.0,,,,,59181.0,22237.0,,,99119.0,64078.0,180384.0,71950.0,78800.0,40533.0,102953.0,49415.0
2019,600884,Alhambra,6037480303,Census Tract 4803.03,61772.0,5796.0,69173.0,25061.0,109408.0,90349.0,,,72006.0,21550.0,,,47570.0,10020.0,,,51026.0,26638.0,57537.0,12017.0
2019,600884,Alhambra,6037480304,Census Tract 4803.04,60114.0,9939.0,65330.0,36226.0,116648.0,28425.0,,,44119.0,11107.0,,,72512.0,14453.0,,,101864.0,44253.0,66611.0,14800.0
2019,600884,Alhambra,6037480400,Census Tract 4804,79374.0,25734.0,84965.0,69005.0,,,,,71436.0,23438.0,,,231271.0,109635.0,,,129547.0,81582.0,85465.0,78116.0
2019,600884,Alhambra,6037480500,Census Tract 4805,144093.0,24930.0,152330.0,36110.0,,,,,133080.0,57975.0,,,132729.0,89969.0,,,149981.0,49391.0,134410.0,44657.0
2019,600884,Alhambra,6037480704,Census Tract 4807.04,98228.0,10931.0,102061.0,14929.0,,,,,96748.0,26068.0,,,95006.0,28945.0,219240.0,101530.0,105681.0,22727.0,91329.0,15685.0
2019,600884,Alhambra,6037480802,Census Tract 4808.02,81473.0,31599.0,121722.0,27919.0,,,,,53515.0,14367.0,,,83366.0,61437.0,,,141975.0,79075.0,106108.0,37045.0
2019,600884,Alhambra,6037480803,Census Tract 4808.03,91051.0,21797.0,94028.0,50576.0,,,,,98187.0,36318.0,,,73628.0,53737.0,,,,,92237.0,30230.0
2019,600884,Alhambra,6037480804,Census Tract 4808.04,79656.0,14831.0,96054.0,37914.0,65213.0,26868.0,,,62768.0,18374.0,,,95833.0,46727.0,,,119513.0,3531.0,84632.0,20739.0
2019,600884,Alhambra,6037480901,Census Tract 4809.01,69107.0,14951.0,51709.0,14102.0,,,,,63906.0,14763.0,,,90776.0,39821.0,,,51909.0,21108.0,88100.0,17190.0
2019,600884,Alhambra,6037480902,Census Tract 4809.02,59931.0,10310.0,70881.0,9340.0,75471.0,58988.0,,,38528.0,12459.0,,,55834.0,35577.0,124042.0,1435.0,61191.0,35937.0,70525.0,10167.0
2019,600884,Alhambra,6037480903,Census Tract 4809.03,80151.0,16139.0,110143.0,21479.0,,,,,71871.0,18339.0,,,57912.0,30472.0,99383.0,11696.0,112086.0,80059.0,82944.0,43108.0
2019,600884,Alhambra,6037481001,Census Tract 4810.01,61681.0,9260.0,45001.0,19446.0,,,,,72006.0,20711.0,,,90721.0,34959.0,85185.0,81046.0,22268.0,16565.0,66803.0,38059.0
2019,600884,Alhambra,6037481002,Census Tract 4810.02,72064.0,18166.0,91423.0,7765.0,,,,,62836.0,19510.0,,,64356.0,50065.0,76024.0,29018.0,95113.0,6438.0,64767.0,16328.0
2019,600884,Alhambra,6037481500,Census Tract 4815,83036.0,14256.0,72143.0,37629.0,91066.0,18005.0,,,74444.0,33577.0,,,99189.0,13858.0,,,54100.0,24633.0,92142.0,17503.0
2019,600884,Alhambra,6037481603,Census Tract 4816.03,67143.0,20039.0,,,,,33744.0,24343.0,77764.0,22687.0,,,,,,,,,39953.0,28937.0
2019,600884,Alhambra,6037481604,Census Tract 4816.04,69508.0,10124.0,81343.0,40682.0,,,,,76185.0,13143.0,,,49627.0,24486.0,,,,,63478.0,24549.0
2019,600884,Alhambra,6037481605,Census Tract 4816.05,66890.0,20489.0,73379.0,25349.0,,,,,75578.0,36120.0,,,,,,,65010.0,45124.0,61488.0,17507.0
2019,600884,Alhambra,6037481606,Census Tract 4816.06,65473.0,5919.0,64198.0,28530.0,,,,,64076.0,8791.0,,,105794.0,74026.0,,,55016.0,41573.0,105242.0,48603.0
2019,600884,Alhambra,6037481800,Census Tract 4818,113020.0,19789.0,112235.0,32600.0,,,,,110293.0,21797.0,,,218738.0,109102.0,,,121480.0,38287.0,117423.0,79118.0
2019,600884,Alhambra,6037481901,Census Tract 4819.01,113512.0,19159.0,112154.0,21152.0,,,,,102238.0,49865.0,,,122038.0,21913.0,,,97820.0,39313.0,121301.0,9699.0
2019,600884,Alhambra,6037481902,Census Tract 4819.02,67952.0,11101.0,66436.0,20513.0,,,,,66504.0,27484.0,,,65608.0,18333.0,,,55633.0,9421.0,75014.0,9901.0
2019,601150,Alondra Park,6037603702,Census Tract 6037.02,97206.0,25811.0,87654.0,36093.0,,,,,107104.0,31021.0,,,179468.0,172405.0,,,112983.0,43391.0,87676.0,55565.0
2019,601150,Alondra Park,6037603704,Census Tract 6037.04,62876.0,6622.0,61156.0,14324.0,65159.0,12336.0,194801.0,174157.0,,,,,45077.0,16503.0,71636.0,71302.0,59517.0,39693.0,56657.0,16534.0
2019,601290,Altadena,6037460100,Census Tract 4601,157192.0,29991.0,183882.0,40382.0,91246.0,8674.0,,,116676.0,61509.0,,,,,250001.0,,197575.0,26782.0,134204.0,52361.0
2019,601290,Altadena,6037460200,Census Tract 4602,121800.0,45498.0,176077.0,51476.0,96994.0,32349.0,,,98478.0,97520.0,,,,,,,176009.0,55334.0,,
2019,601290,Altadena,6037460301,Census Tract 4603.01,132368.0,37227.0,171186.0,35193.0,82736.0,28307.0,,,199037.0,41152.0,,,,,,,177703.0,38119.0,,
2019,601290,Altadena,6037460302,Census Tract 4603.02,81665.0,15770.0,119801.0,22935.0,47631.0,24934.0,,,134503.0,104127.0,,,73625.0,27997.0,,,149199.0,34999.0,87954.0,24493.0
2019,601290,Altadena,6037460900,Census Tract 4609,94572.0,13515.0,94302.0,38402.0,71202.0,39437.0,,,102787.0,51502.0,,,95133.0,20305.0,111899.0,69846.0,103546.0,44677.0,95057.0,15506.0
2019,601290,Altadena,6037461000,Census Tract 4610,92740.0,27886.0,111787.0,20658.0,67692.0,24662.0,,,159790.0,59851.0,,,,,,,166219.0,66929.0,80136.0,24508.0
2019,601290,Altadena,6037461100,Census Tract 4611,108133.0,20773.0,119946.0,16394.0,81683.0,14780.0,,,,,,,89669.0,67297.0,,,120388.0,18820.0,96842.0,47907.0
2019,601290,Altadena,6037461200,Census Tract 4612,155395.0,32883.0,168752.0,32643.0,69297.0,9157.0,,,193684.0,87619.0,,,,,245334.0,90503.0,154968.0,32122.0,250001.0,188559.0
2019,601290,Altadena,6037461300,Census Tract 4613,99050.0,28421.0,101085.0,28028.0,,,,,167912.0,112000.0,,,,,,,101210.0,31648.0,,
2019,601290,Altadena,6037462500,Census Tract 4625,110882.0,30832.0,102629.0,17876.0,137178.0,65847.0,,,187531.0,33120.0,,,,,250001.0,18845.0,88627.0,28869.0,181828.0,133333.0
2019,602462,Arcadia,6037430400,Census Tract 4304,153391.0,19398.0,153012.0,20666.0,,,,,148225.0,32999.0,,,,,,,152724.0,17163.0,,
2019,602462,Arcadia,6037430600,Census Tract 4306,177843.0,43326.0,150089.0,51154.0,,,,,178974.0,48872.0,,,,,250001.0,198692.0,150516.0,54704.0,201141.0,100199.0
2019,602462,Arcadia,6037430701,Census Tract 4307.01,110591.0,12338.0,106108.0,31086.0,59281.0,27930.0,,,119344.0,17418.0,,,,,,,111004.0,44073.0,99507.0,40125.0
2019,602462,Arcadia,6037430721,Census Tract 4307.21,111325.0,17845.0,112906.0,23794.0,,,,,120306.0,43214.0,,,93740.0,91266.0,,,112995.0,38146.0,93585.0,65850.0
2019,602462,Arcadia,6037430723,Census Tract 4307.23,90734.0,6894.0,86216.0,33700.0,,,,,90770.0,14543.0,,,91747.0,54381.0,,,86191.0,36092.0,91782.0,25166.0
2019,602462,Arcadia,6037430724,Census Tract 4307.24,82752.0,14004.0,45558.0,13624.0,84394.0,31617.0,,,100276.0,13246.0,,,83104.0,51698.0,,,44422.0,12543.0,81395.0,25911.0
2019,602462,Arcadia,6037430801,Census Tract 4308.01,108090.0,22996.0,95044.0,41949.0,,,,,118045.0,13839.0,,,,,,,95056.0,39385.0,111997.0,105123.0
2019,602462,Arcadia,6037430802,Census Tract 4308.02,122547.0,26904.0,107769.0,50912.0,,,,,154305.0,41991.0,,,,,,,108432.0,45443.0,,
2019,602462,Arcadia,6037430803,Census Tract 4308.03,112761.0,23120.0,107354.0,35217.0,,,,,111989.0,36215.0,,,,,,,104086.0,47612.0,134568.0,19984.0
2019,602462,Arcadia,6037430902,Census Tract 4309.02,100253.0,7469.0,90096.0,22157.0,110538.0,55489.0,,,117223.0,21935.0,,,133009.0,103540.0,28537.0,1051.0,83442.0,24802.0,94451.0,40803.0
2019,602462,Arcadia,6037431300,Census Tract 4313,110143.0,14671.0,103119.0,19878.0,,,,,139235.0,99755.0,,,210721.0,29170.0,,,109770.0,17287.0,139734.0,79965.0
2019,602462,Arcadia,6037431400,Census Tract 4314,103463.0,34814.0,80572.0,14877.0,,,,,124121.0,52356.0,,,79534.0,14276.0,,,74582.0,15021.0,80667.0,25003.0
2019,602462,Arcadia,6037431502,Census Tract 4315.02,74761.0,12588.0,76032.0,14954.0,,,,,80369.0,38255.0,,,,,,,84914.0,36843.0,65439.0,18967.0
2019,602462,Arcadia,6037431600,Census Tract 4316,128389.0,29491.0,102073.0,28386.0,,,,,147505.0,26233.0,,,,,,,105278.0,52200.0,123475.0,42600.0
2019,602462,Arcadia,6037431700,Census Tract 4317,129250.0,18670.0,150444.0,80990.0,,,,,125288.0,21235.0,,,,,,,151441.0,81039.0,,
2019,602462,Arcadia,6037431800,Census Tract 4318,87933.0,10932.0,80851.0,40197.0,,,,,89245.0,13501.0,,,,,,,85933.0,54571.0,64263.0,35653.0
2019,602462,Arcadia,6037431900,Census Tract 4319,73105.0,10975.0,99196.0,26377.0,,,,,73930.0,16654.0,,,37465.0,25900.0,,,107276.0,4122.0,46935.0,7936.0
2019,602462,Arcadia,6037432500,Census Tract 4325,61397.0,6639.0,60416.0,6967.0,,,,,62539.0,17696.0,,,84289.0,38827.0,53951.0,22516.0,134558.0,89560.0,59858.0,5862.0
2019,602462,Arcadia,6037463101,Census Tract 4631.01,115515.0,13540.0,117210.0,18640.0,172440.0,86407.0,,,114899.0,29031.0,,,,,,,112789.0,50292.0,71535.0,48732.0
2019,602462,Arcadia,6037480011,Census Tract 4800.11,75855.0,12860.0,76116.0,23402.0,,,,,104003.0,26029.0,,,42813.0,25449.0,,,75136.0,26318.0,63836.0,33533.0
2019,602896,Artesia,6037554514,Census Tract 5545.14,109097.0,17081.0,93211.0,12604.0,60340.0,55040.0,,,130352.0,34656.0,,,,,124640.0,81112.0,88895.0,12242.0,83691.0,45156.0
2019,602896,Artesia,6037554515,Census Tract 5545.15,127353.0,9342.0,98337.0,30129.0,181280.0,175781.0,,,135047.0,24928.0,,,,,,,103119.0,30572.0,106516.0,47863.0
2019,602896,Artesia,6037554516,Census Tract 5545.16,144657.0,21150.0,159502.0,56991.0,143690.0,61882.0,,,148434.0,33289.0,,,,,,,134130.0,85635.0,,
2019,602896,Artesia,6037554521,Census Tract 5545.21,97790.0,12656.0,90196.0,16264.0,158494.0,85171.0,,,105443.0,33950.0,,,,,89629.0,41017.0,89757.0,16517.0,102711.0,33119.0
2019,602896,Artesia,6037554801,Census Tract 5548.01,62046.0,17079.0,90522.0,37816.0,,,,,,,,,40904.0,10323.0,72897.0,23881.0,50670.0,29353.0,60551.0,10871.0
2019,602896,Artesia,6037554802,Census Tract 5548.02,87988.0,9701.0,88014.0,8731.0,101081.0,20757.0,,,103792.0,22110.0,,,44451.0,8991.0,94037.0,16611.0,81343.0,14389.0,61561.0,38933.0
2019,602896,Artesia,6037554900,Census Tract 5549,81394.0,10771.0,71636.0,31288.0,,,,,84399.0,24092.0,,,77079.0,28041.0,,,76112.0,57706.0,76920.0,21372.0
2019,603274,Avalon,6037599000,Census Tract 5990,88507.0,16633.0,89669.0,16707.0,,,,,,,,,77104.0,29623.0,,,90056.0,24544.0,84438.0,24065.0
2019,603274,Avalon,6037599100,Census Tract 5991,,,,,,,,,,,,,,,,,,,,
2019,603344,Avocado Heights,6037408202,Census Tract 4082.02,74823.0,24556.0,86253.0,58515.0,,,,,,,,,56318.0,13643.0,,,62301.0,18686.0,81200.0,24315.0
2019,603344,Avocado Heights,6037408301,Census Tract 4083.01,80659.0,12820.0,75845.0,19364.0,,,,,100960.0,41416.0,,,87012.0,26904.0,,,,,79506.0,15580.0
2019,603344,Avocado Heights,6037408302,Census Tract 4083.02,102782.0,34995.0,124042.0,13000.0,,,,,144693.0,110264.0,,,67370.0,4387.0,,,,,102620.0,40787.0
2019,603344,Avocado Heights,6037408303,Census Tract 4083.03,109695.0,34937.0,113879.0,29462.0,,,,,88126.0,31083.0,,,128254.0,67839.0,,,98539.0,53857.0,127302.0,43848.0
2019,603344,Avocado Heights,6037408402,Census Tract 4084.02,103618.0,24887.0,113082.0,34733.0,,,135162.0,54994.0,84687.0,36405.0,,,123158.0,50302.0,,,91343.0,28419.0,124518.0,17989.0
2019,603386,Azusa,6037400501,Census Tract 4005.01,173858.0,54387.0,198125.0,35856.0,,,,,122120.0,105822.0,,,,,88361.0,63940.0,202053.0,42068.0,,
2019,603386,Azusa,6037400602,Census Tract 4006.02,90532.0,7497.0,91129.0,6753.0,,,,,102889.0,77974.0,,,83130.0,16797.0,,,98934.0,34361.0,85537.0,12233.0
2019,603386,Azusa,6037400603,Census Tract 4006.03,96518.0,11437.0,96903.0,17923.0,129215.0,82064.0,,,88921.0,24279.0,,,108350.0,40811.0,61274.0,27288.0,117130.0,22783.0,87551.0,14036.0
2019,603386,Azusa,6037400604,Census Tract 4006.04,120223.0,20656.0,112201.0,23628.0,,,,,182678.0,23628.0,,,,,74149.0,9107.0,121053.0,34683.0,91910.0,51041.0
2019,603386,Azusa,6037400800,Census Tract 4008,103893.0,12851.0,103816.0,21842.0,220408.0,7073.0,,,100130.0,7706.0,,,171865.0,100571.0,108051.0,100812.0,113879.0,32892.0,106108.0,65004.0
2019,603386,Azusa,6037404000,Census Tract 4040,101049.0,12294.0,103239.0,14114.0,,,,,134421.0,67699.0,,,100663.0,60156.0,,,91690.0,19818.0,116071.0,29026.0
2019,603386,Azusa,6037404100,Census Tract 4041,77286.0,12623.0,74652.0,18056.0,46115.0,9584.0,,,100784.0,66826.0,,,82196.0,28432.0,72234.0,23783.0,47159.0,34066.0,82139.0,10949.0
2019,603386,Azusa,6037404201,Census Tract 4042.01,65633.0,14166.0,70988.0,16022.0,,,,,,,,,,,,,64263.0,34246.0,71599.0,33821.0
2019,603386,Azusa,6037404202,Census Tract 4042.02,81942.0,5756.0,81789.0,12263.0,,,83230.0,39753.0,87926.0,33906.0,,,70499.0,25093.0,59508.0,37131.0,79805.0,27015.0,79805.0,11733.0
2019,603386,Azusa,6037404301,Census Tract 4043.01,59222.0,7044.0,48791.0,15091.0,,,,,136573.0,82371.0,,,62083.0,8407.0,48945.0,40933.0,31788.0,12462.0,59475.0,6864.0
2019,603386,Azusa,6037404302,Census Tract 4043.02,93348.0,14785.0,93348.0,15577.0,,,,,,,,,106407.0,54241.0,,,112584.0,28103.0,89898.0,12965.0
2019,603386,Azusa,6037404401,Census Tract 4044.01,80526.0,10355.0,93654.0,18206.0,102834.0,7298.0,,,67999.0,30197.0,,,63329.0,33735.0,72945.0,14428.0,76816.0,39519.0,81381.0,10753.0
2019,603386,Azusa,6037404402,Census Tract 4044.02,83026.0,13734.0,86622.0,33354.0,,,,,98221.0,44781.0,,,69503.0,10573.0,87506.0,48367.0,85897.0,45955.0,76089.0,6927.0
2019,603386,Azusa,6037404501,Census Tract 4045.01,67090.0,7172.0,70988.0,22380.0,,,,,,,,,66879.0,9718.0,67712.0,8371.0,,,68099.0,5680.0
2019,603386,Azusa,6037404503,Census Tract 4045.03,91335.0,12635.0,106445.0,9305.0,,,,,127031.0,20046.0,,,67376.0,14000.0,62539.0,43284.0,109844.0,36787.0,89053.0,18773.0
2019,603386,Azusa,6037404504,Census Tract 4045.04,68395.0,13911.0,76490.0,19035.0,,,,,73977.0,26347.0,,,48997.0,26847.0,,,67038.0,40637.0,67860.0,15967.0
2019,603386,Azusa,6037930301,Census Tract 9303.01,100691.0,21146.0,102905.0,33908.0,,,,,,,,,,,,,105859.0,47991.0,,
2019,603666,Baldwin Park,6037404701,Census Tract 4047.01,90782.0,7009.0,88601.0,14750.0,,,,,88548.0,61229.0,,,89242.0,20801.0,,,,,90899.0,8460.0
2019,603666,Baldwin Park,6037404702,Census Tract 4047.02,70454.0,7594.0,65010.0,14323.0,,,,,79506.0,27139.0,,,70761.0,21901.0,71137.0,59404.0,,,69915.0,7824.0
2019,603666,Baldwin Park,6037404703,Census Tract 4047.03,66301.0,17655.0,66272.0,17420.0,35867.0,18498.0,,,92772.0,31085.0,,,71865.0,35759.0,,,,,64014.0,19201.0
2019,603666,Baldwin Park,6037404801,Census Tract 4048.01,74309.0,14303.0,73437.0,16562.0,73396.0,5993.0,,,79886.0,29542.0,,,88745.0,21171.0,,,92887.0,74081.0,73105.0,20656.0
2019,603666,Baldwin Park,6037404802,Census Tract 4048.02,74032.0,11921.0,79706.0,20158.0,,,,,134130.0,72095.0,,,70240.0,34082.0,27736.0,24397.0,150107.0,149955.0,72205.0,13419.0
2019,603666,Baldwin Park,6037404803,Census Tract 4048.03,79788.0,10654.0,79207.0,20318.0,,,,,105681.0,55446.0,,,65757.0,15201.0,,,,,79041.0,11846.0
2019,603666,Baldwin Park,6037404901,Census Tract 4049.01,80864.0,14638.0,93298.0,48477.0,,,,,83784.0,35479.0,,,83246.0,23105.0,69942.0,41301.0,72971.0,15656.0,80945.0,17772.0
2019,603666,Baldwin Park,6037404902,Census Tract 4049.02,89212.0,8306.0,95049.0,18710.0,,,,,95220.0,21746.0,,,73604.0,27519.0,,,,,87726.0,16988.0
2019,603666,Baldwin Park,6037404903,Census Tract 4049.03,72922.0,12540.0,74680.0,14528.0,,,,,59993.0,20770.0,,,87801.0,58591.0,94070.0,77260.0,78460.0,38257.0,86816.0,28079.0
2019,603666,Baldwin Park,6037405001,Census Tract 4050.01,95697.0,15693.0,106773.0,21574.0,,,,,67197.0,15142.0,,,83223.0,33344.0,87734.0,38879.0,114221.0,76984.0,99685.0,14740.0
2019,603666,Baldwin Park,6037405002,Census Tract 4050.02,79286.0,9887.0,79446.0,12543.0,,,,,60476.0,29066.0,,,80127.0,26849.0,153599.0,48007.0,78936.0,48544.0,82196.0,14092.0
2019,603666,Baldwin Park,6037405101,Census Tract 4051.01,94053.0,12114.0,87623.0,40881.0,,,,,85049.0,31506.0,,,109051.0,28186.0,121053.0,69949.0,130186.0,44801.0,95248.0,14987.0
2019,603666,Baldwin Park,6037405102,Census Tract 4051.02,58739.0,19058.0,67700.0,41623.0,,,,,64527.0,22520.0,,,58739.0,31431.0,55738.0,42461.0,64637.0,62784.0,58739.0,27522.0
2019,603666,Baldwin Park,6037405201,Census Tract 4052.01,67796.0,13037.0,66572.0,9623.0,45700.0,2900.0,,,75525.0,10635.0,,,75772.0,23376.0,,,92386.0,32657.0,64263.0,13994.0
2019,603666,Baldwin Park,6037405202,Census Tract 4052.02,77023.0,12601.0,59114.0,39039.0,,,,,81300.0,21262.0,,,84376.0,21730.0,,,25601.0,21229.0,79796.0,13272.0
2019,603666,Baldwin Park,6037405203,Census Tract 4052.03,93991.0,6295.0,104912.0,38150.0,,,,,92569.0,17401.0,,,92872.0,53551.0,56239.0,33022.0,122547.0,50926.0,92231.0,18801.0
2019,603666,Baldwin Park,6037406901,Census Tract 4069.01,89156.0,10437.0,87582.0,22044.0,,,,,113431.0,12824.0,,,70966.0,30520.0,98166.0,2394.0,89220.0,17207.0,85019.0,24444.0
2019,603666,Baldwin Park,6037407001,Census Tract 4070.01,96354.0,24659.0,106855.0,22999.0,,,,,54548.0,16560.0,,,97141.0,35780.0,,,,,100031.0,20422.0
2019,603666,Baldwin Park,6037407002,Census Tract 4070.02,74521.0,19309.0,88495.0,34935.0,,,,,33840.0,11248.0,,,79207.0,31972.0,,,145861.0,74889.0,83392.0,23048.0
2019,604870,Bell,6037532304,Census Tract 5323.04,52741.0,3635.0,53737.0,3871.0,125350.0,81007.0,,,,,,,38234.0,14780.0,,,,,52242.0,4474.0
2019,604870,Bell,6037533601,Census Tract 5336.01,55990.0,7474.0,55645.0,11601.0,,,,,,,,,53303.0,32562.0,,,24244.0,21359.0,58285.0,7367.0
2019,604870,Bell,6037533602,Census Tract 5336.02,55510.0,6515.0,56203.0,7293.0,,,,,,,,,49211.0,16663.0,,,40600.0,6534.0,56229.0,8009.0
2019,604870,Bell,6037533603,Census Tract 5336.03,51111.0,10176.0,55021.0,11254.0,,,,,,,,,45307.0,18802.0,55130.0,12731.0,39686.0,20055.0,53502.0,10434.0
2019,604870,Bell,6037533703,Census Tract 5337.03,69755.0,15861.0,69755.0,19831.0,,,,,,,,,62625.0,34204.0,,,,,69755.0,15861.0
2019,604870,Bell,6037533803,Census Tract 5338.03,52695.0,11079.0,50758.0,9249.0,,,,,,,,,70725.0,16753.0,,,,,53249.0,12935.0
2019,604870,Bell,6037533804,Census Tract 5338.04,47450.0,8257.0,46105.0,7537.0,,,,,,,,,52307.0,28516.0,,,21421.0,19985.0,48429.0,7513.0
2019,604870,Bell,6037533805,Census Tract 5338.05,62341.0,9413.0,63377.0,10178.0,,,,,,,,,96054.0,71240.0,,,,,63543.0,8352.0
2019,604870,Bell,6037533806,Census Tract 5338.06,49629.0,22182.0,50252.0,24242.0,,,,,,,,,47108.0,34544.0,,,,,48633.0,21909.0
2019,604996,Bell Gardens,6037533901,Census Tract 5339.01,57176.0,8472.0,58130.0,7996.0,,,,,,,,,40245.0,24279.0,70240.0,41176.0,,,56382.0,9147.0
2019,604996,Bell Gardens,6037533902,Census Tract 5339.02,51919.0,10262.0,60340.0,12061.0,,,,,,,,,34747.0,11863.0,,,,,52252.0,10001.0
2019,604996,Bell Gardens,6037534001,Census Tract 5340.01,54917.0,5646.0,51397.0,8754.0,,,,,,,,,63613.0,23326.0,,,,,54354.0,6131.0
2019,604996,Bell Gardens,6037534002,Census Tract 5340.02,59779.0,4145.0,60331.0,6970.0,,,,,,,,,56728.0,22502.0,,,,,59811.0,5665.0
2019,604996,Bell Gardens,6037534101,Census Tract 5341.01,41597.0,11797.0,38020.0,4340.0,,,,,80141.0,64929.0,,,45996.0,21026.0,,,,,38791.0,7245.0
2019,604996,Bell Gardens,6037534102,Census Tract 5341.02,47087.0,5551.0,48175.0,5277.0,,,,,,,,,39521.0,36805.0,,,,,48498.0,5758.0
2019,604996,Bell Gardens,6037534201,Census Tract 5342.01,52111.0,5157.0,50931.0,5054.0,,,,,,,,,58384.0,18558.0,,,28096.0,12799.0,53031.0,5484.0
2019,604996,Bell Gardens,6037534202,Census Tract 5342.02,38358.0,5232.0,37471.0,4928.0,,,,,,,,,43907.0,16267.0,,,,,39244.0,5021.0
2019,604996,Bell Gardens,6037534203,Census Tract 5342.03,41315.0,5708.0,39932.0,6057.0,,,,,,,,,63764.0,19181.0,,,,,41749.0,5549.0
2019,604982,Bellflower,6037551900,Census Tract 5519,85499.0,17522.0,91662.0,16977.0,123366.0,89652.0,,,94152.0,69418.0,,,76656.0,18590.0,,,94560.0,11140.0,77308.0,14621.0
2019,604982,Bellflower,6037553000,Census Tract 5530,104261.0,15101.0,94288.0,11638.0,,,,,121107.0,22438.0,,,115190.0,20632.0,,,96723.0,35267.0,104287.0,17212.0
2019,604982,Bellflower,6037553100,Census Tract 5531,82604.0,15257.0,100254.0,21438.0,76320.0,13955.0,123892.0,49519.0,150046.0,45524.0,,,61327.0,29732.0,78392.0,18370.0,84544.0,20809.0,79922.0,20337.0
2019,604982,Bellflower,6037553200,Census Tract 5532,103196.0,11426.0,96543.0,16142.0,106607.0,55865.0,,,186929.0,117086.0,,,102746.0,30015.0,,,87792.0,17460.0,106607.0,27547.0
2019,604982,Bellflower,6037553300,Census Tract 5533,59719.0,19009.0,47968.0,18658.0,188803.0,109630.0,,,139547.0,58853.0,,,,,103680.0,91513.0,43293.0,10720.0,57747.0,30711.0
2019,604982,Bellflower,6037554001,Census Tract 5540.01,70689.0,15874.0,69045.0,17930.0,123734.0,52429.0,,,200668.0,45010.0,,,56306.0,14636.0,,,68895.0,19954.0,62889.0,11909.0
2019,604982,Bellflower,6037554002,Census Tract 5540.02,65832.0,11626.0,83770.0,27579.0,39006.0,21070.0,,,80931.0,34409.0,,,64801.0,24673.0,69792.0,40946.0,89607.0,19989.0,69576.0,14719.0
