YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2012,601290,Altadena,6037460900,Census Tract 4609,65231.0,4822.0,65641.0,9558.0,49208.0,10294.0,,,112601.0,9821.0,,,60708.0,30099.0,70668.0,42475.0,120979.0,28296.0,64565.0,2450.0
2012,601290,Altadena,6037461000,Census Tract 4610,79036.0,7162.0,78227.0,25082.0,78888.0,21431.0,,,85390.0,87267.0,,,79018.0,71639.0,103912.0,104686.0,97748.0,52725.0,62261.0,27605.0
2012,601290,Altadena,6037461100,Census Tract 4611,85316.0,20558.0,117618.0,73476.0,75461.0,17154.0,,,167704.0,68715.0,,,67539.0,35920.0,70144.0,36279.0,170762.0,38827.0,67334.0,28184.0
2012,601290,Altadena,6037461200,Census Tract 4612,155591.0,32647.0,170246.0,33359.0,123882.0,32066.0,,,240720.0,142661.0,,,,,25262.0,96095.0,172850.0,37906.0,158869.0,51219.0
2012,601290,Altadena,6037461300,Census Tract 4613,92282.0,27695.0,90179.0,20453.0,146730.0,158923.0,,,148422.0,30064.0,,,62139.0,109306.0,81059.0,40625.0,86785.0,26491.0,79351.0,51551.0
2012,601290,Altadena,6037462500,Census Tract 4625,131339.0,13511.0,130862.0,11984.0,69035.0,158730.0,,,225808.0,152611.0,,,163814.0,215441.0,,,130816.0,12851.0,138087.0,38990.0
2012,602462,Arcadia,6037430400,Census Tract 4304,145796.0,19006.0,145974.0,11588.0,59100.0,208677.0,,,163162.0,59187.0,,,109468.0,113152.0,94521.0,120732.0,146329.0,17389.0,144658.0,33459.0
2012,602462,Arcadia,6037430600,Census Tract 4306,221577.0,47276.0,210047.0,53243.0,250001.0,,,,250001.0,95233.0,,,195251.0,250001.0,,,204879.0,67970.0,220326.0,64880.0
2012,602462,Arcadia,6037430701,Census Tract 4307.01,130517.0,22012.0,131649.0,21310.0,78435.0,158854.0,81546.0,19319.0,157998.0,29543.0,,,42145.0,37230.0,45527.0,152879.0,132437.0,29130.0,52789.0,18667.0
2012,602462,Arcadia,6037430721,Census Tract 4307.21,86985.0,14195.0,85882.0,33781.0,,,,,99870.0,43142.0,,,87327.0,48577.0,,,85882.0,33781.0,87327.0,48577.0
2012,602462,Arcadia,6037430723,Census Tract 4307.23,68803.0,13972.0,75746.0,40501.0,,,,,65065.0,8778.0,,,128362.0,108003.0,55950.0,127854.0,72828.0,27387.0,150539.0,97864.0
2012,602462,Arcadia,6037430724,Census Tract 4307.24,74861.0,12259.0,79260.0,28778.0,194717.0,49494.0,,,72651.0,24952.0,,,71207.0,20933.0,58194.0,55584.0,87599.0,22105.0,60764.0,30844.0
2012,602462,Arcadia,6037430801,Census Tract 4308.01,88133.0,10030.0,69813.0,7244.0,74531.0,32421.0,,,104222.0,10362.0,,,53640.0,148208.0,,,65848.0,35072.0,70582.0,4937.0
2012,602462,Arcadia,6037430802,Census Tract 4308.02,124194.0,34306.0,84575.0,13787.0,,,,,158957.0,25170.0,,,,,,,84491.0,10696.0,170371.0,204578.0
2012,602462,Arcadia,6037430803,Census Tract 4308.03,109024.0,19011.0,117214.0,33151.0,12920.0,107368.0,,,117450.0,17963.0,,,44269.0,115399.0,104913.0,91158.0,106608.0,32674.0,96132.0,54752.0
2012,602462,Arcadia,6037430902,Census Tract 4309.02,97832.0,12529.0,99912.0,37846.0,93617.0,48299.0,,,95239.0,59281.0,,,97971.0,58676.0,22585.0,159451.0,109255.0,33414.0,79740.0,47157.0
2012,602462,Arcadia,6037431300,Census Tract 4313,108357.0,8561.0,109646.0,11368.0,64105.0,48248.0,,,171057.0,106941.0,,,91220.0,38201.0,,,108135.0,9910.0,102245.0,18922.0
2012,602462,Arcadia,6037431400,Census Tract 4314,100169.0,34934.0,67591.0,21986.0,133196.0,102465.0,98355.0,48131.0,124976.0,27227.0,,,53345.0,27884.0,69015.0,130517.0,55978.0,20306.0,73016.0,30839.0
2012,602462,Arcadia,6037431502,Census Tract 4315.02,86310.0,14693.0,87519.0,32541.0,171038.0,90794.0,,,92071.0,19652.0,,,70470.0,50887.0,52789.0,250001.0,87519.0,39157.0,77139.0,30742.0
2012,602462,Arcadia,6037431600,Census Tract 4316,128707.0,16210.0,83769.0,50217.0,,,,,139383.0,20309.0,,,,,,,85714.0,72706.0,92729.0,60572.0
2012,602462,Arcadia,6037431700,Census Tract 4317,98911.0,24775.0,72854.0,32194.0,,,,,116159.0,43606.0,,,,,171038.0,250001.0,89353.0,38578.0,38461.0,29420.0
2012,602462,Arcadia,6037431800,Census Tract 4318,82841.0,15245.0,71497.0,21062.0,144181.0,183766.0,,,92434.0,19775.0,,,34742.0,11807.0,144898.0,151802.0,76812.0,21181.0,35576.0,49036.0
2012,602462,Arcadia,6037431900,Census Tract 4319,77901.0,17160.0,49772.0,17425.0,,,68571.0,9289.0,96272.0,46414.0,,,66125.0,117053.0,157294.0,186972.0,48583.0,17068.0,95021.0,109786.0
2012,602462,Arcadia,6037432500,Census Tract 4325,74938.0,7919.0,68915.0,8638.0,89576.0,23399.0,,,82685.0,36656.0,,,107333.0,20477.0,,,66459.0,20132.0,76321.0,15932.0
2012,602462,Arcadia,6037463101,Census Tract 4631.01,81813.0,14991.0,82241.0,22161.0,,,,,83352.0,34265.0,,,45486.0,63900.0,236997.0,250001.0,110024.0,47046.0,72900.0,13662.0
2012,602462,Arcadia,6037480011,Census Tract 4800.11,75333.0,8207.0,82962.0,17991.0,87736.0,47805.0,,,81117.0,14269.0,,,51678.0,35539.0,61264.0,1839.0,94096.0,18631.0,54679.0,29243.0
2012,602896,Artesia,6037554514,Census Tract 5545.14,87772.0,8058.0,62514.0,10773.0,103690.0,72356.0,,,97092.0,13220.0,90750.0,84212.0,81852.0,86989.0,112025.0,42237.0,73767.0,28570.0,63904.0,12660.0
2012,602896,Artesia,6037554515,Census Tract 5545.15,120702.0,26214.0,105857.0,23531.0,88076.0,35132.0,250001.0,,160124.0,34264.0,,,59680.0,16550.0,,,106344.0,24623.0,58513.0,25327.0
2012,602896,Artesia,6037554516,Census Tract 5545.16,129307.0,15868.0,98133.0,18607.0,159932.0,115183.0,,,132807.0,24718.0,,,146366.0,83112.0,,,112858.0,36403.0,75017.0,72161.0
2012,602896,Artesia,6037554521,Census Tract 5545.21,105045.0,9227.0,91232.0,31423.0,79740.0,15625.0,,,138550.0,47969.0,,,108543.0,150908.0,16325.0,70485.0,78654.0,42996.0,105579.0,26713.0
2012,602896,Artesia,6037554801,Census Tract 5548.01,83233.0,20457.0,100856.0,69407.0,117050.0,141502.0,,,87463.0,40340.0,,,72794.0,26533.0,23061.0,88809.0,123122.0,106400.0,74247.0,18047.0
2012,602896,Artesia,6037554802,Census Tract 5548.02,75850.0,11407.0,83519.0,27029.0,150867.0,41552.0,,,69773.0,8200.0,,,48496.0,61251.0,87141.0,25186.0,56527.0,49996.0,88050.0,30615.0
2012,602896,Artesia,6037554900,Census Tract 5549,80499.0,12573.0,74615.0,30399.0,42918.0,30337.0,,,104595.0,31668.0,,,28602.0,12068.0,183255.0,53028.0,76282.0,19743.0,54496.0,31203.0
2012,603274,Avalon,6037599000,Census Tract 5990,71076.0,29145.0,83543.0,37592.0,,,,,,,,,85019.0,43195.0,43899.0,28724.0,95465.0,31428.0,64480.0,18124.0
2012,603274,Avalon,6037599100,Census Tract 5991,56263.0,55738.0,56263.0,55738.0,,,,,,,,,,,,,56263.0,55738.0,,
2012,603344,Avocado Heights,6037408202,Census Tract 4082.02,62038.0,13056.0,60252.0,25278.0,,,,,125028.0,1159.0,,,58430.0,30656.0,,,98099.0,228207.0,56012.0,9965.0
2012,603344,Avocado Heights,6037408301,Census Tract 4083.01,86519.0,25587.0,99218.0,20142.0,,,,,71397.0,37064.0,,,77780.0,51261.0,84019.0,32050.0,48252.0,30624.0,96815.0,27089.0
2012,603344,Avocado Heights,6037408302,Census Tract 4083.02,99113.0,23359.0,95333.0,33925.0,23130.0,187695.0,,,176817.0,123234.0,,,93465.0,32870.0,122111.0,59685.0,111872.0,39463.0,94376.0,4516.0
2012,603344,Avocado Heights,6037408303,Census Tract 4083.03,108489.0,11652.0,107002.0,29847.0,,,,,72361.0,37018.0,,,109988.0,17968.0,250001.0,,121250.0,58260.0,109178.0,12344.0
2012,603344,Avocado Heights,6037408402,Census Tract 4084.02,109626.0,16854.0,107785.0,9018.0,36513.0,194726.0,,,128875.0,53229.0,,,86417.0,42056.0,221160.0,149313.0,108413.0,13607.0,107772.0,30473.0
2012,603386,Azusa,6037400501,Census Tract 4005.01,185247.0,25643.0,135169.0,119972.0,,,250001.0,,250001.0,72372.0,,,,,168371.0,121996.0,184361.0,79355.0,112198.0,250001.0
2012,603386,Azusa,6037400602,Census Tract 4006.02,67370.0,13848.0,79698.0,21792.0,116693.0,120408.0,111740.0,44494.0,69797.0,238697.0,,,23895.0,30643.0,46306.0,83561.0,86686.0,34800.0,42787.0,18890.0
2012,603386,Azusa,6037400603,Census Tract 4006.03,97562.0,10628.0,88909.0,17563.0,84219.0,15485.0,,,122977.0,62575.0,,,103079.0,20461.0,245085.0,911.0,87393.0,24455.0,100022.0,14405.0
2012,603386,Azusa,6037400604,Census Tract 4006.04,83477.0,15109.0,95855.0,15019.0,66520.0,108686.0,,,158554.0,80051.0,,,48616.0,24235.0,194710.0,195263.0,96063.0,15363.0,49364.0,21796.0
2012,603386,Azusa,6037400800,Census Tract 4008,89432.0,24345.0,76186.0,23000.0,,,,,156188.0,27860.0,,,,,,,81685.0,25287.0,74613.0,14242.0
2012,603386,Azusa,6037404000,Census Tract 4040,91790.0,14146.0,71611.0,18088.0,160961.0,41166.0,,,53845.0,48351.0,,,108196.0,35784.0,126964.0,59596.0,69581.0,43403.0,99522.0,25984.0
2012,603386,Azusa,6037404100,Census Tract 4041,96758.0,19142.0,79222.0,22498.0,58924.0,250001.0,139198.0,27778.0,120273.0,17688.0,,,107181.0,21201.0,,,55794.0,58134.0,97452.0,18539.0
2012,603386,Azusa,6037404201,Census Tract 4042.01,50871.0,11919.0,65740.0,20374.0,35305.0,54388.0,,,138108.0,51932.0,,,43696.0,21282.0,25783.0,2096.0,104294.0,49020.0,37508.0,13984.0
2012,603386,Azusa,6037404202,Census Tract 4042.02,70293.0,18339.0,49036.0,10402.0,,,90096.0,165501.0,105137.0,1186.0,,,93562.0,21265.0,110024.0,74629.0,47999.0,22665.0,77636.0,20961.0
2012,603386,Azusa,6037404301,Census Tract 4043.01,57776.0,6285.0,78536.0,25850.0,67904.0,12746.0,,,49826.0,48375.0,,,50362.0,9057.0,59284.0,61119.0,70849.0,71303.0,56987.0,9207.0
2012,603386,Azusa,6037404302,Census Tract 4043.02,69090.0,12884.0,70400.0,17623.0,183582.0,125008.0,,,68349.0,73888.0,,,66682.0,22086.0,12136.0,82714.0,71683.0,12175.0,65848.0,20882.0
2012,603386,Azusa,6037404401,Census Tract 4044.01,71381.0,6211.0,72608.0,11852.0,,,,,55679.0,27826.0,,,68611.0,10794.0,140638.0,67559.0,59585.0,31388.0,72467.0,10424.0
2012,603386,Azusa,6037404402,Census Tract 4044.02,95488.0,6043.0,79655.0,20925.0,,,,,103091.0,27166.0,,,94877.0,8273.0,,,74217.0,22822.0,95652.0,7238.0
2012,603386,Azusa,6037404501,Census Tract 4045.01,64636.0,9918.0,63347.0,12531.0,,,,,69301.0,50551.0,,,66485.0,38554.0,,,75623.0,62473.0,63878.0,15996.0
2012,603386,Azusa,6037404503,Census Tract 4045.03,79512.0,4054.0,86541.0,21303.0,,,,,150451.0,158143.0,,,76684.0,10870.0,250001.0,,79542.0,37463.0,78896.0,4617.0
2012,603386,Azusa,6037404504,Census Tract 4045.04,53961.0,11228.0,52561.0,17972.0,18798.0,39869.0,,,40604.0,15299.0,,,56957.0,15147.0,133919.0,196609.0,46374.0,67794.0,56706.0,8589.0
2012,603386,Azusa,6037930301,Census Tract 9303.01,102800.0,27197.0,102245.0,29311.0,,,175948.0,79331.0,,,,,87103.0,94282.0,,,108357.0,33507.0,89812.0,81051.0
2012,603666,Baldwin Park,6037404701,Census Tract 4047.01,78067.0,15901.0,81563.0,18814.0,,,,,94465.0,22260.0,,,61784.0,16730.0,113136.0,25176.0,81948.0,28456.0,72183.0,16897.0
2012,603666,Baldwin Park,6037404702,Census Tract 4047.02,63377.0,27892.0,68779.0,7782.0,,,,,98831.0,79694.0,,,46977.0,7127.0,93077.0,41280.0,66015.0,33141.0,51157.0,16316.0
2012,603666,Baldwin Park,6037404703,Census Tract 4047.03,70340.0,15732.0,71683.0,34529.0,60252.0,28249.0,,,48177.0,192642.0,,,72007.0,18451.0,95021.0,63138.0,45617.0,32142.0,71034.0,14277.0
2012,603666,Baldwin Park,6037404801,Census Tract 4048.01,56406.0,10814.0,52842.0,8926.0,121210.0,105765.0,,,67804.0,19691.0,,,57387.0,26678.0,103740.0,82556.0,41572.0,40353.0,55038.0,5309.0
2012,603666,Baldwin Park,6037404802,Census Tract 4048.02,61608.0,26176.0,58346.0,24684.0,,,,,90735.0,54303.0,,,47808.0,39986.0,104569.0,19915.0,17337.0,27922.0,60639.0,31211.0
2012,603666,Baldwin Park,6037404803,Census Tract 4048.03,79462.0,25467.0,67446.0,9933.0,,,,,110775.0,20765.0,,,85519.0,30636.0,45010.0,32975.0,54387.0,30457.0,73350.0,21695.0
2012,603666,Baldwin Park,6037404901,Census Tract 4049.01,77001.0,22372.0,88529.0,33226.0,,,,,91528.0,53185.0,,,75017.0,24621.0,51202.0,29029.0,36675.0,37623.0,76229.0,20490.0
2012,603666,Baldwin Park,6037404902,Census Tract 4049.02,80537.0,6915.0,83120.0,10941.0,,,,,111453.0,29767.0,,,56875.0,16485.0,,,102856.0,36501.0,67066.0,22105.0
2012,603666,Baldwin Park,6037404903,Census Tract 4049.03,71479.0,13972.0,59319.0,17969.0,,,77875.0,62754.0,85852.0,32787.0,,,71156.0,32283.0,,,51202.0,38891.0,60252.0,22284.0
2012,603666,Baldwin Park,6037405001,Census Tract 4050.01,71897.0,9884.0,66732.0,11369.0,,,,,128362.0,48179.0,,,72011.0,29489.0,114088.0,88125.0,81269.0,77296.0,70042.0,6950.0
2012,603666,Baldwin Park,6037405002,Census Tract 4050.02,79551.0,23100.0,65848.0,43372.0,,,,,125695.0,59445.0,,,79647.0,39902.0,,,36181.0,33953.0,87311.0,26831.0
2012,603666,Baldwin Park,6037405101,Census Tract 4051.01,66759.0,9813.0,45896.0,6340.0,,,48177.0,89161.0,101381.0,8357.0,,,79926.0,27059.0,41815.0,31507.0,95021.0,48680.0,54456.0,22086.0
2012,603666,Baldwin Park,6037405102,Census Tract 4051.02,64158.0,15562.0,64521.0,17291.0,101133.0,63062.0,,,80257.0,18415.0,,,47947.0,11153.0,96874.0,70804.0,58346.0,61432.0,52038.0,14749.0
2012,603666,Baldwin Park,6037405201,Census Tract 4052.01,64818.0,11588.0,50713.0,20538.0,48344.0,30156.0,217618.0,194795.0,74183.0,33047.0,,,81824.0,25650.0,57623.0,70838.0,63765.0,59995.0,64273.0,13271.0
2012,603666,Baldwin Park,6037405202,Census Tract 4052.02,63555.0,18864.0,57804.0,4298.0,,,,,82018.0,48867.0,,,80087.0,15537.0,28896.0,132501.0,47511.0,32099.0,63973.0,20601.0
2012,603666,Baldwin Park,6037405203,Census Tract 4052.03,81129.0,32766.0,95188.0,24959.0,,,,,126324.0,135637.0,,,47511.0,19010.0,9414.0,25294.0,138364.0,104825.0,49755.0,34220.0
2012,603666,Baldwin Park,6037406901,Census Tract 4069.01,64384.0,7715.0,53601.0,26110.0,130429.0,99945.0,,,22581.0,16058.0,,,77684.0,18255.0,87443.0,16716.0,63398.0,20511.0,66443.0,10984.0
2012,603666,Baldwin Park,6037407001,Census Tract 4070.01,74757.0,7298.0,64481.0,17405.0,,,,,81078.0,22684.0,,,90646.0,26574.0,148842.0,105318.0,54679.0,26834.0,75407.0,9258.0
2012,603666,Baldwin Park,6037407002,Census Tract 4070.02,101133.0,10329.0,97614.0,17267.0,,,,,197864.0,90499.0,,,86108.0,28732.0,167689.0,44074.0,,,96212.0,14277.0
2012,604870,Bell,6037532304,Census Tract 5323.04,59919.0,21290.0,51618.0,19262.0,,,,,137531.0,89421.0,,,61975.0,27589.0,108205.0,183341.0,25006.0,31647.0,59395.0,21389.0
2012,604870,Bell,6037533601,Census Tract 5336.01,47022.0,5475.0,48667.0,14115.0,,,,,,,,,46489.0,12732.0,37130.0,46742.0,23672.0,17593.0,48029.0,8242.0
2012,604870,Bell,6037533602,Census Tract 5336.02,54577.0,5968.0,56719.0,12601.0,,,,,,,,,53724.0,7995.0,,,56471.0,53924.0,54397.0,6439.0
2012,604870,Bell,6037533603,Census Tract 5336.03,48915.0,4750.0,44601.0,5124.0,,,,,,,,,51845.0,7262.0,89020.0,57523.0,87770.0,56607.0,48024.0,4768.0
2012,604870,Bell,6037533703,Census Tract 5337.03,47221.0,6183.0,51053.0,10825.0,,,,,,,,,43066.0,10274.0,250001.0,,88353.0,111757.0,46713.0,6127.0
2012,604870,Bell,6037533803,Census Tract 5338.03,51701.0,5484.0,53404.0,7580.0,,,,,,,,,51147.0,7424.0,,,66984.0,30112.0,50961.0,6696.0
2012,604870,Bell,6037533804,Census Tract 5338.04,49423.0,6205.0,48211.0,12113.0,,,,,,,,,50314.0,7882.0,54557.0,41227.0,54297.0,27966.0,48712.0,6509.0
2012,604870,Bell,6037533805,Census Tract 5338.05,60431.0,25507.0,46010.0,16648.0,,,,,,,,,68079.0,17340.0,3333.0,,44677.0,19819.0,62931.0,23367.0
2012,604870,Bell,6037533806,Census Tract 5338.06,38088.0,7462.0,37303.0,5353.0,,,,,,,,,40078.0,21101.0,,,45010.0,42577.0,37667.0,7930.0
2012,604996,Bell Gardens,6037533901,Census Tract 5339.01,56942.0,8530.0,50555.0,13055.0,,,,,,,,,59331.0,16018.0,53179.0,25452.0,91156.0,45534.0,56561.0,9270.0
2012,604996,Bell Gardens,6037533902,Census Tract 5339.02,49376.0,7179.0,42992.0,10824.0,,,36119.0,72116.0,,,,,55915.0,6932.0,,,52845.0,250001.0,48503.0,8306.0
2012,604996,Bell Gardens,6037534001,Census Tract 5340.01,49059.0,10361.0,49118.0,8390.0,,,,,,,,,45010.0,26895.0,55430.0,111319.0,20422.0,19968.0,50487.0,10286.0
