YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,2023_CPI_DOLLARS_ADJ_FACTOR
2017,644000,Los Angeles,6037131100,Census Tract 1311,79089.0,10289.0,84423.0,23755.0,,,,,74241.0,59718.0,,,83223.0,6330.0,,,75216.0,18621.0,87680.0,39429.0,1.223021582733813
2017,644000,Los Angeles,6037131200,Census Tract 1312,80541.0,26145.0,81920.0,31154.0,146623.0,56830.0,,,74439.0,68295.0,,,74500.0,21877.0,,,80850.0,33066.0,86460.0,56486.0,1.223021582733813
2017,644000,Los Angeles,6037131300,Census Tract 1313,80427.0,11586.0,76343.0,15556.0,,,,,79802.0,32965.0,,,92667.0,50584.0,,,60307.0,23113.0,104419.0,43467.0,1.223021582733813
2017,644000,Los Angeles,6037131400,Census Tract 1314,74749.0,16269.0,55942.0,26910.0,44474.0,20916.0,,,115270.0,23129.0,,,66120.0,46526.0,,,64388.0,32373.0,55935.0,25600.0,1.223021582733813
2017,644000,Los Angeles,6037131600,Census Tract 1316,83812.0,16561.0,72260.0,16436.0,,,,,95549.0,24079.0,,,141922.0,55910.0,105544.0,87143.0,76057.0,28981.0,78940.0,24021.0,1.223021582733813
2017,644000,Los Angeles,6037131701,Census Tract 1317.01,60401.0,7323.0,60224.0,9514.0,141372.0,118536.0,,,68686.0,24633.0,,,51341.0,8394.0,36079.0,33677.0,62043.0,10454.0,51384.0,10665.0,1.223021582733813
2017,644000,Los Angeles,6037131702,Census Tract 1317.02,75776.0,12481.0,78787.0,13075.0,93482.0,86591.0,,,81143.0,32795.0,,,65112.0,7760.0,62016.0,32474.0,77039.0,6806.0,66502.0,22168.0,1.223021582733813
2017,644000,Los Angeles,6037131800,Census Tract 1318,77182.0,11110.0,75032.0,18046.0,94848.0,15717.0,,,38525.0,30097.0,,,77438.0,19511.0,,,80755.0,15556.0,51468.0,36115.0,1.223021582733813
2017,644000,Los Angeles,6037131900,Census Tract 1319,81303.0,12149.0,84519.0,20004.0,,,,,71184.0,35754.0,,,,,81518.0,18548.0,82554.0,22678.0,81469.0,25828.0,1.223021582733813
2017,644000,Los Angeles,6037132001,Census Tract 1320.01,83553.0,18915.0,87140.0,18077.0,,,,,74209.0,9400.0,,,59705.0,41893.0,,,84566.0,29055.0,86439.0,53373.0,1.223021582733813
2017,644000,Los Angeles,6037132002,Census Tract 1320.02,117786.0,18579.0,134008.0,14169.0,,,,,,,,,81095.0,45032.0,127306.0,95239.0,135212.0,23312.0,89953.0,22023.0,1.223021582733813
2017,644000,Los Angeles,6037132101,Census Tract 1321.01,85268.0,11495.0,93672.0,29390.0,81353.0,46712.0,,,150303.0,103813.0,,,45609.0,12293.0,,,111601.0,31169.0,50845.0,19320.0,1.223021582733813
2017,644000,Los Angeles,6037132102,Census Tract 1321.02,62407.0,19036.0,50852.0,16118.0,102275.0,33770.0,,,113066.0,13319.0,,,61575.0,42394.0,125924.0,13020.0,63291.0,30944.0,52169.0,16050.0,1.223021582733813
2017,644000,Los Angeles,6037132300,Census Tract 1323,49663.0,6944.0,51093.0,6224.0,,,,,31040.0,13476.0,,,55036.0,18366.0,,,51113.0,18381.0,51796.0,12664.0,1.223021582733813
2017,644000,Los Angeles,6037132501,Census Tract 1325.01,66618.0,16141.0,76034.0,23263.0,,,,,34185.0,24546.0,,,57388.0,19906.0,,,58434.0,12091.0,90007.0,42019.0,1.223021582733813
2017,644000,Los Angeles,6037132502,Census Tract 1325.02,61870.0,20004.0,72274.0,21522.0,53095.0,17353.0,,,,,,,78605.0,39384.0,32422.0,12651.0,93781.0,20965.0,55398.0,12546.0,1.223021582733813
2017,644000,Los Angeles,6037132700,Census Tract 1327,71443.0,15592.0,77203.0,11204.0,,,,,81408.0,70238.0,,,45729.0,15382.0,,,92119.0,20240.0,52970.0,10242.0,1.223021582733813
2017,644000,Los Angeles,6037132900,Census Tract 1329,93867.0,16501.0,95633.0,22226.0,,,,,,,,,,,,,112541.0,35101.0,88991.0,33231.0,1.223021582733813
2017,644000,Los Angeles,6037133000,Census Tract 1330,87140.0,6114.0,87177.0,5825.0,,,,,118226.0,77138.0,,,80601.0,25291.0,,,86907.0,4544.0,80996.0,10825.0,1.223021582733813
2017,644000,Los Angeles,6037133100,Census Tract 1331,63503.0,9288.0,56320.0,9032.0,,,,,183262.0,68512.0,,,65460.0,24692.0,,,61974.0,10988.0,49266.0,11712.0,1.223021582733813
2017,644000,Los Angeles,6037134001,Census Tract 1340.01,61697.0,13007.0,54795.0,18841.0,,,,,62374.0,47938.0,,,65126.0,13667.0,156954.0,110222.0,68285.0,24787.0,57414.0,17547.0,1.223021582733813
2017,644000,Los Angeles,6037134002,Census Tract 1340.02,68031.0,16089.0,60587.0,7826.0,,,,,126888.0,78158.0,,,81650.0,38195.0,,,57559.0,10183.0,71286.0,21700.0,1.223021582733813
2017,644000,Los Angeles,6037134101,Census Tract 1341.01,94218.0,16411.0,95803.0,26080.0,,,,,106367.0,34499.0,,,95128.0,63105.0,,,101568.0,19923.0,81568.0,33408.0,1.223021582733813
2017,644000,Los Angeles,6037134103,Census Tract 1341.03,83669.0,11686.0,81025.0,14565.0,,,,,102768.0,81291.0,,,75711.0,59592.0,,,78459.0,16252.0,82401.0,43406.0,1.223021582733813
2017,644000,Los Angeles,6037134104,Census Tract 1341.04,71695.0,17490.0,69340.0,21299.0,,,,,101791.0,27081.0,,,55847.0,17532.0,45783.0,2455.0,58094.0,23813.0,65385.0,38079.0,1.223021582733813
2017,644000,Los Angeles,6037134201,Census Tract 1342.01,116951.0,15927.0,123831.0,20514.0,121885.0,99466.0,,,78732.0,62444.0,,,97058.0,30464.0,230804.0,177310.0,126452.0,20124.0,100026.0,17620.0,1.223021582733813
2017,644000,Los Angeles,6037134302,Census Tract 1343.02,101727.0,23686.0,103134.0,33118.0,,,,,128750.0,51607.0,,,30869.0,29217.0,,,101605.0,31972.0,85102.0,77033.0,1.223021582733813
2017,644000,Los Angeles,6037134303,Census Tract 1343.03,104588.0,23152.0,103635.0,30703.0,206334.0,73408.0,,,,,,,106277.0,50930.0,,,116187.0,41467.0,101664.0,42244.0,1.223021582733813
2017,644000,Los Angeles,6037134304,Census Tract 1343.04,85481.0,9404.0,90378.0,12417.0,142086.0,63867.0,,,88014.0,23263.0,,,,,,,90468.0,13259.0,,,1.223021582733813
2017,644000,Los Angeles,6037134305,Census Tract 1343.05,47437.0,6458.0,38817.0,13341.0,,,,,60059.0,19874.0,,,48473.0,11307.0,,,52573.0,35258.0,46628.0,7775.0,1.223021582733813
2017,644000,Los Angeles,6037134306,Census Tract 1343.06,92096.0,12730.0,88273.0,25480.0,,,,,128417.0,63847.0,,,92626.0,55004.0,,,93395.0,16260.0,68711.0,44977.0,1.223021582733813
2017,644000,Los Angeles,6037134421,Census Tract 1344.21,151992.0,21612.0,154776.0,36702.0,,,,,153936.0,65654.0,,,,,,,171506.0,42428.0,,,1.223021582733813
2017,644000,Los Angeles,6037134422,Census Tract 1344.22,126443.0,5261.0,127953.0,7649.0,,,,,156615.0,42370.0,,,,,103651.0,14395.0,127740.0,12534.0,98957.0,31858.0,1.223021582733813
2017,644000,Los Angeles,6037134423,Census Tract 1344.23,119353.0,19654.0,114236.0,22017.0,152004.0,139105.0,,,137055.0,53588.0,,,,,,,114869.0,21365.0,,,1.223021582733813
