YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2020,601150,Alondra Park,6037603706,Census Tract 6037.06,50649.0,9850.0,56083.0,11570.0,46400.0,14805.0,151357.0,102517.0,30563.0,13388.0,,,29163.0,23381.0,91441.0,50891.0,62141.0,36909.0,52772.0,12195.0
2020,601290,Altadena,6037460101,Census Tract 4601.01,160875.0,46603.0,162118.0,64334.0,91610.0,33266.0,,,,,,,209295.0,128622.0,250001.0,,184501.0,70574.0,147240.0,58513.0
2020,601290,Altadena,6037460200,Census Tract 4602,117072.0,35234.0,177251.0,85952.0,97967.0,34390.0,,,,,,,,,,,167080.0,83065.0,,
2020,601290,Altadena,6037460301,Census Tract 4603.01,153902.0,53147.0,191793.0,30433.0,97762.0,38109.0,130952.0,17671.0,250001.0,128026.0,,,242171.0,175496.0,130736.0,121273.0,190430.0,39373.0,193319.0,84081.0
2020,601290,Altadena,6037460302,Census Tract 4603.02,80958.0,32995.0,128698.0,18694.0,43047.0,4605.0,,,,,,,73513.0,31109.0,95172.0,40492.0,166319.0,55274.0,95808.0,5442.0
2020,601290,Altadena,6037460401,Census Tract 4604.01,109631.0,42456.0,122168.0,73503.0,134376.0,17216.0,,,,,,,73620.0,22643.0,,,166659.0,117105.0,71653.0,30735.0
2020,601290,Altadena,6037461000,Census Tract 4610,122550.0,25296.0,114056.0,24648.0,132982.0,67948.0,,,158748.0,53418.0,,,,,,,175240.0,28590.0,87157.0,30947.0
2020,601290,Altadena,6037461100,Census Tract 4611,117411.0,8986.0,120023.0,24588.0,94883.0,30191.0,,,,,,,131723.0,31501.0,148838.0,126179.0,119921.0,29695.0,130479.0,25717.0
2020,601290,Altadena,6037461200,Census Tract 4612,178605.0,30704.0,171637.0,33932.0,195509.0,60954.0,,,153140.0,95579.0,,,,,,,165318.0,33187.0,,
2020,601290,Altadena,6037461300,Census Tract 4613,92066.0,24650.0,111204.0,29549.0,,,,,,,,,58579.0,15034.0,,,118410.0,26420.0,62389.0,14684.0
2020,601290,Altadena,6037462500,Census Tract 4625,113072.0,35535.0,101266.0,13477.0,,,,,163179.0,45585.0,,,,,,,90888.0,24098.0,,
2020,602462,Arcadia,6037430400,Census Tract 4304,153090.0,40737.0,149403.0,29180.0,,,,,153048.0,69918.0,,,,,,,147878.0,24152.0,250001.0,207203.0
2020,602462,Arcadia,6037430600,Census Tract 4306,179165.0,36199.0,145888.0,47186.0,,,,,193482.0,30624.0,,,,,249124.0,733.0,146503.0,49812.0,131557.0,79214.0
2020,602462,Arcadia,6037430701,Census Tract 4307.01,100923.0,21420.0,84946.0,9814.0,,,,,121802.0,10742.0,,,,,,,84643.0,8429.0,111308.0,36856.0
2020,602462,Arcadia,6037430721,Census Tract 4307.21,82853.0,27111.0,112670.0,24813.0,,,,,76467.0,36571.0,,,,,143798.0,72722.0,113519.0,14530.0,65779.0,53013.0
2020,602462,Arcadia,6037430723,Census Tract 4307.23,85268.0,16489.0,76425.0,26203.0,,,,,105305.0,44180.0,,,93612.0,37775.0,78167.0,58477.0,79347.0,24878.0,,
2020,602462,Arcadia,6037430724,Census Tract 4307.24,92916.0,14167.0,62511.0,33787.0,87444.0,60167.0,,,110614.0,15069.0,,,80470.0,54007.0,72041.0,14488.0,,,79875.0,20118.0
2020,602462,Arcadia,6037430801,Census Tract 4308.01,111140.0,23017.0,95736.0,31904.0,,,,,120472.0,32207.0,,,,,68411.0,20256.0,97147.0,46635.0,72353.0,31616.0
2020,602462,Arcadia,6037430802,Census Tract 4308.02,126132.0,27941.0,111905.0,30155.0,,,,,138863.0,44712.0,,,,,,,114449.0,57209.0,,
2020,602462,Arcadia,6037430803,Census Tract 4308.03,96603.0,29987.0,90364.0,43257.0,,,,,117006.0,82995.0,,,42610.0,914.0,,,67080.0,52420.0,,
2020,602462,Arcadia,6037431300,Census Tract 4313,122526.0,21142.0,115727.0,33134.0,,,,,114449.0,49922.0,,,209429.0,80617.0,131221.0,29921.0,122640.0,26650.0,130811.0,29865.0
2020,602462,Arcadia,6037431400,Census Tract 4314,87672.0,47703.0,80012.0,34916.0,,,,,121061.0,32364.0,,,77935.0,59799.0,,,,,103921.0,82790.0
2020,602462,Arcadia,6037431502,Census Tract 4315.02,77430.0,30288.0,78167.0,31770.0,,,,,80625.0,47562.0,,,62927.0,27648.0,,,107075.0,33661.0,68648.0,32216.0
2020,602462,Arcadia,6037431600,Census Tract 4316,120378.0,22411.0,86279.0,52688.0,,,,,141832.0,45566.0,,,,,210167.0,61703.0,86279.0,58247.0,,
2020,602462,Arcadia,6037431701,Census Tract 4317.01,133237.0,31426.0,200848.0,51523.0,,,,,121165.0,37691.0,,,,,,,191403.0,54231.0,,
2020,602462,Arcadia,6037431800,Census Tract 4318,102825.0,26812.0,114415.0,92170.0,,,,,100520.0,18943.0,,,,,,,,,97253.0,79163.0
2020,602462,Arcadia,6037432502,Census Tract 4325.02,84453.0,18968.0,124891.0,73678.0,,,,,77849.0,15507.0,,,96603.0,88155.0,82936.0,57029.0,,,97973.0,16759.0
2020,602896,Artesia,6037554801,Census Tract 5548.01,73422.0,23331.0,82224.0,41747.0,,,,,128968.0,113821.0,,,41112.0,21853.0,163954.0,138905.0,48943.0,1850.0,80441.0,27337.0
2020,602896,Artesia,6037554802,Census Tract 5548.02,109603.0,25923.0,84436.0,25658.0,109235.0,31023.0,,,118578.0,9078.0,,,45378.0,2689.0,124297.0,80415.0,85330.0,39871.0,45949.0,20031.0
2020,602896,Artesia,6037554900,Census Tract 5549,83916.0,9959.0,89874.0,60414.0,,,,,84331.0,17130.0,,,74357.0,31516.0,,,122551.0,48960.0,74407.0,14567.0
2020,603274,Avalon,6037599000,Census Tract 5990,92331.0,24225.0,87657.0,28321.0,,,,,,,,,79524.0,46204.0,169166.0,75766.0,100468.0,41881.0,82828.0,25628.0
2020,603274,Avalon,6037599100,Census Tract 5991,,,,,,,,,,,,,,,,,,,,
2020,603344,Avocado Heights,6037408301,Census Tract 4083.01,84526.0,12877.0,77855.0,17286.0,,,,,106026.0,40161.0,,,92424.0,29390.0,83402.0,28947.0,77487.0,27658.0,83953.0,12444.0
2020,603344,Avocado Heights,6037408302,Census Tract 4083.02,104322.0,38220.0,128312.0,20444.0,,,,,,,,,69774.0,5240.0,122363.0,77760.0,118926.0,58046.0,101929.0,48597.0
2020,603344,Avocado Heights,6037408303,Census Tract 4083.03,125751.0,36007.0,119463.0,46653.0,,,,,86922.0,56959.0,,,127399.0,122307.0,173738.0,108907.0,97102.0,56035.0,135487.0,38469.0
2020,603344,Avocado Heights,6037980035,Census Tract 9800.35,74431.0,15976.0,105821.0,48913.0,,,,,,,,,73087.0,40523.0,,,63911.0,58264.0,75611.0,39757.0
2020,603386,Azusa,6037400602,Census Tract 4006.02,84189.0,10892.0,86696.0,11814.0,,,,,101642.0,52884.0,,,81044.0,21464.0,,,97635.0,43967.0,78965.0,11774.0
2020,603386,Azusa,6037400603,Census Tract 4006.03,103556.0,8737.0,96950.0,16600.0,105221.0,28645.0,,,124099.0,43109.0,,,104912.0,29147.0,83883.0,47312.0,120804.0,33878.0,92260.0,16169.0
2020,603386,Azusa,6037400605,Census Tract 4006.05,93758.0,39138.0,102972.0,18632.0,210904.0,107675.0,,,131182.0,20082.0,,,145657.0,53265.0,72367.0,368.0,104941.0,26720.0,72798.0,4830.0
2020,603386,Azusa,6037400801,Census Tract 4008.01,120643.0,15178.0,111048.0,17422.0,,,,,158547.0,120282.0,,,129665.0,43088.0,155568.0,48413.0,111742.0,15821.0,126416.0,40203.0
2020,603386,Azusa,6037404000,Census Tract 4040,104633.0,19738.0,102888.0,14344.0,,,,,,,,,143946.0,103564.0,,,94654.0,7864.0,122560.0,31643.0
2020,603386,Azusa,6037404100,Census Tract 4041,70498.0,11130.0,73117.0,30839.0,39934.0,13555.0,,,71346.0,45194.0,,,61407.0,54316.0,61877.0,33841.0,,,75490.0,24960.0
2020,603386,Azusa,6037404201,Census Tract 4042.01,70357.0,18869.0,70193.0,23392.0,,,,,51409.0,50270.0,,,78003.0,61225.0,,,59837.0,38343.0,82408.0,29617.0
2020,603386,Azusa,6037404203,Census Tract 4042.03,80266.0,8500.0,75083.0,20595.0,,,,,88123.0,56088.0,,,,,223373.0,134240.0,81854.0,31177.0,78080.0,21390.0
2020,603386,Azusa,6037404301,Census Tract 4043.01,57545.0,8860.0,48375.0,18826.0,,,,,135097.0,78229.0,,,59205.0,13754.0,47617.0,37813.0,26711.0,8526.0,59690.0,7901.0
2020,603386,Azusa,6037404302,Census Tract 4043.02,87386.0,19370.0,94391.0,19478.0,,,,,88196.0,86613.0,,,,,,,123888.0,22466.0,76364.0,23628.0
2020,603386,Azusa,6037404401,Census Tract 4044.01,86279.0,11428.0,103462.0,23218.0,101133.0,9347.0,,,65386.0,26590.0,,,68201.0,24375.0,103505.0,31594.0,105747.0,57136.0,84297.0,12712.0
2020,603386,Azusa,6037404402,Census Tract 4044.02,77600.0,22931.0,75639.0,8561.0,,,,,101520.0,43763.0,,,70030.0,52734.0,,,87104.0,50203.0,69624.0,14104.0
2020,603386,Azusa,6037404501,Census Tract 4045.01,67127.0,8906.0,72268.0,24236.0,,,,,94981.0,82887.0,,,67413.0,13837.0,61354.0,21475.0,58502.0,27988.0,68826.0,8496.0
2020,603386,Azusa,6037404503,Census Tract 4045.03,91702.0,6807.0,110047.0,21239.0,,,,,125536.0,20265.0,,,71438.0,17298.0,59107.0,14657.0,127575.0,124369.0,81571.0,22955.0
2020,603386,Azusa,6037404504,Census Tract 4045.04,68960.0,16360.0,74775.0,14319.0,,,,,57387.0,1803.0,,,,,110051.0,49509.0,65947.0,45260.0,73240.0,13544.0
2020,603666,Baldwin Park,6037404701,Census Tract 4047.01,90048.0,12375.0,91933.0,18295.0,,,,,94849.0,42433.0,,,81252.0,21395.0,,,187704.0,157463.0,86198.0,14419.0
2020,603666,Baldwin Park,6037404702,Census Tract 4047.02,79597.0,11762.0,79575.0,20831.0,,,,,89832.0,12377.0,,,49998.0,35362.0,82887.0,54058.0,,,73277.0,16927.0
2020,603666,Baldwin Park,6037404703,Census Tract 4047.03,73064.0,10141.0,67194.0,7721.0,32131.0,31564.0,,,,,,,73743.0,16069.0,,,,,71731.0,5862.0
2020,603666,Baldwin Park,6037404804,Census Tract 4048.04,79235.0,15891.0,74480.0,14038.0,,,,,82944.0,70873.0,,,101667.0,13180.0,21691.0,16332.0,,,77964.0,16872.0
2020,603666,Baldwin Park,6037404805,Census Tract 4048.05,58743.0,22161.0,62998.0,19644.0,,,,,57889.0,39133.0,,,,,,,,,62913.0,31858.0
2020,603666,Baldwin Park,6037404806,Census Tract 4048.06,80447.0,8214.0,82147.0,3523.0,,,,,82961.0,63483.0,,,70056.0,34069.0,,,,,80335.0,7464.0
2020,603666,Baldwin Park,6037404901,Census Tract 4049.01,85405.0,33976.0,84067.0,45966.0,,,,,111284.0,18183.0,,,85173.0,84017.0,69358.0,32246.0,72760.0,32172.0,81970.0,29981.0
2020,603666,Baldwin Park,6037404902,Census Tract 4049.02,98058.0,11953.0,90999.0,25088.0,,,,,113363.0,9024.0,,,90196.0,8188.0,113353.0,108028.0,56384.0,29512.0,91843.0,9194.0
2020,603666,Baldwin Park,6037404903,Census Tract 4049.03,76416.0,13219.0,73135.0,7906.0,,,,,70928.0,20354.0,,,90704.0,49134.0,,,80527.0,7342.0,87938.0,32546.0
2020,603666,Baldwin Park,6037405001,Census Tract 4050.01,88082.0,15986.0,101249.0,22487.0,,,,,59732.0,37009.0,,,95866.0,30428.0,90921.0,48196.0,,,97914.0,13531.0
2020,603666,Baldwin Park,6037405002,Census Tract 4050.02,75070.0,23097.0,77647.0,20019.0,,,,,60469.0,17892.0,,,97621.0,27680.0,54841.0,36863.0,77497.0,37868.0,82939.0,32180.0
2020,603666,Baldwin Park,6037405101,Census Tract 4051.01,82435.0,12606.0,,,,,116355.0,103785.0,74829.0,15436.0,,,122560.0,46110.0,81912.0,10923.0,130934.0,55660.0,84804.0,30676.0
2020,603666,Baldwin Park,6037405102,Census Tract 4051.02,56045.0,24296.0,73073.0,33811.0,,,,,51183.0,21014.0,,,66636.0,31125.0,54991.0,30347.0,65779.0,60076.0,69999.0,25379.0
2020,603666,Baldwin Park,6037405201,Census Tract 4052.01,75129.0,8593.0,67467.0,9640.0,,,,,76277.0,14478.0,,,81716.0,26008.0,,,104960.0,63764.0,70697.0,14421.0
2020,603666,Baldwin Park,6037405202,Census Tract 4052.02,78905.0,8763.0,58854.0,38635.0,,,,,80564.0,14496.0,,,82100.0,54438.0,,,25073.0,12410.0,79888.0,12161.0
2020,603666,Baldwin Park,6037405203,Census Tract 4052.03,90587.0,7753.0,100045.0,33660.0,,,,,89268.0,28894.0,,,87715.0,68845.0,,,94256.0,58785.0,87924.0,27395.0
2020,603666,Baldwin Park,6037406903,Census Tract 4069.03,93801.0,13454.0,75083.0,17203.0,,,,,92916.0,30282.0,,,98197.0,32894.0,126301.0,52605.0,86218.0,49539.0,95605.0,18990.0
2020,603666,Baldwin Park,6037407001,Census Tract 4070.01,98497.0,16812.0,106518.0,25637.0,,,,,88861.0,64701.0,,,100313.0,31442.0,87311.0,10277.0,,,100370.0,12464.0
2020,603666,Baldwin Park,6037407002,Census Tract 4070.02,94760.0,28023.0,88196.0,57549.0,,,,,,,,,107348.0,22490.0,,,146896.0,94976.0,106260.0,30170.0
2020,604870,Bell,6037532304,Census Tract 5323.04,53751.0,24520.0,52825.0,18214.0,,,,,,,,,71383.0,69957.0,,,95927.0,34103.0,53005.0,22336.0
2020,604870,Bell,6037533601,Census Tract 5336.01,61354.0,11919.0,49191.0,18286.0,,,,,,,,,77213.0,50142.0,108894.0,29608.0,12979.0,9321.0,64268.0,18397.0
2020,604870,Bell,6037533602,Census Tract 5336.02,59424.0,7538.0,59719.0,9532.0,,,,,,,,,44766.0,12242.0,,,,,55987.0,10790.0
2020,604870,Bell,6037533603,Census Tract 5336.03,48616.0,12024.0,57759.0,14436.0,,,,,,,,,31726.0,25640.0,,,43066.0,18121.0,49408.0,13673.0
2020,604870,Bell,6037533803,Census Tract 5338.03,48362.0,7971.0,45988.0,16805.0,,,,,,,,,70384.0,27651.0,,,37575.0,6146.0,49792.0,14800.0
2020,604870,Bell,6037533804,Census Tract 5338.04,49843.0,8041.0,47497.0,9539.0,,,,,,,,,67598.0,60805.0,,,,,50514.0,8165.0
2020,604870,Bell,6037533805,Census Tract 5338.05,67876.0,11011.0,68892.0,8831.0,,,,,,,,,95555.0,28819.0,,,,,70072.0,13975.0
2020,604870,Bell,6037533806,Census Tract 5338.06,69613.0,20699.0,60809.0,21009.0,,,,,,,,,91576.0,48839.0,,,59322.0,53877.0,70351.0,19911.0
2020,604996,Bell Gardens,6037533901,Census Tract 5339.01,53373.0,11096.0,49801.0,17502.0,,,,,,,,,50748.0,21772.0,63281.0,14299.0,,,51509.0,12785.0
2020,604996,Bell Gardens,6037533902,Census Tract 5339.02,57519.0,12986.0,60469.0,14765.0,,,,,,,,,44344.0,25854.0,61059.0,53726.0,,,59486.0,12246.0
2020,604996,Bell Gardens,6037534001,Census Tract 5340.01,57187.0,5077.0,49896.0,10808.0,,,,,,,,,82920.0,12015.0,67951.0,36057.0,,,56796.0,5658.0
2020,604996,Bell Gardens,6037534002,Census Tract 5340.02,63788.0,28264.0,60606.0,14977.0,,,,,,,,,77213.0,32004.0,107230.0,71200.0,250001.0,,61155.0,23123.0
2020,604996,Bell Gardens,6037534101,Census Tract 5341.01,52990.0,5881.0,43263.0,14592.0,,,,,79052.0,55132.0,,,49040.0,38477.0,,,,,51199.0,7636.0
2020,604996,Bell Gardens,6037534102,Census Tract 5341.02,48136.0,6647.0,47565.0,5346.0,,,,,,,,,68275.0,40928.0,48506.0,21297.0,,,49434.0,7521.0
2020,604996,Bell Gardens,6037534201,Census Tract 5342.01,57390.0,3673.0,56330.0,10475.0,,,,,,,,,56652.0,15346.0,59289.0,11569.0,,,57795.0,4135.0
2020,604996,Bell Gardens,6037534202,Census Tract 5342.02,42686.0,7849.0,41738.0,10424.0,,,,,,,,,43370.0,20906.0,,,19693.0,11522.0,44472.0,9512.0
2020,604996,Bell Gardens,6037534203,Census Tract 5342.03,42660.0,6872.0,37625.0,6912.0,,,,,,,,,69086.0,22956.0,47862.0,16777.0,,,42548.0,6756.0
2020,604982,Bellflower,6037553100,Census Tract 5531,93801.0,20138.0,123783.0,29675.0,97871.0,45319.0,,,142285.0,96353.0,,,59171.0,31050.0,70620.0,50585.0,115173.0,52200.0,75771.0,34608.0
2020,604982,Bellflower,6037553201,Census Tract 5532.01,120053.0,14864.0,121106.0,30901.0,,,,,,,,,114575.0,28441.0,,,102748.0,23861.0,120201.0,14051.0
2020,604982,Bellflower,6037553202,Census Tract 5532.02,118401.0,21826.0,98877.0,22739.0,133456.0,48215.0,,,,,,,136347.0,65038.0,193417.0,77916.0,87459.0,23581.0,137513.0,27004.0
2020,604982,Bellflower,6037553300,Census Tract 5533,77916.0,23784.0,49998.0,26171.0,129640.0,121443.0,,,130525.0,45685.0,,,,,156528.0,113596.0,46130.0,8699.0,78203.0,43388.0
2020,604982,Bellflower,6037554001,Census Tract 5540.01,83395.0,16398.0,84171.0,10561.0,126182.0,12222.0,,,,,,,54519.0,16510.0,,,83727.0,10648.0,64472.0,37855.0
2020,604982,Bellflower,6037554002,Census Tract 5540.02,75494.0,20624.0,93285.0,26723.0,39576.0,15452.0,,,70203.0,25509.0,,,86880.0,34037.0,,,95708.0,10569.0,87016.0,23714.0
2020,604982,Bellflower,6037554101,Census Tract 5541.01,59754.0,14667.0,61676.0,50547.0,,,,,40651.0,17976.0,,,70990.0,22813.0,,,57372.0,19619.0,73251.0,26470.0
2020,604982,Bellflower,6037554105,Census Tract 5541.05,55307.0,16569.0,34695.0,16029.0,68522.0,12762.0,,,100029.0,21364.0,,,56856.0,23284.0,,,17197.0,9516.0,58468.0,20648.0
2020,604982,Bellflower,6037554106,Census Tract 5541.06,79963.0,10158.0,76012.0,25087.0,97608.0,28643.0,,,72268.0,29210.0,,,64796.0,52405.0,,,60528.0,13636.0,82887.0,23376.0
2020,604982,Bellflower,6037554201,Census Tract 5542.01,105176.0,5641.0,123023.0,25767.0,105452.0,54602.0,,,119463.0,8738.0,,,91441.0,19725.0,,,138732.0,41421.0,99753.0,13219.0
2020,604982,Bellflower,6037554203,Census Tract 5542.03,54364.0,19577.0,68102.0,27988.0,,,,,,,,,29107.0,7130.0,141616.0,75495.0,53218.0,8650.0,42476.0,31459.0
2020,604982,Bellflower,6037554204,Census Tract 5542.04,48076.0,8325.0,55602.0,18081.0,82149.0,57856.0,,,,,,,39847.0,10041.0,,,49055.0,35446.0,43107.0,9657.0
2020,604982,Bellflower,6037554301,Census Tract 5543.01,87634.0,16881.0,92009.0,38038.0,49508.0,14605.0,,,125732.0,63477.0,,,101120.0,24421.0,,,73036.0,1777.0,104387.0,20696.0
2020,604982,Bellflower,6037554302,Census Tract 5543.02,64953.0,10684.0,59392.0,24894.0,,,,,148757.0,53419.0,,,67430.0,13984.0,47933.0,11857.0,,,63322.0,10490.0
2020,604982,Bellflower,6037554403,Census Tract 5544.03,61752.0,13834.0,65825.0,31013.0,84148.0,17184.0,,,,,,,40300.0,14848.0,,,39176.0,21400.0,50988.0,10854.0
2020,604982,Bellflower,6037554404,Census Tract 5544.04,75253.0,3992.0,74219.0,3464.0,,,,,87432.0,31339.0,,,75549.0,14372.0,89328.0,56324.0,78537.0,10514.0,73884.0,7377.0
2020,604982,Bellflower,6037554405,Census Tract 5544.05,58743.0,10691.0,61649.0,23023.0,50466.0,39431.0,,,40842.0,37938.0,,,,,,,59158.0,36785.0,,
2020,604982,Bellflower,6037554406,Census Tract 5544.06,81749.0,18430.0,102806.0,22940.0,,,,,134286.0,53310.0,,,58762.0,11007.0,,,102285.0,23860.0,60134.0,9078.0
2020,606308,Beverly Hills,6037700600,Census Tract 7006,204913.0,51924.0,210438.0,47069.0,,,,,250001.0,,,,,,,,212301.0,48637.0,,
2020,606308,Beverly Hills,6037700700,Census Tract 7007,229079.0,100256.0,230034.0,161006.0,,,,,,,,,,,,,250001.0,120852.0,,
2020,606308,Beverly Hills,6037700801,Census Tract 7008.01,94883.0,24800.0,97418.0,32039.0,,,,,73457.0,28367.0,,,,,60412.0,17611.0,95526.0,20080.0,,
2020,606308,Beverly Hills,6037700802,Census Tract 7008.02,105479.0,27655.0,99110.0,37332.0,122959.0,110722.0,,,,,,,,,,,107664.0,32644.0,,
