YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string,dummy
2011,6037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,52419.0,10692.0,57911.0,17159.0,,,,,,,,,49755.0,12677.0,36118.0,16386.0,24481.0,7438.0,55029.0,10623.0,$52419,$10692,$57911,$17159,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$49755,$12677,$36118,$16386,$24481,$7438,$55029,$10623,1
2011,6037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,53595.0,6592.0,55038.0,8612.0,,,,,,,,,51483.0,16665.0,,,71197.0,76975.0,53087.0,7928.0,$53595,$6592,$55038,$8612,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$51483,$16665,Not available,Not available,$71197,$76975,$53087,$7928,1
2011,6037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,49617.0,5442.0,44642.0,7258.0,,,108922.0,41957.0,,,,,52029.0,15532.0,90371.0,76979.0,89715.0,60739.0,48944.0,5565.0,$49617,$5442,$44642,$7258,Not available,Not available,$108922,$41957,Not available,Not available,Not available,Not available,$52029,$15532,$90371,$76979,$89715,$60739,$48944,$5565,1
2011,6037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,47708.0,7539.0,46301.0,12531.0,,,,,,,,,48977.0,23512.0,334083.0,521044.0,,,47453.0,7649.0,$47708,$7539,$46301,$12531,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$48977,$23512,$334083,$521044,Not available,Not available,$47453,$7649,1
2011,6037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,53874.0,7939.0,55449.0,10243.0,,,,,,,,,50683.0,13049.0,,,57163.0,24073.0,52289.0,8674.0,$53874,$7939,$55449,$10243,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$50683,$13049,Not available,Not available,$57163,$24073,$52289,$8674,1
2011,6037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,52759.0,5840.0,57775.0,23051.0,,,,,,,,,52363.0,6211.0,55630.0,84376.0,68964.0,31206.0,52736.0,6884.0,$52759,$5840,$57775,$23051,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$52363,$6211,$55630,$84376,$68964,$31206,$52736,$6884,1
2011,6037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,62870.0,15659.0,48816.0,14841.0,,,,,,,,,69778.0,19575.0,,,45527.0,31333.0,65098.0,13859.0,$62870,$15659,$48816,$14841,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$69778,$19575,Not available,Not available,$45527,$31333,$65098,$13859,1
2011,6037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,39405.0,5386.0,38685.0,10270.0,,,,,,,,,38882.0,10402.0,224934.0,7736.0,58065.0,42296.0,38795.0,5771.0,$39405,$5386,$38685,$10270,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$38882,$10402,$224934,$7736,$58065,$42296,$38795,$5771,1
2022,6037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,60653.0,25766.0,50098.0,4277.0,,,,,,,,,68239.0,59642.0,,,,,51628.0,14408.0,$60653,$25766,$50098,$4277,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$68239,$59642,Not available,Not available,Not available,Not available,$51628,$14408,1
2022,6037533201,Census Tract 5332.01,Bell,Los Angeles County,California,Bell,70501.0,22547.0,47898.0,42500.0,,,,,,,,,74550.0,33395.0,73715.0,39195.0,,,70501.0,22547.0,$70501,$22547,$47898,$42500,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$74550,$33395,$73715,$39195,Not available,Not available,$70501,$22547,1
