YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2022,6037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,93025.0,7553.0,96895.0,32119.0,98138.0,31447.0,,,94580.0,14500.0,,,67681.0,38593.0,85614.0,22777.0,90097.0,27991.0,96673.0,14732.0
2022,6037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,71708.0,14019.0,82055.0,2162.0,,,,,65137.0,10629.0,,,80154.0,14768.0,57659.0,41045.0,83244.0,69077.0,71424.0,17251.0
2022,6037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,89880.0,20309.0,90708.0,73362.0,,,,,82161.0,21688.0,,,151486.0,64509.0,,,122460.0,75003.0,114208.0,35323.0
2022,6037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,117561.0,28765.0,119980.0,52802.0,,,,,104917.0,44985.0,,,118128.0,75175.0,117649.0,46668.0,,,117740.0,42932.0
2022,6037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,114914.0,35777.0,132989.0,13616.0,,,,,101034.0,49477.0,,,70821.0,38731.0,,,154132.0,33448.0,96026.0,56659.0
2022,6037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,86894.0,13001.0,118245.0,18062.0,93712.0,16237.0,,,76792.0,33106.0,,,58393.0,50047.0,,,120178.0,6729.0,84907.0,30053.0
2022,6037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,78271.0,15211.0,95093.0,21575.0,,,,,67790.0,24307.0,,,82680.0,39193.0,,,112213.0,49737.0,80945.0,25959.0
2022,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,61662.0,32766.0,87805.0,24092.0,,,,,35056.0,21109.0,,,82519.0,31637.0,,,93912.0,52074.0,81652.0,22057.0
2022,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,84732.0,25058.0,128509.0,5755.0,,,,,61360.0,29037.0,,,119923.0,40004.0,141134.0,68328.0,128815.0,969.0,120148.0,15526.0
2022,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,71159.0,13428.0,60653.0,20899.0,,,,,74189.0,24754.0,,,72028.0,25914.0,,,65328.0,46252.0,61188.0,9877.0
2022,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,85016.0,10351.0,96966.0,26059.0,,,,,67381.0,27056.0,,,72847.0,20854.0,103067.0,13863.0,104125.0,26935.0,81970.0,16899.0
2022,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,75591.0,15271.0,59221.0,49737.0,,,,,76191.0,19960.0,,,,,,,,,75056.0,62401.0
2022,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,83179.0,23082.0,136013.0,44225.0,,,,,104921.0,14487.0,,,44880.0,36790.0,,,137408.0,47831.0,42952.0,22886.0
2022,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,87421.0,27088.0,115709.0,89261.0,,,,,58787.0,26118.0,,,113887.0,33957.0,,,,,124805.0,28921.0
2022,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,100307.0,19078.0,106468.0,34725.0,,,,,67441.0,26181.0,,,113952.0,35558.0,134061.0,51832.0,100741.0,58659.0,116761.0,9337.0
2022,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,69014.0,10884.0,66751.0,22363.0,,,,,66949.0,14358.0,,,78783.0,44158.0,90358.0,18814.0,70904.0,4762.0,84334.0,21851.0
2022,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,105427.0,45891.0,74120.0,36497.0,,,,,113562.0,57486.0,,,132016.0,62120.0,,,,,109982.0,86643.0
2022,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,100877.0,9972.0,124979.0,19130.0,,,,,66008.0,33005.0,,,91393.0,66912.0,100518.0,22583.0,111934.0,52375.0,101197.0,23650.0
2022,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,77686.0,12057.0,62746.0,17637.0,,,,,89172.0,12240.0,,,73344.0,31001.0,203174.0,189716.0,56918.0,43544.0,74059.0,23287.0
2012,6037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,91576.0,16668.0,107495.0,18696.0,42633.0,88205.0,,,72934.0,36044.0,,,106805.0,110221.0,85892.0,34092.0,110673.0,16429.0,88866.0,38229.0
2012,6037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,66636.0,22369.0,66037.0,17226.0,163474.0,71661.0,,,64352.0,13003.0,,,102848.0,6303.0,40194.0,47013.0,65459.0,45023.0,92058.0,21631.0
2012,6037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,49630.0,8990.0,40009.0,22470.0,327800.0,276735.0,,,45394.0,8347.0,,,61819.0,28522.0,,,38875.0,44513.0,57631.0,21569.0
2012,6037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,108871.0,20834.0,95688.0,43483.0,,,,,122719.0,25820.0,,,31770.0,4740.0,,,107952.0,30951.0,73906.0,91190.0
2012,6037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,136097.0,21710.0,155812.0,54922.0,333409.0,,,,122847.0,112800.0,,,90778.0,155820.0,81429.0,92813.0,180553.0,37203.0,91384.0,27106.0
2012,6037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,102523.0,19764.0,100356.0,27703.0,165974.0,144204.0,,,92142.0,15665.0,,,142869.0,157368.0,135197.0,77475.0,102273.0,25178.0,112298.0,21077.0
2012,6037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,77765.0,15185.0,89385.0,55554.0,,,,,67515.0,25003.0,,,56193.0,68134.0,,,159592.0,92579.0,74865.0,21099.0
2012,6037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,103800.0,15910.0,81685.0,31571.0,,,,,109442.0,91394.0,,,204045.0,160952.0,81030.0,18048.0,126827.0,9198.0,95973.0,24436.0
2012,6037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,72823.0,17527.0,66247.0,35169.0,288000.0,116806.0,,,72958.0,25466.0,,,68611.0,23965.0,89413.0,17049.0,95149.0,27230.0,64889.0,14621.0
2012,6037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,64993.0,9010.0,70504.0,21534.0,,,,,70773.0,16453.0,,,23339.0,66484.0,,,40426.0,51406.0,61503.0,18083.0
2012,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,55280.0,13126.0,45361.0,14354.0,55012.0,115354.0,,,55876.0,16788.0,,,101451.0,50870.0,,,44783.0,26747.0,73062.0,22638.0
2012,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,75573.0,24436.0,100022.0,70657.0,171586.0,571.0,,,50551.0,22285.0,,,105467.0,51174.0,,,180596.0,152969.0,96465.0,51663.0
2012,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,48832.0,13043.0,47788.0,12655.0,3667.0,3586.0,,,42972.0,25012.0,,,66732.0,26474.0,39009.0,181286.0,46985.0,15018.0,56858.0,12852.0
2012,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,76361.0,11859.0,101504.0,32955.0,32507.0,13696.0,,,67423.0,13132.0,,,85019.0,48715.0,120253.0,121186.0,105374.0,19867.0,97446.0,32601.0
2012,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,79163.0,12935.0,66515.0,21760.0,,,,,79288.0,17044.0,,,91732.0,61215.0,130268.0,84844.0,59407.0,17053.0,92589.0,37760.0
2012,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,58258.0,12693.0,99942.0,31312.0,,,,,55846.0,19024.0,,,55846.0,29509.0,16337.0,221407.0,118360.0,49526.0,57631.0,30336.0
2012,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,62406.0,6854.0,60452.0,38971.0,52713.0,97378.0,,,60669.0,12251.0,,,87217.0,29026.0,,,48970.0,94070.0,86889.0,43134.0
2012,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,70365.0,25954.0,103870.0,19306.0,,,,,52596.0,29724.0,,,74139.0,56997.0,,,103784.0,14351.0,59116.0,41975.0
2012,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,49866.0,11509.0,71683.0,41341.0,164734.0,60824.0,,,41780.0,15630.0,,,53763.0,99122.0,,,86558.0,200467.0,55638.0,36089.0
2012,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,106929.0,27908.0,118226.0,28112.0,,,,,94188.0,18639.0,,,45635.0,63223.0,,,82018.0,42719.0,193932.0,177664.0
2012,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,94217.0,18269.0,80542.0,10553.0,,,117147.0,186195.0,114232.0,31519.0,,,117838.0,77312.0,136905.0,86658.0,81167.0,36575.0,88896.0,26779.0
2012,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,70518.0,6810.0,72702.0,23034.0,,,,,66459.0,11756.0,,,90332.0,84003.0,114143.0,120300.0,56309.0,129221.0,72516.0,25379.0
2019,6037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,90058.0,12631.0,103784.0,37222.0,,,,,59181.0,22237.0,,,99118.0,64078.0,180383.0,71950.0,78799.0,40533.0,102953.0,49415.0
2019,6037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,61772.0,5796.0,69173.0,25061.0,109408.0,90349.0,,,72006.0,21550.0,,,47570.0,10020.0,,,51026.0,26638.0,57537.0,12017.0
2019,6037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,60114.0,9939.0,65330.0,36226.0,116648.0,28425.0,,,44119.0,11107.0,,,72512.0,14453.0,,,101863.0,44253.0,66611.0,14800.0
2019,6037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,79373.0,25734.0,84965.0,69005.0,,,,,71436.0,23438.0,,,231271.0,109635.0,,,129547.0,81582.0,85465.0,78116.0
2019,6037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,144092.0,24930.0,152330.0,36110.0,,,,,133080.0,57975.0,,,132729.0,89969.0,,,149981.0,49391.0,134409.0,44657.0
2019,6037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,98228.0,10931.0,102061.0,14929.0,,,,,96748.0,26068.0,,,95006.0,28945.0,219239.0,101530.0,105681.0,22727.0,91329.0,15685.0
2019,6037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,81473.0,31599.0,121722.0,27919.0,,,,,53515.0,14367.0,,,83365.0,61437.0,,,141975.0,79074.0,106108.0,37045.0
2019,6037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,91051.0,21797.0,94028.0,50575.0,,,,,98187.0,36318.0,,,73627.0,53737.0,,,,,92237.0,30230.0
2019,6037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,79656.0,14831.0,96054.0,37914.0,65213.0,26868.0,,,62768.0,18374.0,,,95833.0,46727.0,,,119513.0,3531.0,84632.0,20739.0
2019,6037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,69107.0,14951.0,51709.0,14102.0,,,,,63906.0,14763.0,,,90776.0,39821.0,,,51908.0,21108.0,88100.0,17190.0
2019,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,59931.0,10309.0,70881.0,9340.0,75471.0,58988.0,,,38528.0,12459.0,,,55834.0,35577.0,124041.0,1435.0,61191.0,35937.0,70525.0,10167.0
2019,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,80150.0,16139.0,110143.0,21479.0,,,,,71871.0,18339.0,,,57912.0,30472.0,99383.0,11696.0,112086.0,80058.0,82943.0,43108.0
