YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2012,6037400302,Census Tract 4003.02,San Dimas,Los Angeles County,California,SanDimas,88462.0,24393.0,86949.0,21475.0,15655.0,158030.0,,,110858.0,103351.0,,,82796.0,255725.0,116238.0,75207.0,72209.0,18835.0,109511.0,12392.0,$88462,$24393,$86949,$21475,$15655,$158030,Not available,Not available,$110858,$103351,Not available,Not available,$82796,$255725,$116238,$75207,$72209,$18835,$109511,$12392
2012,6037400304,Census Tract 4003.04,San Dimas,Los Angeles County,California,SanDimas,89205.0,12081.0,87945.0,11491.0,103100.0,37844.0,,,83947.0,97796.0,,,29198.0,117976.0,,,90561.0,9864.0,74079.0,36512.0,$89205,$12081,$87945,$11491,$103100,$37844,Not available,Not available,$83947,$97796,Not available,Not available,$29198,$117976,Not available,Not available,$90561,$9864,$74079,$36512
2012,6037400403,Census Tract 4004.03,San Dimas,Los Angeles County,California,SanDimas,126033.0,24828.0,123837.0,37798.0,133904.0,15938.0,,,204241.0,125030.0,,,96688.0,69150.0,,,106526.0,26163.0,146766.0,36543.0,$126033,$24828,$123837,$37798,$133904,$15938,Not available,Not available,$204241,$125030,Not available,Not available,$96688,$69150,Not available,Not available,$106526,$26163,$146766,$36543
2012,6037401202,Census Tract 4012.02,San Dimas,Los Angeles County,California,SanDimas,110195.0,20382.0,100022.0,25342.0,238109.0,36715.0,,,95959.0,57259.0,,,85258.0,78663.0,151144.0,92869.0,91687.0,24704.0,131511.0,36351.0,$110195,$20382,$100022,$25342,$238109,$36715,Not available,Not available,$95959,$57259,Not available,Not available,$85258,$78663,$151144,$92869,$91687,$24704,$131511,$36351
2012,6037401303,Census Tract 4013.03,San Dimas,Los Angeles County,California,SanDimas,111453.0,23896.0,128657.0,37160.0,,,,,123569.0,83739.0,,,101481.0,692.0,,,111041.0,13603.0,207246.0,147605.0,$111453,$23896,$128657,$37160,Not available,Not available,Not available,Not available,$123569,$83739,Not available,Not available,$101481,$692,Not available,Not available,$111041,$13603,$207246,$147605
2012,6037401304,Census Tract 4013.04,San Dimas,Los Angeles County,California,SanDimas,137236.0,21909.0,137775.0,22024.0,196829.0,276651.0,,,129853.0,89002.0,,,283304.0,162393.0,30990.0,25288.0,123753.0,35417.0,139980.0,84080.0,$137236,$21909,$137775,$22024,$196829,$276651,Not available,Not available,$129853,$89002,Not available,Not available,$283304,$162393,$30990,$25288,$123753,$35417,$139980,$84080
2012,6037401311,Census Tract 4013.11,San Dimas,Los Angeles County,California,SanDimas,92717.0,8761.0,100594.0,14171.0,82973.0,89105.0,,,106572.0,123353.0,,,79986.0,21503.0,73171.0,67200.0,106690.0,19527.0,79442.0,17648.0,$92717,$8761,$100594,$14171,$82973,$89105,Not available,Not available,$106572,$123353,Not available,Not available,$79986,$21503,$73171,$67200,$106690,$19527,$79442,$17648
2012,6037401312,Census Tract 4013.12,San Dimas,Los Angeles County,California,SanDimas,87353.0,24292.0,76374.0,16641.0,68959.0,38419.0,,,164537.0,12521.0,,,79558.0,154104.0,181583.0,77621.0,73380.0,12954.0,100261.0,33439.0,$87353,$24292,$76374,$16641,$68959,$38419,Not available,Not available,$164537,$12521,Not available,Not available,$79558,$154104,$181583,$77621,$73380,$12954,$100261,$33439
2012,6037403703,Census Tract 4037.03,San Dimas,Los Angeles County,California,SanDimas,117944.0,20791.0,112594.0,14554.0,37390.0,128615.0,,,180179.0,174786.0,,,187432.0,41961.0,139846.0,299328.0,112882.0,17584.0,139475.0,60475.0,$117944,$20791,$112594,$14554,$37390,$128615,Not available,Not available,$180179,$174786,Not available,Not available,$187432,$41961,$139846,$299328,$112882,$17584,$139475,$60475
2012,6037403802,Census Tract 4038.02,San Dimas,Los Angeles County,California,SanDimas,77240.0,10130.0,72972.0,9782.0,42469.0,145782.0,,,112333.0,17741.0,,,91238.0,20786.0,44523.0,30772.0,77815.0,12692.0,76268.0,16561.0,$77240,$10130,$72972,$9782,$42469,$145782,Not available,Not available,$112333,$17741,Not available,Not available,$91238,$20786,$44523,$30772,$77815,$12692,$76268,$16561
