YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2012,6037540502,Census Tract 5405.02,Lynwood,Los Angeles County,California,Lynwood,42754.0,6827.0,42676.0,9780.0,48344.0,35021.0,,,,,,,41864.0,8819.0,,,24128.0,35823.0,42681.0,6440.0
2012,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,76684.0,6831.0,84185.0,14555.0,88460.0,36648.0,,,,,,,74846.0,13446.0,17723.0,2126.0,49059.0,66224.0,76889.0,6527.0
2012,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,67575.0,15527.0,70341.0,12193.0,90790.0,39258.0,,,,,,,51361.0,16612.0,116086.0,30405.0,,,61236.0,19082.0
2012,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,67343.0,7768.0,68661.0,17280.0,70682.0,56690.0,,,,,,,66404.0,6854.0,130636.0,61040.0,,,67319.0,6724.0
2012,6037542000,Census Tract 5420,Lynwood,Los Angeles County,California,Lynwood,58044.0,9537.0,46296.0,28426.0,57259.0,17955.0,,,,,,,59088.0,15766.0,,,3333.0,,58069.0,12639.0
2019,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,70934.0,10359.0,75313.0,11347.0,,,,,,,,,66829.0,11399.0,,,84758.0,60215.0,71772.0,9652.0
2019,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,97433.0,15164.0,93881.0,42606.0,,,,,,,,,96193.0,16076.0,127605.0,89743.0,,,98308.0,19976.0
2019,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,72851.0,6961.0,73644.0,10485.0,49959.0,47641.0,,,,,,,74475.0,24923.0,,,,,73985.0,8001.0
2019,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,41672.0,11516.0,42637.0,12297.0,,,,,,,,,31135.0,16498.0,62269.0,45283.0,,,41324.0,9627.0
2019,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,47473.0,4232.0,46478.0,3736.0,,,,,,,,,55567.0,7667.0,,,,,48960.0,5189.0
2019,6037540203,Census Tract 5402.03,Lynwood,Los Angeles County,California,Lynwood,58181.0,9029.0,60665.0,11310.0,65458.0,47676.0,,,,,,,51913.0,13608.0,,,,,58111.0,8838.0
2019,6037540300,Census Tract 5403,Lynwood,Los Angeles County,California,Lynwood,70778.0,18474.0,59945.0,16995.0,,,,,,,,,76551.0,26891.0,,,,,62547.0,21598.0
2019,6037540400,Census Tract 5404,Lynwood,Los Angeles County,California,Lynwood,62224.0,15954.0,90619.0,28231.0,55628.0,22142.0,,,,,,,56590.0,7099.0,,,,,69599.0,23909.0
2019,6037540501,Census Tract 5405.01,Lynwood,Los Angeles County,California,Lynwood,68610.0,13047.0,70403.0,15210.0,57493.0,40983.0,,,,,,,54797.0,40909.0,,,,,69136.0,11547.0
2019,6037540502,Census Tract 5405.02,Lynwood,Los Angeles County,California,Lynwood,42100.0,9696.0,41210.0,13087.0,33523.0,5866.0,,,,,,,49393.0,22877.0,,,,,48257.0,10993.0
2019,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,85522.0,8563.0,93873.0,14437.0,74995.0,30093.0,34509.0,22849.0,,,,,87599.0,26395.0,103119.0,69782.0,,,89017.0,12457.0
2019,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,60633.0,8566.0,60800.0,11517.0,59630.0,24882.0,,,,,,,72731.0,41240.0,,,,,62384.0,19023.0
2019,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,67618.0,12048.0,56119.0,8354.0,113580.0,70467.0,,,,,,,64956.0,23112.0,,,,,63096.0,7739.0
2019,6037542000,Census Tract 5420,Lynwood,Los Angeles County,California,Lynwood,66332.0,11663.0,71212.0,10581.0,53006.0,21555.0,,,,,,,69206.0,41050.0,,,,,68810.0,12709.0
2010,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,55474.0,8993.0,56803.0,11530.0,28718.0,38106.0,,,,,,,60536.0,25007.0,,,57288.0,37414.0,60880.0,14066.0
2010,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,63866.0,11924.0,88284.0,45700.0,66506.0,54373.0,,,144006.0,308529.0,,,59007.0,16970.0,51922.0,14337.0,47651.0,29927.0,64033.0,15577.0
2010,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,73064.0,5662.0,84462.0,23156.0,51248.0,29852.0,,,,,123810.0,58153.0,72918.0,7251.0,95374.0,68629.0,17386.0,93601.0,75917.0,8003.0
2010,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,45405.0,23256.0,61399.0,27306.0,,,,,,,,,40542.0,20960.0,,,,,47124.0,23874.0
2010,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,50343.0,9160.0,64152.0,10905.0,44329.0,23540.0,,,,,,,39566.0,11273.0,56417.0,2672.0,66011.0,18166.0,50578.0,8900.0
2010,6037540203,Census Tract 5402.03,Lynwood,Los Angeles County,California,Lynwood,57719.0,9337.0,69369.0,30302.0,17029.0,222127.0,,,,,,,56502.0,14575.0,65784.0,168174.0,,,58726.0,6627.0
2010,6037540300,Census Tract 5403,Lynwood,Los Angeles County,California,Lynwood,70913.0,10991.0,101983.0,29487.0,131234.0,78979.0,39690.0,60556.0,,,,,52685.0,17336.0,111341.0,38965.0,101434.0,9351.0,67993.0,7924.0
2010,6037540400,Census Tract 5404,Lynwood,Los Angeles County,California,Lynwood,49759.0,18891.0,30295.0,48815.0,64768.0,38717.0,,,,,,,44879.0,17649.0,,,,,43709.0,22233.0
2010,6037540501,Census Tract 5405.01,Lynwood,Los Angeles County,California,Lynwood,61652.0,14398.0,81620.0,13794.0,38448.0,27967.0,,,,,,,57794.0,44135.0,,,,,72283.0,15096.0
2010,6037540502,Census Tract 5405.02,Lynwood,Los Angeles County,California,Lynwood,42603.0,11470.0,47727.0,23703.0,51807.0,42540.0,30928.0,90270.0,,,,,37593.0,13909.0,,,3511.0,,42440.0,12310.0
2010,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,75039.0,8074.0,71476.0,16646.0,87325.0,23676.0,,,,,,,66667.0,22622.0,18063.0,2681.0,79379.0,37541.0,69494.0,13032.0
2010,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,70434.0,15731.0,84360.0,27672.0,69785.0,44978.0,,,,,,,51686.0,20952.0,,,,,70396.0,22013.0
2010,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,68745.0,13858.0,68893.0,16335.0,57315.0,32302.0,,,,,,,72457.0,37230.0,,,38539.0,36845.0,71961.0,16629.0
2010,6037542000,Census Tract 5420,Lynwood,Los Angeles County,California,Lynwood,68356.0,15422.0,69234.0,22827.0,62686.0,31027.0,,,,,,,61677.0,16835.0,38050.0,154113.0,,,63068.0,17236.0
2023,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,60477.0,10830.0,55811.0,20879.0,70682.0,51943.0,,,,,,,59643.0,21781.0,118676.0,62663.0,38750.0,9641.0,68750.0,18289.0
2023,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,88668.0,9746.0,,,103243.0,79704.0,,,,,,,89375.0,25758.0,89700.0,13573.0,2499.0,,89112.0,5132.0
2023,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,102850.0,25207.0,,,38235.0,36593.0,248219.0,27816.0,,,,,115116.0,26613.0,110547.0,58416.0,,,115785.0,29097.0
2023,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,51500.0,14811.0,26630.0,15830.0,,,,,,,,,59044.0,19823.0,85769.0,25705.0,,,51167.0,15248.0
2023,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,60472.0,11437.0,46994.0,14933.0,,,,,,,,,66677.0,8356.0,50185.0,27818.0,,,61611.0,9785.0
2023,6037540203,Census Tract 5402.03,Lynwood,Los Angeles County,California,Lynwood,63831.0,25456.0,,,67240.0,37862.0,106912.0,42400.0,,,,,48103.0,15902.0,84801.0,39373.0,,,60288.0,28846.0
2023,6037540300,Census Tract 5403,Lynwood,Los Angeles County,California,Lynwood,71875.0,12785.0,,,,,,,,,,,67440.0,25089.0,66667.0,26382.0,,,71725.0,11293.0
2023,6037540501,Census Tract 5405.01,Lynwood,Los Angeles County,California,Lynwood,72476.0,20533.0,49615.0,47607.0,,,,,,,,,81125.0,42925.0,84699.0,10018.0,,,80063.0,21905.0
2023,6037540502,Census Tract 5405.02,Lynwood,Los Angeles County,California,Lynwood,57724.0,17477.0,59303.0,9517.0,49143.0,28196.0,50417.0,24504.0,,,,,55625.0,29559.0,,,,,58039.0,17220.0
2023,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,91625.0,25297.0,93105.0,59548.0,47434.0,38437.0,,,,,,,92763.0,37259.0,112566.0,42774.0,,,98347.0,16121.0
2023,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,69821.0,12337.0,66284.0,16977.0,72361.0,15850.0,,,,,,,82107.0,34654.0,57375.0,36484.0,,,74183.0,13825.0
2023,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,72435.0,33600.0,46429.0,31632.0,113135.0,30252.0,,,,,,,96280.0,24443.0,71378.0,5098.0,,,71365.0,7270.0
2021,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,72699.0,17319.0,83568.0,12796.0,,,,,60380.0,890.0,,,61523.0,17724.0,120672.0,119362.0,,,78675.0,16098.0
2021,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,88579.0,17883.0,72902.0,60660.0,104334.0,97302.0,,,,,,,102702.0,60920.0,88808.0,1252.0,35474.0,9840.0,89236.0,20659.0
2021,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,77378.0,15642.0,72658.0,34777.0,38479.0,35002.0,,,,,,,100592.0,34494.0,110710.0,75878.0,,,80457.0,23309.0
2021,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,45695.0,14492.0,46427.0,30038.0,,,,,,,,,34028.0,10571.0,87768.0,7431.0,,,45020.0,14378.0
2021,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,54999.0,9844.0,45086.0,4133.0,28393.0,14236.0,,,,,,,58649.0,5840.0,173076.0,79529.0,,,56526.0,8270.0
2021,6037540203,Census Tract 5402.03,Lynwood,Los Angeles County,California,Lynwood,67856.0,12436.0,76976.0,23397.0,,,,,,,,,55084.0,15229.0,154922.0,140688.0,,,69163.0,10885.0
2021,6037540300,Census Tract 5403,Lynwood,Los Angeles County,California,Lynwood,80759.0,14585.0,72184.0,19405.0,,,,,,,,,89337.0,14622.0,,,,,80033.0,13049.0
2021,6037540501,Census Tract 5405.01,Lynwood,Los Angeles County,California,Lynwood,67381.0,15594.0,65263.0,19158.0,,,,,,,,,65701.0,38345.0,97637.0,51129.0,,,67123.0,19838.0
2021,6037540502,Census Tract 5405.02,Lynwood,Los Angeles County,California,Lynwood,50534.0,16020.0,59226.0,11094.0,48742.0,18323.0,51585.0,21526.0,,,,,50143.0,27870.0,,,,,57682.0,16028.0
2021,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,93499.0,7479.0,93081.0,17814.0,79411.0,61841.0,51000.0,14549.0,,,,,97778.0,29867.0,164436.0,132587.0,,,96041.0,12812.0
2021,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,66196.0,9917.0,63949.0,12787.0,66827.0,16404.0,,,,,,,79313.0,28844.0,66257.0,17189.0,,,66866.0,16345.0
