YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2019,6037571900,Census Tract 5719,Lakewood,Los Angeles County,California,Lakewood,80095.0,29106.0,83840.0,34068.0,73870.0,47163.0,,,187261.0,59526.0,,,71960.0,35686.0,129946.0,27012.0,102205.0,41702.0,68503.0,9776.0
2010,6037554521,Census Tract 5545.21,Lakewood,Los Angeles County,California,Lakewood,96532.0,17463.0,103413.0,32343.0,117584.0,126553.0,,,97219.0,34762.0,,,58495.0,228537.0,35552.0,27177.0,75516.0,53154.0,105897.0,95133.0
2010,6037555001,Census Tract 5550.01,Lakewood,Los Angeles County,California,Lakewood,95640.0,11179.0,97827.0,12793.0,117664.0,136578.0,,,105370.0,17299.0,,,78809.0,15112.0,93077.0,47113.0,97770.0,17447.0,84510.0,15783.0
2010,6037555002,Census Tract 5550.02,Lakewood,Los Angeles County,California,Lakewood,94737.0,23859.0,109193.0,26945.0,113830.0,17001.0,,,87223.0,46263.0,,,58125.0,22407.0,118216.0,20405.0,111672.0,21711.0,77740.0,25866.0
2010,6037555102,Census Tract 5551.02,Lakewood,Los Angeles County,California,Lakewood,78255.0,9389.0,79355.0,13635.0,57143.0,23052.0,,,86851.0,25972.0,62264.0,104938.0,84296.0,20533.0,76394.0,42415.0,78345.0,31653.0,80476.0,7724.0
2010,6037555103,Census Tract 5551.03,Lakewood,Los Angeles County,California,Lakewood,105858.0,10737.0,106215.0,12351.0,105489.0,28034.0,79614.0,57534.0,93138.0,16519.0,,,126924.0,44924.0,120884.0,91036.0,101324.0,17442.0,126487.0,11140.0
2010,6037555104,Census Tract 5551.04,Lakewood,Los Angeles County,California,Lakewood,102249.0,8926.0,90044.0,20466.0,38198.0,104929.0,,,113469.0,22975.0,,,98021.0,16143.0,114444.0,42402.0,78677.0,38906.0,96266.0,9462.0
2010,6037570001,Census Tract 5700.01,Lakewood,Los Angeles County,California,Lakewood,111245.0,6346.0,113197.0,10624.0,178779.0,104491.0,,,108883.0,71346.0,,,105681.0,34340.0,152963.0,99058.0,110600.0,16422.0,115232.0,21262.0
2010,6037570002,Census Tract 5700.02,Lakewood,Los Angeles County,California,Lakewood,110792.0,10870.0,106202.0,17785.0,114185.0,37922.0,,,100883.0,141758.0,,,119555.0,39727.0,116566.0,68255.0,102150.0,33355.0,115773.0,29613.0
2010,6037570003,Census Tract 5700.03,Lakewood,Los Angeles County,California,Lakewood,99585.0,15442.0,95009.0,11880.0,172781.0,120027.0,,,111298.0,42702.0,,,69745.0,217236.0,,,91786.0,9971.0,150086.0,54915.0
2010,6037570100,Census Tract 5701,Lakewood,Los Angeles County,California,Lakewood,106190.0,31702.0,108707.0,48965.0,71538.0,49115.0,,,104785.0,251902.0,135672.0,34765.0,74753.0,77470.0,,,80198.0,40413.0,107322.0,81019.0
2010,6037570701,Census Tract 5707.01,Lakewood,Los Angeles County,California,Lakewood,84396.0,7636.0,80663.0,47140.0,80457.0,16182.0,207619.0,390929.0,128420.0,84132.0,,,84759.0,6627.0,113492.0,136005.0,105626.0,43201.0,82792.0,7233.0
2010,6037570702,Census Tract 5707.02,Lakewood,Los Angeles County,California,Lakewood,123756.0,31100.0,128641.0,17716.0,158739.0,212049.0,,,129957.0,4968.0,,,82540.0,61867.0,,,127177.0,16362.0,98575.0,41381.0
2010,6037570800,Census Tract 5708,Lakewood,Los Angeles County,California,Lakewood,117629.0,9457.0,120128.0,10737.0,42105.0,311257.0,58394.0,22736.0,96590.0,40679.0,78955.0,89496.0,133240.0,24370.0,154739.0,172270.0,116087.0,16071.0,137461.0,19942.0
2010,6037570901,Census Tract 5709.01,Lakewood,Los Angeles County,California,Lakewood,141674.0,16102.0,140782.0,18561.0,88541.0,119042.0,,,129646.0,109285.0,302999.0,203868.0,171501.0,22643.0,161763.0,141891.0,141039.0,22875.0,161149.0,35704.0
2010,6037570902,Census Tract 5709.02,Lakewood,Los Angeles County,California,Lakewood,105993.0,15907.0,97544.0,12948.0,62983.0,110163.0,,,153418.0,11873.0,3511.0,,182163.0,35958.0,134010.0,27526.0,97192.0,11838.0,175778.0,107704.0
2010,6037571000,Census Tract 5710,Lakewood,Los Angeles County,California,Lakewood,114331.0,14641.0,106604.0,14828.0,157053.0,116094.0,134402.0,13969.0,137483.0,104140.0,,,152968.0,73297.0,75014.0,129689.0,107575.0,15296.0,112981.0,45942.0
2010,6037571101,Census Tract 5711.01,Lakewood,Los Angeles County,California,Lakewood,108429.0,10054.0,107628.0,11255.0,98638.0,14661.0,,,124139.0,23072.0,,,110053.0,100366.0,,,106341.0,11203.0,119921.0,43379.0
2010,6037571102,Census Tract 5711.02,Lakewood,Los Angeles County,California,Lakewood,119892.0,12986.0,116062.0,24887.0,,,,,154368.0,142839.0,,,130506.0,124828.0,,,112950.0,29917.0,130710.0,40916.0
2010,6037571200,Census Tract 5712,Lakewood,Los Angeles County,California,Lakewood,102444.0,13856.0,99651.0,17462.0,48441.0,120139.0,,,139835.0,63210.0,,,62891.0,113898.0,,,99426.0,20956.0,62162.0,77067.0
2010,6037571300,Census Tract 5713,Lakewood,Los Angeles County,California,Lakewood,132170.0,9243.0,131748.0,7160.0,142360.0,82362.0,235646.0,312976.0,90842.0,47692.0,66383.0,100028.0,140175.0,60341.0,156939.0,343041.0,134347.0,10395.0,111450.0,50783.0
2010,6037571400,Census Tract 5714,Lakewood,Los Angeles County,California,Lakewood,132136.0,7781.0,127074.0,25741.0,176861.0,23892.0,,,138236.0,43327.0,,,131859.0,4104.0,218453.0,138186.0,128063.0,27113.0,129531.0,18409.0
2010,6037571503,Census Tract 5715.03,Lakewood,Los Angeles County,California,Lakewood,86619.0,19746.0,85239.0,37891.0,61361.0,34767.0,,,123878.0,35655.0,,,34577.0,76388.0,,,79028.0,27335.0,75020.0,103516.0
