YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2013,6037501001,Census Tract 5010.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,73364.0,37031.0,94076.0,22228.0,,,,,,,,,62181.0,32191.0,,,113070.0,47694.0,73928.0,38185.0,$73364,$37031,$94076,$22228,,,,,,,,,$62181,$32191,,,$113070,$47694,$73928,$38185
2013,6037501002,Census Tract 5010.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,94043.0,9595.0,93379.0,13575.0,,,,,39955.0,76613.0,,,103397.0,43837.0,,,86973.0,37016.0,95678.0,28355.0,$94043,$9595,$93379,$13575,,,,,$39955,$76613,,,$103397,$43837,,,$86973,$37016,$95678,$28355
2013,6037501200,Census Tract 5012,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,83880.0,17821.0,85124.0,14773.0,131008.0,147667.0,,,243681.0,164367.0,,,75864.0,38109.0,71674.0,232807.0,73252.0,31261.0,84763.0,37308.0,$83880,$17821,$85124,$14773,$131008,$147667,,,$243681,$164367,,,$75864,$38109,$71674,$232807,$73252,$31261,$84763,$37308
2013,6037501400,Census Tract 5014,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,60835.0,17766.0,47106.0,35686.0,,,,,,,,,68258.0,15729.0,106739.0,34121.0,81510.0,71113.0,65333.0,15482.0,$60835,$17766,$47106,$35686,,,,,,,,,$68258,$15729,$106739,$34121,$81510,$71113,$65333,$15482
2013,6037502100,Census Tract 5021,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,70299.0,9438.0,68666.0,9619.0,55784.0,94679.0,,,189649.0,212751.0,,,81764.0,42568.0,,,62951.0,7584.0,73141.0,18009.0,$70299,$9438,$68666,$9619,$55784,$94679,,,$189649,$212751,,,$81764,$42568,,,$62951,$7584,$73141,$18009
2013,6037502200,Census Tract 5022,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,83933.0,10111.0,75888.0,14901.0,,,140378.0,11882.0,55861.0,13077.0,,,86160.0,4932.0,125937.0,286323.0,76703.0,34793.0,84743.0,12260.0,$83933,$10111,$75888,$14901,,,$140378,$11882,$55861,$13077,,,$86160,$4932,$125937,$286323,$76703,$34793,$84743,$12260
2013,6037502301,Census Tract 5023.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,79892.0,19065.0,73099.0,11769.0,,,,,,,,,91169.0,18418.0,79788.0,47736.0,73957.0,44391.0,79812.0,18335.0,$79892,$19065,$73099,$11769,,,,,,,,,$91169,$18418,$79788,$47736,$73957,$44391,$79812,$18335
2013,6037502302,Census Tract 5023.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,48646.0,6729.0,44965.0,22595.0,,,,,,,,,57345.0,14878.0,,,48540.0,51739.0,48569.0,7008.0,$48646,$6729,$44965,$22595,,,,,,,,,$57345,$14878,,,$48540,$51739,$48569,$7008
2014,6037501001,Census Tract 5010.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,65579.0,18412.0,85215.0,35398.0,,,,,,,,,60725.0,22159.0,,,110122.0,54392.0,64846.0,16579.0,$65579,$18412,$85215,$35398,,,,,,,,,$60725,$22159,,,$110122,$54392,$64846,$16579
2014,6037501002,Census Tract 5010.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,98655.0,11936.0,94800.0,10029.0,,,,,40855.0,180106.0,,,115882.0,37319.0,,,87907.0,38220.0,112325.0,17089.0,$98655,$11936,$94800,$10029,,,,,$40855,$180106,,,$115882,$37319,,,$87907,$38220,$112325,$17089
2014,6037501200,Census Tract 5012,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,84965.0,18782.0,86379.0,21452.0,123373.0,162994.0,,,244049.0,160367.0,,,75281.0,42660.0,58402.0,84198.0,83391.0,25889.0,85599.0,27606.0,$84965,$18782,$86379,$21452,$123373,$162994,,,$244049,$160367,,,$75281,$42660,$58402,$84198,$83391,$25889,$85599,$27606
2014,6037501400,Census Tract 5014,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,63516.0,12502.0,49605.0,27177.0,,,,,,,,,63896.0,8745.0,104276.0,35243.0,54731.0,45689.0,62984.0,12710.0,$63516,$12502,$49605,$27177,,,,,,,,,$63896,$8745,$104276,$35243,$54731,$45689,$62984,$12710
2014,6037502100,Census Tract 5021,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,68005.0,11232.0,70375.0,14148.0,,,,,189757.0,221001.0,,,64241.0,38943.0,,,64513.0,53490.0,68337.0,12923.0,$68005,$11232,$70375,$14148,,,,,$189757,$221001,,,$64241,$38943,,,$64513,$53490,$68337,$12923
2014,6037502200,Census Tract 5022,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,85302.0,8780.0,77345.0,17964.0,,,113434.0,82338.0,55036.0,24365.0,,,89870.0,18269.0,127079.0,153966.0,71785.0,29141.0,87703.0,5584.0,$85302,$8780,$77345,$17964,,,$113434,$82338,$55036,$24365,,,$89870,$18269,$127079,$153966,$71785,$29141,$87703,$5584
2014,6037502301,Census Tract 5023.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,84273.0,11216.0,74177.0,7970.0,,,,,,,,,93628.0,14387.0,81591.0,59419.0,70601.0,24599.0,86111.0,10296.0,$84273,$11216,$74177,$7970,,,,,,,,,$93628,$14387,$81591,$59419,$70601,$24599,$86111,$10296
2014,6037502302,Census Tract 5023.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,48756.0,6999.0,47816.0,6985.0,,,,,,,,,48530.0,12408.0,,,49549.0,27791.0,48007.0,5557.0,$48756,$6999,$47816,$6985,,,,,,,,,$48530,$12408,,,$49549,$27791,$48007,$5557
2015,6037501001,Census Tract 5010.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,71072.0,21316.0,87142.0,32995.0,,,,,,,,,66545.0,20032.0,,,104571.0,24946.0,68330.0,21583.0,$71072,$21316,$87142,$32995,,,,,,,,,$66545,$20032,,,$104571,$24946,$68330,$21583
2015,6037501002,Census Tract 5010.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,103879.0,15052.0,95042.0,17147.0,,,,,,,,,115122.0,24417.0,,,68914.0,17500.0,113838.0,14208.0,$103879,$15052,$95042,$17147,,,,,,,,,$115122,$24417,,,$68914,$17500,$113838,$14208
