YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2019,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,82821.0,10598.0,93842.0,25823.0,,,,,74428.0,21995.0,,,99759.0,25713.0,104610.0,78177.0,,,95289.0,8974.0,$82821,$10598,$93842,$25823,,,,,$74428,$21995,,,$99759,$25713,$104610,$78177,,,$95289,$8974
2019,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,80963.0,13143.0,87859.0,36095.0,,,,,77073.0,16088.0,,,119097.0,49639.0,66485.0,2276.0,198606.0,81063.0,85381.0,26855.0,$80963,$13143,$87859,$36095,,,,,$77073,$16088,,,$119097,$49639,$66485,$2276,$198606,$81063,$85381,$26855
2020,6037482404,Census Tract 4824.04,South San Gabriel,Los Angeles County,California,SouthSanGabriel,88283.0,49291.0,106695.0,40707.0,,,,,69533.0,56947.0,,,,,,,90445.0,25326.0,,,$88283,$49291,$106695,$40707,,,,,$69533,$56947,,,,,,,$90445,$25326,,
2020,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,78338.0,10403.0,68318.0,55087.0,,,,,75189.0,11113.0,,,89953.0,21586.0,,,,,90712.0,15291.0,$78338,$10403,$68318,$55087,,,,,$75189,$11113,,,$89953,$21586,,,,,$90712,$15291
2020,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,78072.0,8419.0,59272.0,14590.0,,,,,82578.0,35300.0,,,78913.0,57887.0,68733.0,26118.0,132993.0,98183.0,77007.0,9353.0,$78072,$8419,$59272,$14590,,,,,$82578,$35300,,,$78913,$57887,$68733,$26118,$132993,$98183,$77007,$9353
2021,6037482404,Census Tract 4824.04,South San Gabriel,Los Angeles County,California,SouthSanGabriel,59327.0,22834.0,99927.0,31391.0,,,,,57836.0,19456.0,,,,,,,90981.0,24861.0,,,$59327,$22834,$99927,$31391,,,,,$57836,$19456,,,,,,,$90981,$24861,,
2021,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,80192.0,6549.0,93688.0,35501.0,,,,,76755.0,6714.0,,,97308.0,15021.0,,,,,95747.0,6472.0,$80192,$6549,$93688,$35501,,,,,$76755,$6714,,,$97308,$15021,,,,,$95747,$6472
2021,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,77198.0,7708.0,57412.0,18979.0,,,,,78203.0,25039.0,,,77952.0,55686.0,77738.0,23542.0,,,77157.0,14965.0,$77198,$7708,$57412,$18979,,,,,$78203,$25039,,,$77952,$55686,$77738,$23542,,,$77157,$14965
2022,6037482404,Census Tract 4824.04,South San Gabriel,Los Angeles County,California,SouthSanGabriel,69485.0,42369.0,107802.0,36359.0,,,,,58951.0,16140.0,,,,,110525.0,98291.0,107802.0,36359.0,,,$69485,$42369,$107802,$36359,,,,,$58951,$16140,,,,,$110525,$98291,$107802,$36359,,
2022,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,80885.0,7679.0,47242.0,31673.0,,,,,77636.0,6803.0,,,90740.0,23436.0,,,,,90207.0,7992.0,$80885,$7679,$47242,$31673,,,,,$77636,$6803,,,$90740,$23436,,,,,$90207,$7992
2022,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,94081.0,26172.0,80510.0,52611.0,,,,,101273.0,32496.0,,,101322.0,61271.0,80054.0,24875.0,,,94488.0,29254.0,$94081,$26172,$80510,$52611,,,,,$101273,$32496,,,$101322,$61271,$80054,$24875,,,$94488,$29254
2023,6037482404,Census Tract 4824.04,South San Gabriel,Los Angeles County,California,SouthSanGabriel,73086.0,49509.0,110916.0,31224.0,,,,,61353.0,41738.0,,,,,111433.0,54142.0,110229.0,37152.0,111574.0,55449.0,$73086,$49509,$110916,$31224,,,,,$61353,$41738,,,,,$111433,$54142,$110229,$37152,$111574,$55449
2023,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,82350.0,4557.0,,,,,,,79853.0,5556.0,,,98343.0,23851.0,87615.0,59236.0,,,90477.0,20951.0,$82350,$4557,,,,,,,$79853,$5556,,,$98343,$23851,$87615,$59236,,,$90477,$20951
2023,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,87927.0,26382.0,81896.0,41193.0,,,,,99593.0,31762.0,,,79737.0,76761.0,88355.0,23786.0,52994.0,32785.0,96617.0,39793.0,$87927,$26382,$81896,$41193,,,,,$99593,$31762,,,$79737,$76761,$88355,$23786,$52994,$32785,$96617,$39793
2024,6037482404,Census Tract 4824.04,South San Gabriel,Los Angeles County,California,SouthSanGabriel,61755.0,14954.0,,,,,,,62008.0,23997.0,,,,,,,56620.0,42977.0,66250.0,55791.0,$61755,$14954,,,,,,,$62008,$23997,,,,,,,$56620,$42977,$66250,$55791
2024,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,79464.0,7148.0,130417.0,64646.0,,,,,76538.0,3926.0,,,83494.0,26379.0,95121.0,37451.0,108438.0,66569.0,84615.0,13804.0,$79464,$7148,$130417,$64646,,,,,$76538,$3926,,,$83494,$26379,$95121,$37451,$108438,$66569,$84615,$13804
2024,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,90952.0,21049.0,73281.0,51207.0,,,,,108546.0,18253.0,,,79149.0,28422.0,95200.0,29624.0,53786.0,20477.0,79660.0,18205.0,$90952,$21049,$73281,$51207,,,,,$108546,$18253,,,$79149,$28422,$95200,$29624,$53786,$20477,$79660,$18205
