YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2021,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,86486.0,22534.0,94683.0,29668.0,53852.0,34731.0,,,72152.0,35002.0,,,99285.0,24736.0,,,66550.0,43214.0,87522.0,22688.0
2021,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,107830.0,11877.0,104226.0,12940.0,,,,,51653.0,12618.0,,,89869.0,47210.0,112791.0,2754.0,102965.0,9415.0,111735.0,5648.0
2021,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,96069.0,11899.0,97476.0,35589.0,178673.0,87971.0,,,102274.0,25915.0,,,75484.0,42582.0,121019.0,75944.0,94964.0,62209.0,94417.0,15616.0
2021,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,88896.0,20575.0,78129.0,28240.0,164604.0,136554.0,,,72384.0,41171.0,,,99185.0,33674.0,116864.0,88373.0,54356.0,32789.0,109493.0,18568.0
2018,6037404501,Census Tract 4045.01,Vincent,Los Angeles County,California,Vincent,64415.0,6953.0,76197.0,23213.0,,,,,54661.0,42690.0,,,62957.0,12239.0,67930.0,37270.0,99513.0,45566.0,62196.0,11209.0
2018,6037404503,Census Tract 4045.03,Vincent,Los Angeles County,California,Vincent,78616.0,20531.0,90688.0,30049.0,,,,,111839.0,36689.0,,,65768.0,16784.0,62821.0,31063.0,,,71516.0,23284.0
2018,6037405301,Census Tract 4053.01,Vincent,Los Angeles County,California,Vincent,83646.0,24534.0,71734.0,25934.0,,,,,,,,,103535.0,64053.0,,,64161.0,24694.0,84977.0,33996.0
2018,6037405400,Census Tract 4054,Vincent,Los Angeles County,California,Vincent,102502.0,14427.0,115795.0,25926.0,,,,,74255.0,42974.0,,,104116.0,38195.0,,,80922.0,27389.0,108415.0,13407.0
2018,6037405500,Census Tract 4055,Vincent,Los Angeles County,California,Vincent,97707.0,9047.0,102136.0,5649.0,57289.0,42709.0,,,77842.0,32661.0,,,98275.0,30789.0,,,93731.0,28615.0,104818.0,14522.0
2018,6037405701,Census Tract 4057.01,Vincent,Los Angeles County,California,Vincent,117196.0,10769.0,116512.0,15441.0,,,,,115186.0,88378.0,,,121936.0,69936.0,,,124011.0,35696.0,115798.0,19737.0
2018,6037405702,Census Tract 4057.02,Vincent,Los Angeles County,California,Vincent,85332.0,15702.0,79986.0,12789.0,103013.0,43846.0,,,80844.0,36483.0,,,126402.0,11936.0,75796.0,12325.0,78318.0,17939.0,87903.0,28297.0
2018,6037405800,Census Tract 4058,Vincent,Los Angeles County,California,Vincent,89421.0,12125.0,105797.0,22236.0,,,,,65091.0,12186.0,,,67896.0,23922.0,96031.0,88565.0,77879.0,27591.0,101672.0,32034.0
