YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2013,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,183000.0,45698.0,180232.0,70546.0,,,,,251969.0,64799.0,,,,,,,180151.0,88712.0,164213.0,116289.0,$183000,$45698,$180232,$70546,,,,,$251969,$64799,,,,,,,$180151,$88712,$164213,$116289
2013,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,189393.0,43044.0,183073.0,45268.0,,,,,193025.0,94335.0,,,,,103961.0,342964.0,203527.0,41749.0,73778.0,162692.0,$189393,$43044,$183073,$45268,,,,,$193025,$94335,,,,,$103961,$342964,$203527,$41749,$73778,$162692
2013,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,206232.0,28236.0,209951.0,31760.0,217896.0,368572.0,,,175343.0,77751.0,,,,,,,205281.0,38116.0,141925.0,246995.0,$206232,$28236,$209951,$31760,$217896,$368572,,,$175343,$77751,,,,,,,$205281,$38116,$141925,$246995
2013,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,117251.0,30701.0,117827.0,40865.0,86001.0,160984.0,,,93754.0,119541.0,,,,,,,116423.0,29078.0,,,$117251,$30701,$117827,$40865,$86001,$160984,,,$93754,$119541,,,,,,,$116423,$29078,,
2013,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,140538.0,19287.0,140616.0,22289.0,,,,,176317.0,100936.0,,,,,187299.0,63663.0,142021.0,24872.0,120485.0,18503.0,$140538,$19287,$140616,$22289,,,,,$176317,$100936,,,,,$187299,$63663,$142021,$24872,$120485,$18503
2014,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,126395.0,30550.0,126990.0,28882.0,,,,,179828.0,192230.0,,,,,,,112745.0,25200.0,137522.0,52446.0,$126395,$30550,$126990,$28882,,,,,$179828,$192230,,,,,,,$112745,$25200,$137522,$52446
2014,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,181236.0,21152.0,172903.0,23974.0,,,,,316628.0,231625.0,,,,,,,180128.0,22689.0,137118.0,131743.0,$181236,$21152,$172903,$23974,,,,,$316628,$231625,,,,,,,$180128,$22689,$137118,$131743
2014,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,143563.0,24249.0,143169.0,23505.0,,,,,,,,,,,236756.0,251356.0,145579.0,28020.0,145110.0,255832.0,$143563,$24249,$143169,$23505,,,,,,,,,,,$236756,$251356,$145579,$28020,$145110,$255832
2014,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,185015.0,58567.0,172677.0,86018.0,,,,,252917.0,57521.0,,,,,,,171846.0,84446.0,213035.0,232530.0,$185015,$58567,$172677,$86018,,,,,$252917,$57521,,,,,,,$171846,$84446,$213035,$232530
2014,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,161751.0,32904.0,181236.0,41713.0,,,,,132261.0,21108.0,,,,,158165.0,180243.0,195675.0,31123.0,64694.0,35480.0,$161751,$32904,$181236,$41713,,,,,$132261,$21108,,,,,$158165,$180243,$195675,$31123,$64694,$35480
