YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2014,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,94921.0,23790.0,95124.0,25013.0,,,,,125036.0,49901.0,,,35457.0,81038.0,181064.0,226133.0,103402.0,21017.0,77248.0,80324.0,$94921,$23790,$95124,$25013,,,,,$125036,$49901,,,$35457,$81038,$181064,$226133,$103402,$21017,$77248,$80324
2014,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,113883.0,25973.0,109240.0,25255.0,,,,,92979.0,254899.0,,,,,,,98798.0,24385.0,174585.0,1377.0,$113883,$25973,$109240,$25255,,,,,$92979,$254899,,,,,,,$98798,$24385,$174585,$1377
2014,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,137830.0,22342.0,139668.0,23072.0,,,,,116945.0,108523.0,,,,,188399.0,25279.0,139690.0,24639.0,121777.0,40526.0,$137830,$22342,$139668,$23072,,,,,$116945,$108523,,,,,$188399,$25279,$139690,$24639,$121777,$40526
2014,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,186889.0,30909.0,201441.0,23227.0,,,,,109629.0,173420.0,,,136768.0,186274.0,,,201369.0,23031.0,138302.0,30413.0,$186889,$30909,$201441,$23227,,,,,$109629,$173420,,,$136768,$186274,,,$201369,$23031,$138302,$30413
2015,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,167667.0,17536.0,158404.0,12470.0,,,,,283004.0,61632.0,,,,,193342.0,169368.0,155881.0,9779.0,183829.0,59251.0,$167667,$17536,$158404,$12470,,,,,$283004,$61632,,,,,$193342,$169368,$155881,$9779,$183829,$59251
2015,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,157151.0,20151.0,150741.0,19306.0,,,,,180331.0,72437.0,,,,,182307.0,112404.0,151571.0,22453.0,,,$157151,$20151,$150741,$19306,,,,,$180331,$72437,,,,,$182307,$112404,$151571,$22453,,
2015,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,98651.0,16950.0,103717.0,16074.0,,,,,87717.0,55302.0,,,,,,,105638.0,17053.0,,,$98651,$16950,$103717,$16074,,,,,$87717,$55302,,,,,,,$105638,$17053,,
2015,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,98469.0,30106.0,94436.0,25258.0,,,,,,,,,,,,,91984.0,26342.0,115775.0,100133.0,$98469,$30106,$94436,$25258,,,,,,,,,,,,,$91984,$26342,$115775,$100133
2015,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,124606.0,17351.0,126125.0,23403.0,,,,,,,,,,,,,125657.0,23960.0,121470.0,32978.0,$124606,$17351,$126125,$23403,,,,,,,,,,,,,$125657,$23960,$121470,$32978
2015,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,197118.0,34031.0,198599.0,41989.0,,,,,214397.0,59488.0,,,,,,,198869.0,44813.0,137076.0,121712.0,$197118,$34031,$198599,$41989,,,,,$214397,$59488,,,,,,,$198869,$44813,$137076,$121712
2016,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,184078.0,42173.0,181262.0,36988.0,129455.0,83440.0,,,283792.0,54293.0,,,,,,,180506.0,50178.0,184734.0,120943.0,$184078,$42173,$181262,$36988,$129455,$83440,,,$283792,$54293,,,,,,,$180506,$50178,$184734,$120943
2016,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,166800.0,16346.0,170467.0,20421.0,,,,,163415.0,100604.0,,,,,179708.0,88630.0,171087.0,17580.0,,,$166800,$16346,$170467,$20421,,,,,$163415,$100604,,,,,$179708,$88630,$171087,$17580,,
2016,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,97483.0,19891.0,105653.0,19238.0,,,,,,,,,,,,,107838.0,10628.0,78110.0,54509.0,$97483,$19891,$105653,$19238,,,,,,,,,,,,,$107838,$10628,$78110,$54509
2016,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,113615.0,29768.0,97303.0,20141.0,136010.0,78260.0,,,,,,,,,,,96117.0,23451.0,,,$113615,$29768,$97303,$20141,$136010,$78260,,,,,,,,,,,$96117,$23451,,
2016,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,109925.0,16184.0,114786.0,21172.0,,,,,90830.0,23409.0,,,,,,,121402.0,21872.0,,,$109925,$16184,$114786,$21172,,,,,$90830,$23409,,,,,,,$121402,$21872,,
2016,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,194934.0,31358.0,195413.0,41829.0,,,,,215077.0,66874.0,,,,,,,194524.0,46032.0,,,$194934,$31358,$195413,$41829,,,,,$215077,$66874,,,,,,,$194524,$46032,,
2017,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,184192.0,38847.0,180295.0,41444.0,130162.0,76538.0,,,213834.0,113952.0,,,,,,,182264.0,59493.0,,,$184192,$38847,$180295,$41444,$130162,$76538,,,$213834,$113952,,,,,,,$182264,$59493,,
2017,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,170668.0,19976.0,170862.0,23999.0,,,,,163577.0,111603.0,,,,,179565.0,91656.0,170764.0,21840.0,,,$170668,$19976,$170862,$23999,,,,,$163577,$111603,,,,,$179565,$91656,$170764,$21840,,
2017,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,107795.0,18390.0,114821.0,12016.0,,,,,87270.0,44268.0,,,,,,,115866.0,11052.0,80453.0,28602.0,$107795,$18390,$114821,$12016,,,,,$87270,$44268,,,,,,,$115866,$11052,$80453,$28602
2017,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,128016.0,20182.0,112520.0,42764.0,136281.0,71908.0,,,212765.0,156290.0,,,,,,,99132.0,55440.0,114030.0,54260.0,$128016,$20182,$112520,$42764,$136281,$71908,,,$212765,$156290,,,,,,,$99132,$55440,$114030,$54260
2017,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,105490.0,13799.0,107678.0,14861.0,,,,,89455.0,49482.0,,,36990.0,29306.0,,,108671.0,15550.0,,,$105490,$13799,$107678,$14861,,,,,$89455,$49482,,,$36990,$29306,,,$108671,$15550,,
2017,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,180452.0,61216.0,162405.0,64086.0,,,,,220227.0,109216.0,,,,,,,161488.0,61606.0,,,$180452,$61216,$162405,$64086,,,,,$220227,$109216,,,,,,,$161488,$61606,,
2018,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,191644.0,26690.0,187697.0,37744.0,,,,,193551.0,80678.0,,,,,80435.0,79303.0,205941.0,41105.0,,,$191644,$26690,$187697,$37744,,,,,$193551,$80678,,,,,$80435,$79303,$205941,$41105,,
2018,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,171946.0,24932.0,173564.0,28482.0,,,,,205657.0,104933.0,,,76749.0,1761.0,180608.0,48387.0,174347.0,20504.0,76150.0,38217.0,$171946,$24932,$173564,$28482,,,,,$205657,$104933,,,$76749,$1761,$180608,$48387,$174347,$20504,$76150,$38217
2018,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,114551.0,14617.0,118844.0,12841.0,,,,,,,,,,,,,120424.0,11074.0,101368.0,40598.0,$114551,$14617,$118844,$12841,,,,,,,,,,,,,$120424,$11074,$101368,$40598
2018,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,127715.0,21496.0,108436.0,21452.0,,,,,258081.0,85953.0,,,,,,,108376.0,25997.0,114221.0,108030.0,$127715,$21496,$108436,$21452,,,,,$258081,$85953,,,,,,,$108376,$25997,$114221,$108030
2018,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,105349.0,18796.0,108108.0,26650.0,,,,,103028.0,93998.0,,,36025.0,29474.0,,,112148.0,32167.0,44820.0,24500.0,$105349,$18796,$108108,$26650,,,,,$103028,$93998,,,$36025,$29474,,,$112148,$32167,$44820,$24500
2018,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,184222.0,68983.0,181813.0,71539.0,,,,,218031.0,119659.0,,,,,,,183259.0,74863.0,151019.0,91626.0,$184222,$68983,$181813,$71539,,,,,$218031,$119659,,,,,,,$183259,$74863,$151019,$91626
2019,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,176915.0,32092.0,177286.0,33298.0,,,,,195296.0,59575.0,,,,,228682.0,170733.0,181879.0,38406.0,100970.0,41716.0,$176915,$32092,$177286,$33298,,,,,$195296,$59575,,,,,$228682,$170733,$181879,$38406,$100970,$41716
