YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2013,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,205869.0,21823.0,203615.0,25319.0,221928.0,18733.0,,,131456.0,92342.0,,,,,219529.0,31895.0,203777.0,20093.0,221365.0,127262.0,$205869,$21823,$203615,$25319,$221928,$18733,,,$131456,$92342,,,,,$219529,$31895,$203777,$20093,$221365,$127262
2013,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,180299.0,29138.0,196024.0,52112.0,144955.0,163203.0,,,124582.0,25473.0,,,140012.0,1901.0,,,216675.0,51672.0,163246.0,65290.0,$180299,$29138,$196024,$52112,$144955,$163203,,,$124582,$25473,,,$140012,$1901,,,$216675,$51672,$163246,$65290
2014,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,112052.0,13697.0,99982.0,22334.0,132567.0,34535.0,,,135155.0,40298.0,,,72520.0,313139.0,111287.0,30106.0,100798.0,21496.0,85881.0,75833.0,$112052,$13697,$99982,$22334,$132567,$34535,,,$135155,$40298,,,$72520,$313139,$111287,$30106,$100798,$21496,$85881,$75833
2014,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,201188.0,18480.0,203974.0,14439.0,220718.0,30795.0,,,125854.0,41012.0,,,,,230562.0,23301.0,202494.0,12582.0,221902.0,130351.0,$201188,$18480,$203974,$14439,$220718,$30795,,,$125854,$41012,,,,,$230562,$23301,$202494,$12582,$221902,$130351
2014,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,161006.0,25440.0,180301.0,25358.0,198306.0,82891.0,,,125081.0,17420.0,,,,,,,175508.0,23829.0,142647.0,87922.0,$161006,$25440,$180301,$25358,$198306,$82891,,,$125081,$17420,,,,,,,$175508,$23829,$142647,$87922
2015,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,118369.0,14969.0,108265.0,18628.0,131244.0,18999.0,,,172870.0,94862.0,,,,,,,109808.0,17367.0,85482.0,79803.0,$118369,$14969,$108265,$18628,$131244,$18999,,,$172870,$94862,,,,,,,$109808,$17367,$85482,$79803
2015,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,204233.0,10582.0,208145.0,30204.0,239320.0,228225.0,,,127670.0,91575.0,,,,,,,206411.0,12380.0,269917.0,234123.0,$204233,$10582,$208145,$30204,$239320,$228225,,,$127670,$91575,,,,,,,$206411,$12380,$269917,$234123
2015,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,160044.0,18948.0,173515.0,25264.0,199432.0,110887.0,,,136409.0,27709.0,,,,,,,173393.0,22442.0,140534.0,135514.0,$160044,$18948,$173515,$25264,$199432,$110887,,,$136409,$27709,,,,,,,$173393,$22442,$140534,$135514
2016,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,131698.0,25605.0,110359.0,19309.0,132248.0,22502.0,,,171995.0,54362.0,,,,,,,109917.0,19162.0,111021.0,76752.0,$131698,$25605,$110359,$19309,$132248,$22502,,,$171995,$54362,,,,,,,$109917,$19162,$111021,$76752
2016,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,195237.0,14915.0,200423.0,17105.0,138195.0,134831.0,,,192544.0,71782.0,,,,,276389.0,172424.0,202188.0,13556.0,138279.0,18489.0,$195237,$14915,$200423,$17105,$138195,$134831,,,$192544,$71782,,,,,$276389,$172424,$202188,$13556,$138279,$18489
2016,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,164119.0,19997.0,171918.0,19486.0,142975.0,87733.0,,,138878.0,36384.0,,,,,,,175573.0,21767.0,102925.0,54955.0,$164119,$19997,$171918,$19486,$142975,$87733,,,$138878,$36384,,,,,,,$175573,$21767,$102925,$54955
2017,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,133421.0,13636.0,109988.0,22422.0,132179.0,77466.0,,,184440.0,37765.0,,,88346.0,50997.0,,,109353.0,12575.0,140399.0,76918.0,$133421,$13636,$109988,$22422,$132179,$77466,,,$184440,$37765,,,$88346,$50997,,,$109353,$12575,$140399,$76918
2017,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,192798.0,15472.0,194904.0,17119.0,139109.0,74400.0,,,201008.0,59101.0,,,,,,,195837.0,14146.0,139935.0,138343.0,$192798,$15472,$194904,$17119,$139109,$74400,,,$201008,$59101,,,,,,,$195837,$14146,$139935,$138343
2017,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,164117.0,17565.0,175068.0,27100.0,,,,,122618.0,23668.0,,,,,,,183482.0,40403.0,104908.0,44385.0,$164117,$17565,$175068,$27100,,,,,$122618,$23668,,,,,,,$183482,$40403,$104908,$44385
2018,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,122695.0,25374.0,101461.0,11003.0,132322.0,95055.0,,,186929.0,33738.0,,,122869.0,61079.0,118126.0,112709.0,101756.0,13549.0,122810.0,34488.0,$122695,$25374,$101461,$11003,$132322,$95055,,,$186929,$33738,,,$122869,$61079,$118126,$112709,$101756,$13549,$122810,$34488
2018,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,190247.0,16647.0,190137.0,18119.0,138799.0,84184.0,,,227508.0,66607.0,,,,,189328.0,109431.0,188707.0,14345.0,260680.0,244991.0,$190247,$16647,$190137,$18119,$138799,$84184,,,$227508,$66607,,,,,$189328,$109431,$188707,$14345,$260680,$244991
2018,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,184010.0,34698.0,190046.0,74714.0,,,,,177863.0,91216.0,,,,,,,201584.0,76647.0,,,$184010,$34698,$190046,$74714,,,,,$177863,$91216,,,,,,,$201584,$76647,,
2019,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,138230.0,24489.0,104327.0,24447.0,243065.0,136663.0,,,187890.0,30129.0,,,124456.0,45439.0,114734.0,100006.0,106267.0,36385.0,124841.0,53066.0,$138230,$24489,$104327,$24447,$243065,$136663,,,$187890,$30129,,,$124456,$45439,$114734,$100006,$106267,$36385,$124841,$53066
2019,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,192946.0,21695.0,189478.0,18501.0,212867.0,125734.0,,,219818.0,55249.0,,,,,189041.0,97537.0,185494.0,15795.0,271952.0,116296.0,$192946,$21695,$189478,$18501,$212867,$125734,,,$219818,$55249,,,,,$189041,$97537,$185494,$15795,$271952,$116296
2019,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,176049.0,51847.0,235835.0,109494.0,,,,,224714.0,110990.0,,,,,69248.0,59095.0,240738.0,62228.0,,,$176049,$51847,$235835,$109494,,,,,$224714,$110990,,,,,$69248,$59095,$240738,$62228,,
2020,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,137990.0,35035.0,137396.0,55540.0,,,,,186421.0,38856.0,,,90812.0,65322.0,,,138645.0,61941.0,100634.0,53245.0,$137990,$35035,$137396,$55540,,,,,$186421,$38856,,,$90812,$65322,,,$138645,$61941,$100634,$53245
2020,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,180158.0,21199.0,179266.0,36200.0,213203.0,65490.0,,,207992.0,74915.0,,,,,166300.0,108556.0,179925.0,24582.0,151112.0,102633.0,$180158,$21199,$179266,$36200,$213203,$65490,,,$207992,$74915,,,,,$166300,$108556,$179925,$24582,$151112,$102633
2020,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,171900.0,43058.0,217101.0,100160.0,,,,,198845.0,38629.0,,,,,,,249084.0,50836.0,100866.0,55521.0,$171900,$43058,$217101,$100160,,,,,$198845,$38629,,,,,,,$249084,$50836,$100866,$55521
2021,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,161126.0,29203.0,147074.0,39924.0,249987.0,32165.0,,,207847.0,38257.0,,,89315.0,59561.0,,,160777.0,35255.0,89595.0,64316.0,$161126,$29203,$147074,$39924,$249987,$32165,,,$207847,$38257,,,$89315,$59561,,,$160777,$35255,$89595,$64316
2021,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,182328.0,24380.0,181860.0,27416.0,211750.0,91635.0,,,206765.0,67252.0,,,,,234663.0,128259.0,182416.0,21709.0,150169.0,115306.0,$182328,$24380,$181860,$27416,$211750,$91635,,,$206765,$67252,,,,,$234663,$128259,$182416,$21709,$150169,$115306
2021,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,162852.0,45074.0,167124.0,93017.0,,,,,198534.0,43317.0,,,,,,,190764.0,104560.0,,,$162852,$45074,$167124,$93017,,,,,$198534,$43317,,,,,,,$190764,$104560,,
2022,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,141215.0,38469.0,138772.0,41937.0,250007.0,34208.0,,,192549.0,60402.0,,,86893.0,11301.0,,,146502.0,42918.0,86719.0,35064.0,$141215,$38469,$138772,$41937,$250007,$34208,,,$192549,$60402,,,$86893,$11301,,,$146502,$42918,$86719,$35064
2022,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,181307.0,23170.0,180855.0,22330.0,212115.0,52682.0,,,220909.0,78618.0,,,,,165414.0,89538.0,181616.0,19459.0,152448.0,43255.0,$181307,$23170,$180855,$22330,$212115,$52682,,,$220909,$78618,,,,,$165414,$89538,$181616,$19459,$152448,$43255
2022,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,157387.0,43000.0,147592.0,42166.0,,,,,197183.0,38726.0,,,,,,,185190.0,86715.0,80841.0,28444.0,$157387,$43000,$147592,$42166,,,,,$197183,$38726,,,,,,,$185190,$86715,$80841,$28444
2023,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,135814.0,38341.0,132330.0,46943.0,,,,,165988.0,33394.0,,,87669.0,20442.0,,,145715.0,42419.0,84234.0,38939.0,$135814,$38341,$132330,$46943,,,,,$165988,$33394,,,$87669,$20442,,,$145715,$42419,$84234,$38939
2023,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,181857.0,25350.0,182286.0,23392.0,211088.0,100421.0,,,175914.0,89793.0,,,,,206935.0,58943.0,191159.0,21558.0,152530.0,54402.0,$181857,$25350,$182286,$23392,$211088,$100421,,,$175914,$89793,,,,,$206935,$58943,$191159,$21558,$152530,$54402
2023,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,149132.0,21971.0,172611.0,80726.0,,,113508.0,66028.0,195891.0,73695.0,,,66187.0,52352.0,,,219744.0,85216.0,66769.0,34500.0,$149132,$21971,$172611,$80726,,,$113508,$66028,$195891,$73695,,,$66187,$52352,,,$219744,$85216,$66769,$34500
2024,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,133417.0,35630.0,126558.0,32138.0,,,,,171577.0,38107.0,,,87896.0,15838.0,,,134167.0,37487.0,88659.0,56177.0,$133417,$35630,$126558,$32138,,,,,$171577,$38107,,,$87896,$15838,,,$134167,$37487,$88659,$56177
2024,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,194342.0,31015.0,200417.0,33302.0,146912.0,40515.0,,,225625.0,39743.0,,,,,162596.0,56847.0,202778.0,23908.0,157904.0,41530.0,$194342,$31015,$200417,$33302,$146912,$40515,,,$225625,$39743,,,,,$162596,$56847,$202778,$23908,$157904,$41530
2024,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,164079.0,35540.0,174338.0,101801.0,,,,,197690.0,54330.0,,,66769.0,48522.0,,,227905.0,88569.0,80494.0,23356.0,$164079,$35540,$174338,$101801,,,,,$197690,$54330,,,$66769,$48522,,,$227905,$88569,$80494,$23356
