YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M
2018,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,87705.0,8168.0,94064.0,13400.0,,,,,76299.0,71434.0,,,92818.0,84946.0,,,80493.0,53039.0,94087.0,43126.0
2018,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,105893.0,17763.0,106005.0,25675.0,,,134317.0,86591.0,110097.0,42149.0,,,97130.0,69487.0,,,92877.0,12790.0,123047.0,15303.0
2020,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,84525.0,12877.0,77854.0,17286.0,,,,,106025.0,40161.0,,,92424.0,29390.0,83402.0,28947.0,77486.0,27658.0,83953.0,12444.0
2020,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,104321.0,38220.0,128312.0,20444.0,,,,,,,,,69773.0,5240.0,122363.0,77760.0,118926.0,58045.0,101929.0,48597.0
2020,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,125750.0,36006.0,119463.0,46652.0,,,,,86922.0,56959.0,,,127399.0,122306.0,173737.0,108906.0,97102.0,56035.0,135487.0,38469.0
2020,6037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,74430.0,15976.0,105821.0,48913.0,,,,,,,,,73086.0,40523.0,,,63911.0,58264.0,75610.0,39757.0
2015,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,60602.0,10810.0,79334.0,26375.0,,,,,124161.0,18510.0,,,50665.0,3657.0,,,70949.0,45499.0,57511.0,8759.0
2015,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,77845.0,13062.0,80265.0,16749.0,,,,,67554.0,56121.0,,,75555.0,41624.0,,,,,79287.0,13244.0
2015,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,98836.0,10703.0,97689.0,11565.0,,,,,99651.0,40316.0,,,126025.0,71257.0,,,57243.0,36490.0,103198.0,18611.0
2015,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,107885.0,17784.0,98858.0,12193.0,,,,,124506.0,78120.0,,,119554.0,30022.0,,,67456.0,51539.0,113891.0,16440.0
2015,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,110455.0,15847.0,112793.0,17733.0,,,,,111403.0,33942.0,,,63619.0,55750.0,,,97101.0,12713.0,122965.0,13473.0
2016,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,59639.0,30678.0,91138.0,27371.0,,,,,,,,,52020.0,3428.0,,,,,58801.0,28884.0
2016,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,85030.0,18088.0,84096.0,9546.0,,,,,99600.0,34146.0,,,78761.0,51286.0,,,53728.0,49593.0,84701.0,17305.0
2016,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,96824.0,11213.0,95044.0,8559.0,,,,,81719.0,77445.0,,,118916.0,51034.0,,,55849.0,30889.0,104576.0,27057.0
2016,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,95921.0,13957.0,95415.0,11086.0,,,,,,,,,112071.0,58698.0,,,75457.0,60751.0,103702.0,24140.0
2016,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,114020.0,14069.0,115149.0,15768.0,,,,,110875.0,40125.0,,,122408.0,30743.0,115095.0,62146.0,92118.0,11047.0,122943.0,8188.0
2014,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,66226.0,24860.0,72148.0,36444.0,,,,,123972.0,42713.0,,,51285.0,11357.0,206901.0,263315.0,140528.0,191096.0,52900.0,10601.0
2014,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,80634.0,15854.0,88525.0,17778.0,,,,,66575.0,53575.0,,,79148.0,31211.0,54650.0,68764.0,49266.0,34523.0,88032.0,16887.0
2014,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,93685.0,6362.0,86596.0,18563.0,,,,,115711.0,91647.0,,,92208.0,59595.0,120983.0,36520.0,58002.0,23079.0,93405.0,5752.0
2014,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,113911.0,19634.0,101762.0,24985.0,,,,,92993.0,84053.0,,,120355.0,30320.0,,,66765.0,67442.0,118104.0,13607.0
2014,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,109004.0,15973.0,108818.0,14292.0,34273.0,74929.0,,,127435.0,43595.0,,,82085.0,35719.0,115653.0,295673.0,93652.0,15574.0,112350.0,20750.0
2017,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,73886.0,28956.0,101009.0,21996.0,,,,,,,,,53995.0,6891.0,,,73262.0,61196.0,81348.0,23395.0
2017,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,80417.0,12949.0,83654.0,16915.0,,,,,79324.0,34879.0,,,79601.0,28622.0,,,,,84589.0,14868.0
2017,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,97710.0,21224.0,105997.0,23924.0,,,,,,,,,71752.0,15528.0,,,84457.0,60139.0,103539.0,24514.0
2017,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,90756.0,12165.0,93947.0,9495.0,,,,,,,,,94761.0,78605.0,,,81160.0,59091.0,95419.0,38149.0
2017,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,108594.0,14104.0,104632.0,24674.0,,,,,110714.0,23547.0,,,122800.0,45258.0,92591.0,77189.0,92763.0,8900.0,122551.0,13772.0
