YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string,dummy
2010,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,76781.0,20186.0,110097.0,18264.0,145154.0,120309.0,,,56979.0,20963.0,,,133781.0,10488.0,43993.0,47974.0,110201.0,26447.0,123701.0,53162.0,$76781,$20186,$110097,$18264,$145154,$120309,Not available,Not available,$56979,$20963,Not available,Not available,$133781,$10488,$43993,$47974,$110201,$26447,$123701,$53162,1
2010,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,119541.0,21765.0,126259.0,23415.0,,,,,116259.0,29941.0,,,74637.0,67160.0,351236.0,,121395.0,40076.0,106468.0,66979.0,$119541,$21765,$126259,$23415,Not available,Not available,Not available,Not available,$116259,$29941,Not available,Not available,$74637,$67160,$351236,Not available,$121395,$40076,$106468,$66979,1
2023,6037431800,Census Tract 4318,East San Gabriel,Los Angeles County,California,EastSanGabriel,88348.0,28471.0,104286.0,83103.0,69167.0,54619.0,,,76544.0,24965.0,,,,,,,104286.0,83103.0,175559.0,132528.0,$88348,$28471,$104286,$83103,$69167,$54619,Not available,Not available,$76544,$24965,Not available,Not available,Not available,Not available,Not available,Not available,$104286,$83103,$175559,$132528,1
2023,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,144219.0,44373.0,109375.0,42318.0,,,,,172560.0,68419.0,,,119213.0,26350.0,182159.0,29539.0,123958.0,42658.0,137500.0,44714.0,$144219,$44373,$109375,$42318,Not available,Not available,Not available,Not available,$172560,$68419,Not available,Not available,$119213,$26350,$182159,$29539,$123958,$42658,$137500,$44714,1
2023,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,99243.0,25597.0,137569.0,19949.0,,,,,69688.0,55792.0,,,72802.0,29191.0,114722.0,18307.0,134792.0,28498.0,73987.0,25612.0,$99243,$25597,$137569,$19949,Not available,Not available,Not available,Not available,$69688,$55792,Not available,Not available,$72802,$29191,$114722,$18307,$134792,$28498,$73987,$25612,1
2023,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,104097.0,14774.0,100069.0,52736.0,93403.0,11202.0,,,121172.0,41184.0,,,71731.0,51599.0,66318.0,5217.0,100972.0,42508.0,67885.0,5197.0,$104097,$14774,$100069,$52736,$93403,$11202,Not available,Not available,$121172,$41184,Not available,Not available,$71731,$51599,$66318,$5217,$100972,$42508,$67885,$5197,1
2023,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,114743.0,16706.0,105757.0,53426.0,,,,,131250.0,51782.0,,,,,114688.0,89280.0,107039.0,40200.0,114688.0,14168.0,$114743,$16706,$105757,$53426,Not available,Not available,Not available,Not available,$131250,$51782,Not available,Not available,Not available,Not available,$114688,$89280,$107039,$40200,$114688,$14168,1
2023,6037481102,Census Tract 4811.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,81442.0,15863.0,73355.0,26618.0,,,,,58958.0,14827.0,,,103375.0,22602.0,143066.0,94917.0,72404.0,3323.0,91713.0,27221.0,$81442,$15863,$73355,$26618,Not available,Not available,Not available,Not available,$58958,$14827,Not available,Not available,$103375,$22602,$143066,$94917,$72404,$3323,$91713,$27221,1
2023,6037481203,Census Tract 4812.03,East San Gabriel,Los Angeles County,California,EastSanGabriel,79504.0,10606.0,123906.0,113144.0,,,,,72724.0,27647.0,,,92803.0,43697.0,81061.0,36290.0,,,94091.0,30658.0,$79504,$10606,$123906,$113144,Not available,Not available,Not available,Not available,$72724,$27647,Not available,Not available,$92803,$43697,$81061,$36290,Not available,Not available,$94091,$30658,1
2021,6037431800,Census Tract 4318,East San Gabriel,Los Angeles County,California,EastSanGabriel,95134.0,28923.0,144653.0,123511.0,,,,,95424.0,18725.0,,,,,,,146579.0,122153.0,,,$95134,$28923,$144653,$123511,Not available,Not available,Not available,Not available,$95424,$18725,Not available,Not available,Not available,Not available,Not available,Not available,$146579,$122153,Not available,Not available,1
