YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2013,6037502901,Census Tract 5029.01,South Whittier,Los Angeles County,California,SouthWhittier,105372.0,10880.0,93176.0,16218.0,,,,,104395.0,137924.0,,,117571.0,17792.0,61308.0,42409.0,90917.0,31967.0,110535.0,15909.0,$105372,$10880,$93176,$16218,Not available,Not available,Not available,Not available,$104395,$137924,Not available,Not available,$117571,$17792,$61308,$42409,$90917,$31967,$110535,$15909
2013,6037502902,Census Tract 5029.02,South Whittier,Los Angeles County,California,SouthWhittier,69062.0,21490.0,55098.0,33163.0,,,,,204568.0,105460.0,,,62253.0,26907.0,110299.0,25129.0,76197.0,46388.0,61706.0,22728.0,$69062,$21490,$55098,$33163,Not available,Not available,Not available,Not available,$204568,$105460,Not available,Not available,$62253,$26907,$110299,$25129,$76197,$46388,$61706,$22728
2013,6037503000,Census Tract 5030,South Whittier,Los Angeles County,California,SouthWhittier,63907.0,10933.0,61346.0,22140.0,,,,,122958.0,79933.0,,,62935.0,12423.0,108981.0,36701.0,88392.0,12021.0,62129.0,8637.0,$63907,$10933,$61346,$22140,Not available,Not available,Not available,Not available,$122958,$79933,Not available,Not available,$62935,$12423,$108981,$36701,$88392,$12021,$62129,$8637
2013,6037503103,Census Tract 5031.03,South Whittier,Los Angeles County,California,SouthWhittier,96803.0,6642.0,95911.0,29654.0,,,,,96400.0,21985.0,,,109205.0,49420.0,79198.0,55703.0,112116.0,42697.0,96762.0,12601.0,$96803,$6642,$95911,$29654,Not available,Not available,Not available,Not available,$96400,$21985,Not available,Not available,$109205,$49420,$79198,$55703,$112116,$42697,$96762,$12601
2013,6037503104,Census Tract 5031.04,South Whittier,Los Angeles County,California,SouthWhittier,82344.0,12817.0,94948.0,30900.0,,,,,,,,,76009.0,6659.0,,,117827.0,47113.0,78765.0,13836.0,$82344,$12817,$94948,$30900,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$76009,$6659,Not available,Not available,$117827,$47113,$78765,$13836
2013,6037503105,Census Tract 5031.05,South Whittier,Los Angeles County,California,SouthWhittier,83441.0,8771.0,81892.0,7843.0,,,,,112124.0,15402.0,,,139175.0,100062.0,,,83751.0,50910.0,82077.0,9250.0,$83441,$8771,$81892,$7843,Not available,Not available,Not available,Not available,$112124,$15402,Not available,Not available,$139175,$100062,Not available,Not available,$83751,$50910,$82077,$9250
2013,6037503106,Census Tract 5031.06,South Whittier,Los Angeles County,California,SouthWhittier,78215.0,14221.0,70614.0,19347.0,,,,,,,,,65606.0,25969.0,,,43698.0,22370.0,81950.0,10425.0,$78215,$14221,$70614,$19347,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$65606,$25969,Not available,Not available,$43698,$22370,$81950,$10425
2013,6037503201,Census Tract 5032.01,South Whittier,Los Angeles County,California,SouthWhittier,111531.0,13899.0,106774.0,27043.0,,,,,118237.0,37321.0,,,161565.0,88923.0,,,115341.0,55048.0,107004.0,17760.0,$111531,$13899,$106774,$27043,Not available,Not available,Not available,Not available,$118237,$37321,Not available,Not available,$161565,$88923,Not available,Not available,$115341,$55048,$107004,$17760
2013,6037503202,Census Tract 5032.02,South Whittier,Los Angeles County,California,SouthWhittier,81972.0,20821.0,82546.0,17248.0,,,20970.0,45806.0,131191.0,70188.0,,,42012.0,117029.0,,,79293.0,28165.0,83422.0,25459.0,$81972,$20821,$82546,$17248,Not available,Not available,$20970,$45806,$131191,$70188,Not available,Not available,$42012,$117029,Not available,Not available,$79293,$28165,$83422,$25459
2013,6037503302,Census Tract 5033.02,South Whittier,Los Angeles County,California,SouthWhittier,70259.0,20944.0,86707.0,14179.0,,,,,82657.0,48355.0,,,62244.0,11000.0,,,84481.0,35836.0,67545.0,15389.0,$70259,$20944,$86707,$14179,Not available,Not available,Not available,Not available,$82657,$48355,Not available,Not available,$62244,$11000,Not available,Not available,$84481,$35836,$67545,$15389
2013,6037503501,Census Tract 5035.01,South Whittier,Los Angeles County,California,SouthWhittier,89191.0,15476.0,92697.0,14304.0,51265.0,30727.0,142664.0,205596.0,110605.0,63422.0,,,71868.0,39136.0,52878.0,76050.0,91552.0,21523.0,92920.0,22222.0,$89191,$15476,$92697,$14304,$51265,$30727,$142664,$205596,$110605,$63422,Not available,Not available,$71868,$39136,$52878,$76050,$91552,$21523,$92920,$22222
2013,6037503502,Census Tract 5035.02,South Whittier,Los Angeles County,California,SouthWhittier,89558.0,10737.0,81846.0,11862.0,,,,,32844.0,67982.0,,,141341.0,2786.0,,,91871.0,13285.0,88786.0,28121.0,$89558,$10737,$81846,$11862,Not available,Not available,Not available,Not available,$32844,$67982,Not available,Not available,$141341,$2786,Not available,Not available,$91871,$13285,$88786,$28121
2014,6037502005,Census Tract 5020.05,South Whittier,Los Angeles County,California,SouthWhittier,83253.0,11441.0,76266.0,18281.0,,,,,81790.0,85535.0,,,106019.0,67276.0,81732.0,102701.0,60304.0,37093.0,89849.0,36895.0,$83253,$11441,$76266,$18281,Not available,Not available,Not available,Not available,$81790,$85535,Not available,Not available,$106019,$67276,$81732,$102701,$60304,$37093,$89849,$36895
2014,6037502901,Census Tract 5029.01,South Whittier,Los Angeles County,California,SouthWhittier,107375.0,7093.0,102974.0,20338.0,,,,,77371.0,66982.0,,,123847.0,23800.0,60124.0,42879.0,89849.0,29062.0,111538.0,17034.0,$107375,$7093,$102974,$20338,Not available,Not available,Not available,Not available,$77371,$66982,Not available,Not available,$123847,$23800,$60124,$42879,$89849,$29062,$111538,$17034
2014,6037502902,Census Tract 5029.02,South Whittier,Los Angeles County,California,SouthWhittier,60770.0,19242.0,54212.0,24371.0,,,,,,,,,68200.0,20949.0,111453.0,66100.0,78578.0,25061.0,59685.0,15835.0,$60770,$19242,$54212,$24371,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$68200,$20949,$111453,$66100,$78578,$25061,$59685,$15835
2014,6037503000,Census Tract 5030,South Whittier,Los Angeles County,California,SouthWhittier,61865.0,4620.0,60864.0,14616.0,,,,,120337.0,110161.0,,,48278.0,33268.0,93416.0,13308.0,86685.0,20628.0,59940.0,11057.0,$61865,$4620,$60864,$14616,Not available,Not available,Not available,Not available,$120337,$110161,Not available,Not available,$48278,$33268,$93416,$13308,$86685,$20628,$59940,$11057
2014,6037503103,Census Tract 5031.03,South Whittier,Los Angeles County,California,SouthWhittier,96993.0,6979.0,101941.0,25895.0,,,,,94103.0,89704.0,,,98531.0,29142.0,48227.0,67679.0,136699.0,56192.0,92609.0,17397.0,$96993,$6979,$101941,$25895,Not available,Not available,Not available,Not available,$94103,$89704,Not available,Not available,$98531,$29142,$48227,$67679,$136699,$56192,$92609,$17397
2014,6037503104,Census Tract 5031.04,South Whittier,Los Angeles County,California,SouthWhittier,79302.0,10694.0,92217.0,14333.0,,,,,,,,,75745.0,4466.0,,,92743.0,27224.0,77498.0,8455.0,$79302,$10694,$92217,$14333,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$75745,$4466,Not available,Not available,$92743,$27224,$77498,$8455
2014,6037503105,Census Tract 5031.05,South Whittier,Los Angeles County,California,SouthWhittier,85799.0,12652.0,85508.0,19006.0,,,,,111102.0,8593.0,,,104227.0,57794.0,52335.0,29411.0,60774.0,47717.0,86445.0,14164.0,$85799,$12652,$85508,$19006,Not available,Not available,Not available,Not available,$111102,$8593,Not available,Not available,$104227,$57794,$52335,$29411,$60774,$47717,$86445,$14164
2014,6037503106,Census Tract 5031.06,South Whittier,Los Angeles County,California,SouthWhittier,78246.0,10550.0,78847.0,9941.0,,,,,,,,,67245.0,12761.0,,,71849.0,28480.0,77845.0,13747.0,$78246,$10550,$78847,$9941,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$67245,$12761,Not available,Not available,$71849,$28480,$77845,$13747
2014,6037503201,Census Tract 5032.01,South Whittier,Los Angeles County,California,SouthWhittier,96151.0,30912.0,86417.0,42214.0,,,,,117375.0,43298.0,,,156202.0,82080.0,,,77317.0,81502.0,93146.0,29066.0,$96151,$30912,$86417,$42214,Not available,Not available,Not available,Not available,$117375,$43298,Not available,Not available,$156202,$82080,Not available,Not available,$77317,$81502,$93146,$29066
2014,6037503202,Census Tract 5032.02,South Whittier,Los Angeles County,California,SouthWhittier,83557.0,16111.0,81156.0,25835.0,144220.0,124356.0,20864.0,40026.0,130477.0,92785.0,,,85517.0,28243.0,,,73556.0,20732.0,84505.0,23123.0,$83557,$16111,$81156,$25835,$144220,$124356,$20864,$40026,$130477,$92785,Not available,Not available,$85517,$28243,Not available,Not available,$73556,$20732,$84505,$23123
2014,6037503302,Census Tract 5033.02,South Whittier,Los Angeles County,California,SouthWhittier,79754.0,15171.0,81109.0,18860.0,,,,,99706.0,55714.0,,,67438.0,21756.0,162738.0,215168.0,86763.0,33193.0,69053.0,12951.0,$79754,$15171,$81109,$18860,Not available,Not available,Not available,Not available,$99706,$55714,Not available,Not available,$67438,$21756,$162738,$215168,$86763,$33193,$69053,$12951
2014,6037503501,Census Tract 5035.01,South Whittier,Los Angeles County,California,SouthWhittier,91454.0,18245.0,98576.0,15302.0,,,95032.0,224498.0,107900.0,47915.0,,,57918.0,34748.0,53627.0,57935.0,101762.0,19751.0,80279.0,24611.0,$91454,$18245,$98576,$15302,Not available,Not available,$95032,$224498,$107900,$47915,Not available,Not available,$57918,$34748,$53627,$57935,$101762,$19751,$80279,$24611
