YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2014,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,55036.0,14906.0,52060.0,36707.0,,,,,,,,,58860.0,12597.0,,,69253.0,94160.0,56970.0,15181.0,$55036,$14906,$52060,$36707,,,,,,,,,$58860,$12597,,,$69253,$94160,$56970,$15181
2014,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,42122.0,11312.0,56182.0,14749.0,38057.0,60858.0,28741.0,51548.0,,,,,40425.0,11961.0,38057.0,20208.0,48843.0,19120.0,42850.0,14966.0,$42122,$11312,$56182,$14749,$38057,$60858,$28741,$51548,,,,,$40425,$11961,$38057,$20208,$48843,$19120,$42850,$14966
2014,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,44829.0,8155.0,50380.0,19947.0,56532.0,25295.0,,,,,,,35472.0,17165.0,,,,,44813.0,9016.0,$44829,$8155,$50380,$19947,$56532,$25295,,,,,,,$35472,$17165,,,,,$44813,$9016
2014,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,47736.0,14462.0,50989.0,11306.0,145310.0,17740.0,,,,,,,29241.0,21736.0,,,,,48326.0,15596.0,$47736,$14462,$50989,$11306,$145310,$17740,,,,,,,$29241,$21736,,,,,$48326,$15596
2015,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,43102.0,8294.0,43755.0,7484.0,37456.0,17567.0,,,,,,,47582.0,20690.0,,,,,45331.0,9776.0,$43102,$8294,$43755,$7484,$37456,$17567,,,,,,,$47582,$20690,,,,,$45331,$9776
2015,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,46882.0,9590.0,50114.0,5602.0,31621.0,25081.0,,,,,,,37599.0,26373.0,,,63312.0,27786.0,46966.0,9225.0,$46882,$9590,$50114,$5602,$31621,$25081,,,,,,,$37599,$26373,,,$63312,$27786,$46966,$9225
2015,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,53634.0,10195.0,52641.0,21575.0,,,,,,,,,57919.0,10760.0,,,52285.0,26524.0,57226.0,9520.0,$53634,$10195,$52641,$21575,,,,,,,,,$57919,$10760,,,$52285,$26524,$57226,$9520
2015,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,43072.0,18706.0,57857.0,15540.0,,,,,,,,,41980.0,27920.0,38115.0,6238.0,48627.0,10128.0,42504.0,22173.0,$43072,$18706,$57857,$15540,,,,,,,,,$41980,$27920,$38115,$6238,$48627,$10128,$42504,$22173
2015,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,42451.0,7210.0,44939.0,9274.0,61000.0,21988.0,,,,,,,34338.0,11849.0,,,,,41953.0,7210.0,$42451,$7210,$44939,$9274,$61000,$21988,,,,,,,$34338,$11849,,,,,$41953,$7210
2015,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,48813.0,14211.0,48542.0,8905.0,144929.0,23029.0,,,,,,,39955.0,33469.0,,,,,49287.0,15148.0,$48813,$14211,$48542,$8905,$144929,$23029,,,,,,,$39955,$33469,,,,,$49287,$15148
