YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013C_001E,B19013C_001M
2014,6037203300,Census Tract 2033,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037203500,Census Tract 2035,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037203600,Census Tract 2036,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037203710,Census Tract 2037.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037203720,Census Tract 2037.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037203800,Census Tract 2038,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037203900,Census Tract 2039,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204110,Census Tract 2041.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204120,Census Tract 2041.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204200,Census Tract 2042,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204300,Census Tract 2043,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204410,Census Tract 2044.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204420,Census Tract 2044.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204600,Census Tract 2046,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204700,Census Tract 2047,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204810,Census Tract 2048.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204820,Census Tract 2048.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204910,Census Tract 2049.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037204920,Census Tract 2049.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037205110,Census Tract 2051.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037205120,Census Tract 2051.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037206010,Census Tract 2060.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037206020,Census Tract 2060.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037206031,Census Tract 2060.31,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037206032,Census Tract 2060.32,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037206050,Census Tract 2060.50,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037206200,Census Tract 2062,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037206300,Census Tract 2063,Los Angeles,Los Angeles County,California,LosAngeles,2499.0,
2014,6037207101,Census Tract 2071.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037207102,Census Tract 2071.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037207103,Census Tract 2071.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037207301,Census Tract 2073.01,Los Angeles,Los Angeles County,California,LosAngeles,11635.0,24368.0
2014,6037207302,Census Tract 2073.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037207400,Census Tract 2074,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037207501,Census Tract 2075.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037207502,Census Tract 2075.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037207710,Census Tract 2077.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037207900,Census Tract 2079,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208000,Census Tract 2080,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208301,Census Tract 2083.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208302,Census Tract 2083.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208401,Census Tract 2084.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208402,Census Tract 2084.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208501,Census Tract 2085.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208502,Census Tract 2085.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208610,Census Tract 2086.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208620,Census Tract 2086.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208710,Census Tract 2087.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208720,Census Tract 2087.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208801,Census Tract 2088.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208802,Census Tract 2088.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208902,Census Tract 2089.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208903,Census Tract 2089.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037208904,Census Tract 2089.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209102,Census Tract 2091.02,Los Angeles,Los Angeles County,California,LosAngeles,19896.0,127245.0
2014,6037209103,Census Tract 2091.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209104,Census Tract 2091.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209200,Census Tract 2092,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209300,Census Tract 2093,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209401,Census Tract 2094.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209402,Census Tract 2094.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209403,Census Tract 2094.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209510,Census Tract 2095.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209520,Census Tract 2095.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209810,Census Tract 2098.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037209820,Census Tract 2098.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037210010,Census Tract 2100.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211000,Census Tract 2110,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211120,Census Tract 2111.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211121,Census Tract 2111.21,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211122,Census Tract 2111.22,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211201,Census Tract 2112.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211202,Census Tract 2112.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211310,Census Tract 2113.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211320,Census Tract 2113.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211410,Census Tract 2114.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211420,Census Tract 2114.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211500,Census Tract 2115,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211701,Census Tract 2117.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211703,Census Tract 2117.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211704,Census Tract 2117.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211802,Census Tract 2118.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211803,Census Tract 2118.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211804,Census Tract 2118.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211910,Census Tract 2119.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211921,Census Tract 2119.21,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037211922,Census Tract 2119.22,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212101,Census Tract 2121.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212102,Census Tract 2121.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212202,Census Tract 2122.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212203,Census Tract 2122.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212204,Census Tract 2122.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212303,Census Tract 2123.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212304,Census Tract 2123.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212305,Census Tract 2123.05,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212306,Census Tract 2123.06,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212410,Census Tract 2124.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212420,Census Tract 2124.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212501,Census Tract 2125.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212502,Census Tract 2125.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212610,Census Tract 2126.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212620,Census Tract 2126.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212701,Census Tract 2127.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212702,Census Tract 2127.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212800,Census Tract 2128,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037212900,Census Tract 2129,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037213100,Census Tract 2131,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037213201,Census Tract 2132.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037213202,Census Tract 2132.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037213310,Census Tract 2133.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037213320,Census Tract 2133.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037213401,Census Tract 2134.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037213402,Census Tract 2134.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214000,Census Tract 2140,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214100,Census Tract 2141,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214400,Census Tract 2144,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214501,Census Tract 2145.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214502,Census Tract 2145.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214503,Census Tract 2145.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214600,Census Tract 2146,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214700,Census Tract 2147,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214800,Census Tract 2148,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214901,Census Tract 2149.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037214902,Census Tract 2149.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037215101,Census Tract 2151.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037215102,Census Tract 2151.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037216100,Census Tract 2161,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037216200,Census Tract 2162,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037216300,Census Tract 2163,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037216401,Census Tract 2164.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037216402,Census Tract 2164.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037216700,Census Tract 2167,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037216800,Census Tract 2168,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037216900,Census Tract 2169,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037217001,Census Tract 2170.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037217002,Census Tract 2170.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037217100,Census Tract 2171,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037217200,Census Tract 2172,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218110,Census Tract 2181.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218120,Census Tract 2181.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218210,Census Tract 2182.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218220,Census Tract 2182.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218300,Census Tract 2183,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218400,Census Tract 2184,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218500,Census Tract 2185,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218600,Census Tract 2186,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218701,Census Tract 2187.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218702,Census Tract 2187.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218800,Census Tract 2188,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037218900,Census Tract 2189,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037219010,Census Tract 2190.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037219020,Census Tract 2190.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037219300,Census Tract 2193,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037219500,Census Tract 2195,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037219700,Census Tract 2197,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037219800,Census Tract 2198,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037219901,Census Tract 2199.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037219902,Census Tract 2199.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037220000,Census Tract 2200,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037220100,Census Tract 2201,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221110,Census Tract 2211.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221120,Census Tract 2211.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221210,Census Tract 2212.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221220,Census Tract 2212.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221302,Census Tract 2213.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221303,Census Tract 2213.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221304,Census Tract 2213.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221401,Census Tract 2214.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221402,Census Tract 2214.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221500,Census Tract 2215,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221601,Census Tract 2216.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221602,Census Tract 2216.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221710,Census Tract 2217.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221810,Census Tract 2218.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221820,Census Tract 2218.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037221900,Census Tract 2219,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037222001,Census Tract 2220.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037222002,Census Tract 2220.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037222100,Census Tract 2221,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037222200,Census Tract 2222,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037222500,Census Tract 2225,Los Angeles,Los Angeles County,California,LosAngeles,45066.0,8084.0
2014,6037222600,Census Tract 2226,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037222700,Census Tract 2227,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037224010,Census Tract 2240.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037224020,Census Tract 2240.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037224200,Census Tract 2242,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037224310,Census Tract 2243.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037224320,Census Tract 2243.20,Los Angeles,Los Angeles County,California,LosAngeles,11705.0,31631.0
2014,6037224410,Census Tract 2244.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037224420,Census Tract 2244.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037224600,Census Tract 2246,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037224700,Census Tract 2247,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037226001,Census Tract 2260.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037226002,Census Tract 2260.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037226410,Census Tract 2264.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037226420,Census Tract 2264.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037226700,Census Tract 2267,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037227010,Census Tract 2270.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037227020,Census Tract 2270.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228100,Census Tract 2281,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228210,Census Tract 2282.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228220,Census Tract 2282.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228310,Census Tract 2283.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228320,Census Tract 2283.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228410,Census Tract 2284.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228420,Census Tract 2284.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228500,Census Tract 2285,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228600,Census Tract 2286,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228710,Census Tract 2287.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228720,Census Tract 2287.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228800,Census Tract 2288,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037228900,Census Tract 2289,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037229100,Census Tract 2291,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037229200,Census Tract 2292,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037229300,Census Tract 2293,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037229410,Census Tract 2294.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037229420,Census Tract 2294.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231100,Census Tract 2311,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231210,Census Tract 2312.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231220,Census Tract 2312.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231300,Census Tract 2313,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231400,Census Tract 2314,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231500,Census Tract 2315,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231600,Census Tract 2316,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231710,Census Tract 2317.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231720,Census Tract 2317.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231800,Census Tract 2318,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037231900,Census Tract 2319,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037232110,Census Tract 2321.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037232120,Census Tract 2321.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037232200,Census Tract 2322,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037232300,Census Tract 2323,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037232400,Census Tract 2324,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037232500,Census Tract 2325,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037232600,Census Tract 2326,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037232700,Census Tract 2327,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037232800,Census Tract 2328,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234000,Census Tract 2340,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234200,Census Tract 2342,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234300,Census Tract 2343,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234501,Census Tract 2345.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234502,Census Tract 2345.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234600,Census Tract 2346,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234700,Census Tract 2347,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234800,Census Tract 2348,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234901,Census Tract 2349.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037234902,Census Tract 2349.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037235100,Census Tract 2351,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037235201,Census Tract 2352.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037235202,Census Tract 2352.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037236000,Census Tract 2360,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037236100,Census Tract 2361,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037236202,Census Tract 2362.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037236203,Census Tract 2362.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037236204,Census Tract 2362.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037236400,Census Tract 2364,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237101,Census Tract 2371.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237102,Census Tract 2371.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237201,Census Tract 2372.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237202,Census Tract 2372.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237300,Census Tract 2373,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237401,Census Tract 2374.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237402,Census Tract 2374.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237500,Census Tract 2375,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237600,Census Tract 2376,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237710,Census Tract 2377.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237720,Census Tract 2377.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237800,Census Tract 2378,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037237900,Census Tract 2379,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037238000,Census Tract 2380,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037238100,Census Tract 2381,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037238200,Census Tract 2382,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037238310,Census Tract 2383.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037238320,Census Tract 2383.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037238400,Census Tract 2384,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239201,Census Tract 2392.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239202,Census Tract 2392.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239310,Census Tract 2393.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239320,Census Tract 2393.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239330,Census Tract 2393.30,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239501,Census Tract 2395.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239502,Census Tract 2395.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239601,Census Tract 2396.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239602,Census Tract 2396.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239701,Census Tract 2397.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239702,Census Tract 2397.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239801,Census Tract 2398.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037239802,Census Tract 2398.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240010,Census Tract 2400.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240020,Census Tract 2400.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240200,Census Tract 2402,Los Angeles,Los Angeles County,California,LosAngeles,56583.0,41363.0
2014,6037240300,Census Tract 2403,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240401,Census Tract 2404.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240402,Census Tract 2404.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240500,Census Tract 2405,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240600,Census Tract 2406,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240700,Census Tract 2407,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240800,Census Tract 2408,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037240900,Census Tract 2409,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037241001,Census Tract 2410.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037241002,Census Tract 2410.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037241110,Census Tract 2411.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037241120,Census Tract 2411.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037241201,Census Tract 2412.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037241202,Census Tract 2412.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037241300,Census Tract 2413,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037241400,Census Tract 2414,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037242000,Census Tract 2420,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037242100,Census Tract 2421,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037242200,Census Tract 2422,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037242300,Census Tract 2423,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037242600,Census Tract 2426,Los Angeles,Los Angeles County,California,LosAngeles,,
2014,6037242700,Census Tract 2427,Los Angeles,Los Angeles County,California,LosAngeles,,
