YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013G_001E,B19013G_001M
2010,06037601202,Census Tract 6012.02,Inglewood,Los Angeles County,California,Inglewood,,
2010,06037601211,Census Tract 6012.11,Inglewood,Los Angeles County,California,Inglewood,45833,41671
2010,06037601212,Census Tract 6012.12,Inglewood,Los Angeles County,California,Inglewood,,
2010,06037601301,Census Tract 6013.01,Inglewood,Los Angeles County,California,Inglewood,,
2010,06037601302,Census Tract 6013.02,Inglewood,Los Angeles County,California,Inglewood,31406,52223
2010,06037601303,Census Tract 6013.03,Inglewood,Los Angeles County,California,Inglewood,33675,11584
2010,06037601401,Census Tract 6014.01,Inglewood,Los Angeles County,California,Inglewood,37031,77440
2010,06037601402,Census Tract 6014.02,Inglewood,Los Angeles County,California,Inglewood,52266,122742
2010,06037601501,Census Tract 6015.01,Inglewood,Los Angeles County,California,Inglewood,,
2010,06037601700,Census Tract 6017,Inglewood,Los Angeles County,California,Inglewood,32386,106209
2010,06037601801,Census Tract 6018.01,Inglewood,Los Angeles County,California,Inglewood,9896,84798
2010,06037601802,Census Tract 6018.02,Inglewood,Los Angeles County,California,Inglewood,14423,21262
2010,06037601900,Census Tract 6019,Inglewood,Los Angeles County,California,Inglewood,54643,14283
2010,06037602002,Census Tract 6020.02,Inglewood,Los Angeles County,California,Inglewood,15625,21976
2010,06037602003,Census Tract 6020.03,Inglewood,Los Angeles County,California,Inglewood,37143,82947
2010,06037602004,Census Tract 6020.04,Inglewood,Los Angeles County,California,Inglewood,,
2010,06037602104,Census Tract 6021.04,Inglewood,Los Angeles County,California,Inglewood,56731,17825
2010,06037602700,Census Tract 6027,Inglewood,Los Angeles County,California,Inglewood,,
2010,06037703002,Census Tract 7030.02,Inglewood,Los Angeles County,California,Inglewood,175272,152977
2010,06037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,38281,8385
2010,06037405002,Census Tract 4050.02,Irwindale,Los Angeles County,California,Irwindale,,
2010,06037405301,Census Tract 4053.01,Irwindale,Los Angeles County,California,Irwindale,160313,260511
2010,06037300100,Census Tract 3001,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,59130,39141
2010,06037300200,Census Tract 3002,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,108333,55525
2010,06037300501,Census Tract 3005.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,185833,106345
2010,06037300502,Census Tract 3005.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,107891,118103
2010,06037300800,Census Tract 3008,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2010,06037460401,Census Tract 4604.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2010,06037460501,Census Tract 4605.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,109750,111327
2010,06037460502,Census Tract 4605.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2010,06037460600,Census Tract 4606,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2010,06037460700,Census Tract 4607,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,137500,162173
2010,06037460800,Census Tract 4608,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,
2010,06037300100,Census Tract 3001,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,59130,39141
2010,06037300200,Census Tract 3002,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,108333,55525
2010,06037300501,Census Tract 3005.01,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,185833,106345
2010,06037300502,Census Tract 3005.02,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,107891,118103
2010,06037460600,Census Tract 4606,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,,
2010,06037236000,Census Tract 2360,Ladera Heights,Los Angeles County,California,LaderaHeights,56250,29269
2010,06037702502,Census Tract 7025.02,Ladera Heights,Los Angeles County,California,LaderaHeights,166028,726
2010,06037703001,Census Tract 7030.01,Ladera Heights,Los Angeles County,California,LaderaHeights,41929,76851
2010,06037703002,Census Tract 7030.02,Ladera Heights,Los Angeles County,California,LaderaHeights,175272,152977
2010,06037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,120781,79556
2010,06037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,121094,36607
2010,06037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,,
2010,06037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,,
2010,06037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,,
2010,06037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,62750,33532
2010,06037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,115455,11593
2010,06037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,,
2010,06037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,24375,279881
2010,06037900102,Census Tract 9001.02,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,,
2010,06037900103,Census Tract 9001.03,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,22604,6728
2010,06037900104,Census Tract 9001.04,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,42819,74607
2010,06037554521,Census Tract 5545.21,Lakewood,Los Angeles County,California,Lakewood,25305,19344
2010,06037555001,Census Tract 5550.01,Lakewood,Los Angeles County,California,Lakewood,66250,33534
2010,06037555002,Census Tract 5550.02,Lakewood,Los Angeles County,California,Lakewood,84143,14524
2010,06037555102,Census Tract 5551.02,Lakewood,Los Angeles County,California,Lakewood,54375,30190
2010,06037555103,Census Tract 5551.03,Lakewood,Los Angeles County,California,Lakewood,86042,64797
2010,06037555104,Census Tract 5551.04,Lakewood,Los Angeles County,California,Lakewood,81458,30181
2010,06037570001,Census Tract 5700.01,Lakewood,Los Angeles County,California,Lakewood,108875,70507
2010,06037570002,Census Tract 5700.02,Lakewood,Los Angeles County,California,Lakewood,82969,48582
2010,06037570003,Census Tract 5700.03,Lakewood,Los Angeles County,California,Lakewood,,
2010,06037570100,Census Tract 5701,Lakewood,Los Angeles County,California,Lakewood,,
2010,06037570701,Census Tract 5707.01,Lakewood,Los Angeles County,California,Lakewood,80781,96805
2010,06037570702,Census Tract 5707.02,Lakewood,Los Angeles County,California,Lakewood,,
2010,06037570800,Census Tract 5708,Lakewood,Los Angeles County,California,Lakewood,110139,122617
2010,06037570901,Census Tract 5709.01,Lakewood,Los Angeles County,California,Lakewood,115139,100994
2010,06037570902,Census Tract 5709.02,Lakewood,Los Angeles County,California,Lakewood,95385,19592
2010,06037571000,Census Tract 5710,Lakewood,Los Angeles County,California,Lakewood,53393,92309
2010,06037571101,Census Tract 5711.01,Lakewood,Los Angeles County,California,Lakewood,,
2010,06037571102,Census Tract 5711.02,Lakewood,Los Angeles County,California,Lakewood,,
2010,06037571200,Census Tract 5712,Lakewood,Los Angeles County,California,Lakewood,,
2010,06037571300,Census Tract 5713,Lakewood,Los Angeles County,California,Lakewood,111705,244168
2010,06037571400,Census Tract 5714,Lakewood,Los Angeles County,California,Lakewood,155489,98357
2010,06037571503,Census Tract 5715.03,Lakewood,Los Angeles County,California,Lakewood,,
2010,06037571504,Census Tract 5715.04,Lakewood,Los Angeles County,California,Lakewood,39803,35379
2010,06037571900,Census Tract 5719,Lakewood,Los Angeles County,California,Lakewood,60163,12541
2010,06037503601,Census Tract 5036.01,La Mirada,Los Angeles County,California,LaMirada,58403,7623
2010,06037503602,Census Tract 5036.02,La Mirada,Los Angeles County,California,LaMirada,138375,103880
2010,06037503702,Census Tract 5037.02,La Mirada,Los Angeles County,California,LaMirada,,
2010,06037503703,Census Tract 5037.03,La Mirada,Los Angeles County,California,LaMirada,73235,157777
2010,06037503801,Census Tract 5038.01,La Mirada,Los Angeles County,California,LaMirada,,
2010,06037503802,Census Tract 5038.02,La Mirada,Los Angeles County,California,LaMirada,,
2010,06037503901,Census Tract 5039.01,La Mirada,Los Angeles County,California,LaMirada,80625,25946
2010,06037503902,Census Tract 5039.02,La Mirada,Los Angeles County,California,LaMirada,55313,25339
2010,06037504001,Census Tract 5040.01,La Mirada,Los Angeles County,California,LaMirada,48542,25899
2010,06037504002,Census Tract 5040.02,La Mirada,Los Angeles County,California,LaMirada,43523,91233
2010,06037504101,Census Tract 5041.01,La Mirada,Los Angeles County,California,LaMirada,107941,66177
2010,06037900201,Census Tract 9002.01,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900300,Census Tract 9003,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900501,Census Tract 9005.01,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900504,Census Tract 9005.04,Lancaster,Los Angeles County,California,Lancaster,76000,83696
2010,06037900505,Census Tract 9005.05,Lancaster,Los Angeles County,California,Lancaster,7206,184073
2010,06037900506,Census Tract 9005.06,Lancaster,Los Angeles County,California,Lancaster,51458,33145
2010,06037900507,Census Tract 9005.07,Lancaster,Los Angeles County,California,Lancaster,41010,9886
2010,06037900508,Census Tract 9005.08,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900602,Census Tract 9006.02,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900605,Census Tract 9006.05,Lancaster,Los Angeles County,California,Lancaster,65208,111980
2010,06037900606,Census Tract 9006.06,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900607,Census Tract 9006.07,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900608,Census Tract 9006.08,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900609,Census Tract 9006.09,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900701,Census Tract 9007.01,Lancaster,Los Angeles County,California,Lancaster,31875,27099
2010,06037900703,Census Tract 9007.03,Lancaster,Los Angeles County,California,Lancaster,2499,
2010,06037900704,Census Tract 9007.04,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900705,Census Tract 9007.05,Lancaster,Los Angeles County,California,Lancaster,35781,19683
2010,06037900803,Census Tract 9008.03,Lancaster,Los Angeles County,California,Lancaster,55391,89586
2010,06037900804,Census Tract 9008.04,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037900805,Census Tract 9008.05,Lancaster,Los Angeles County,California,Lancaster,58214,41984
2010,06037900806,Census Tract 9008.06,Lancaster,Los Angeles County,California,Lancaster,2499,
2010,06037900900,Census Tract 9009,Lancaster,Los Angeles County,California,Lancaster,19861,41138
2010,06037901003,Census Tract 9010.03,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037901004,Census Tract 9010.04,Lancaster,Los Angeles County,California,Lancaster,71250,73931
2010,06037901007,Census Tract 9010.07,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037901008,Census Tract 9010.08,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037901009,Census Tract 9010.09,Lancaster,Los Angeles County,California,Lancaster,42266,266289
2010,06037901010,Census Tract 9010.10,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037901011,Census Tract 9010.11,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037901101,Census Tract 9011.01,Lancaster,Los Angeles County,California,Lancaster,21797,1882
2010,06037901102,Census Tract 9011.02,Lancaster,Los Angeles County,California,Lancaster,35795,36190
2010,06037901205,Census Tract 9012.05,Lancaster,Los Angeles County,California,Lancaster,80313,19535
2010,06037901213,Census Tract 9012.13,Lancaster,Los Angeles County,California,Lancaster,12279,121685
2010,06037910202,Census Tract 9102.02,Lancaster,Los Angeles County,California,Lancaster,,
2010,06037406901,Census Tract 4069.01,La Puente,Los Angeles County,California,LaPuente,58152,40154
2010,06037406902,Census Tract 4069.02,La Puente,Los Angeles County,California,LaPuente,,
2010,06037407002,Census Tract 4070.02,La Puente,Los Angeles County,California,LaPuente,120707,52364
2010,06037407101,Census Tract 4071.01,La Puente,Los Angeles County,California,LaPuente,46250,52984
2010,06037407102,Census Tract 4071.02,La Puente,Los Angeles County,California,LaPuente,,
2010,06037407200,Census Tract 4072,La Puente,Los Angeles County,California,LaPuente,93077,105987
2010,06037407301,Census Tract 4073.01,La Puente,Los Angeles County,California,LaPuente,,
2010,06037407302,Census Tract 4073.02,La Puente,Los Angeles County,California,LaPuente,24716,72220
2010,06037407501,Census Tract 4075.01,La Puente,Los Angeles County,California,LaPuente,17083,59125
2010,06037407601,Census Tract 4076.01,La Puente,Los Angeles County,California,LaPuente,75186,83149
2010,06037407602,Census Tract 4076.02,La Puente,Los Angeles County,California,LaPuente,,
2010,06037407701,Census Tract 4077.01,La Puente,Los Angeles County,California,LaPuente,40104,28084
2010,06037407702,Census Tract 4077.02,La Puente,Los Angeles County,California,LaPuente,19896,94422
2010,06037408202,Census Tract 4082.02,La Puente,Los Angeles County,California,LaPuente,,
2010,06037400204,Census Tract 4002.04,La Verne,Los Angeles County,California,LaVerne,119489,191344
2010,06037400205,Census Tract 4002.05,La Verne,Los Angeles County,California,LaVerne,250001,
2010,06037400207,Census Tract 4002.07,La Verne,Los Angeles County,California,LaVerne,180500,215427
2010,06037400302,Census Tract 4003.02,La Verne,Los Angeles County,California,LaVerne,125139,36193
2010,06037400304,Census Tract 4003.04,La Verne,Los Angeles County,California,LaVerne,,
2010,06037401304,Census Tract 4013.04,La Verne,Los Angeles County,California,LaVerne,,
2010,06037401500,Census Tract 4015,La Verne,Los Angeles County,California,LaVerne,78750,16764
2010,06037401601,Census Tract 4016.01,La Verne,Los Angeles County,California,LaVerne,,
2010,06037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,125250,125748
2010,06037401603,Census Tract 4016.03,La Verne,Los Angeles County,California,LaVerne,,
2010,06037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,,
2010,06037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,95278,99478
2010,06037603900,Census Tract 6039,Lawndale,Los Angeles County,California,Lawndale,49938,14296
2010,06037604001,Census Tract 6040.01,Lawndale,Los Angeles County,California,Lawndale,,
2010,06037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,,
2010,06037604100,Census Tract 6041,Lawndale,Los Angeles County,California,Lawndale,56250,49380
2010,06037650300,Census Tract 6503,Lawndale,Los Angeles County,California,Lawndale,86825,22364
2010,06037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,,
2010,06037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,,
2010,06037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,,
2010,06037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,32386,106209
2010,06037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,9896,84798
2010,06037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,14423,21262
2010,06037901213,Census Tract 9012.13,Leona Valley,Los Angeles County,California,LeonaValley,12279,121685
2010,06037910206,Census Tract 9102.06,Leona Valley,Los Angeles County,California,LeonaValley,,
2010,06037910302,Census Tract 9103.02,Leona Valley,Los Angeles County,California,LeonaValley,36964,105809
2010,06037920012,Census Tract 9200.12,Leona Valley,Los Angeles County,California,LeonaValley,165284,113341
2010,06037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,48558,116928
2010,06037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,27458,29523
2010,06037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,50341,112741
2010,06037670001,Census Tract 6700.01,Lomita,Los Angeles County,California,Lomita,187708,200481
2010,06037670002,Census Tract 6700.02,Lomita,Los Angeles County,California,Lomita,27434,66596
2010,06037670003,Census Tract 6700.03,Lomita,Los Angeles County,California,Lomita,95694,111728
2010,06037670100,Census Tract 6701,Lomita,Los Angeles County,California,Lomita,37537,15251
2010,06037670701,Census Tract 6707.01,Lomita,Los Angeles County,California,Lomita,142841,215178
2010,06037980015,Census Tract 9800.15,Lomita,Los Angeles County,California,Lomita,,
2010,06037542402,Census Tract 5424.02,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037543305,Census Tract 5433.05,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037544001,Census Tract 5440.01,Long Beach,Los Angeles County,California,LongBeach,9922,22535
2010,06037544002,Census Tract 5440.02,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037555202,Census Tract 5552.02,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037555211,Census Tract 5552.11,Long Beach,Los Angeles County,California,LongBeach,68750,26424
2010,06037570100,Census Tract 5701,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037570202,Census Tract 5702.02,Long Beach,Los Angeles County,California,LongBeach,33333,23181
2010,06037570203,Census Tract 5702.03,Long Beach,Los Angeles County,California,LongBeach,21458,91863
2010,06037570204,Census Tract 5702.04,Long Beach,Los Angeles County,California,LongBeach,27045,25747
2010,06037570301,Census Tract 5703.01,Long Beach,Los Angeles County,California,LongBeach,15132,4779
2010,06037570303,Census Tract 5703.03,Long Beach,Los Angeles County,California,LongBeach,50897,1046
2010,06037570304,Census Tract 5703.04,Long Beach,Los Angeles County,California,LongBeach,19417,139266
2010,06037570402,Census Tract 5704.02,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037570403,Census Tract 5704.03,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037570404,Census Tract 5704.04,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037570501,Census Tract 5705.01,Long Beach,Los Angeles County,California,LongBeach,93313,67121
2010,06037570502,Census Tract 5705.02,Long Beach,Los Angeles County,California,LongBeach,60417,15364
2010,06037570601,Census Tract 5706.01,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037570602,Census Tract 5706.02,Long Beach,Los Angeles County,California,LongBeach,36971,23509
2010,06037570603,Census Tract 5706.03,Long Beach,Los Angeles County,California,LongBeach,37361,34448
2010,06037571000,Census Tract 5710,Long Beach,Los Angeles County,California,LongBeach,53393,92309
2010,06037571200,Census Tract 5712,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037571400,Census Tract 5714,Long Beach,Los Angeles County,California,LongBeach,155489,98357
2010,06037571502,Census Tract 5715.02,Long Beach,Los Angeles County,California,LongBeach,58088,41177
2010,06037571503,Census Tract 5715.03,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037571504,Census Tract 5715.04,Long Beach,Los Angeles County,California,LongBeach,39803,35379
2010,06037571600,Census Tract 5716,Long Beach,Los Angeles County,California,LongBeach,29228,11110
2010,06037571701,Census Tract 5717.01,Long Beach,Los Angeles County,California,LongBeach,110050,93296
2010,06037571703,Census Tract 5717.03,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037571704,Census Tract 5717.04,Long Beach,Los Angeles County,California,LongBeach,82431,7170
2010,06037571800,Census Tract 5718,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037571900,Census Tract 5719,Long Beach,Los Angeles County,California,LongBeach,60163,12541
2010,06037572001,Census Tract 5720.01,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037572002,Census Tract 5720.02,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037572100,Census Tract 5721,Long Beach,Los Angeles County,California,LongBeach,2499,
2010,06037572201,Census Tract 5722.01,Long Beach,Los Angeles County,California,LongBeach,91445,22768
2010,06037572202,Census Tract 5722.02,Long Beach,Los Angeles County,California,LongBeach,48836,30663
2010,06037572301,Census Tract 5723.01,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037572302,Census Tract 5723.02,Long Beach,Los Angeles County,California,LongBeach,32321,97466
2010,06037572400,Census Tract 5724,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037572500,Census Tract 5725,Long Beach,Los Angeles County,California,LongBeach,10341,10408
2010,06037572600,Census Tract 5726,Long Beach,Los Angeles County,California,LongBeach,51250,13716
2010,06037572700,Census Tract 5727,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037572800,Census Tract 5728,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037572900,Census Tract 5729,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037573002,Census Tract 5730.02,Long Beach,Los Angeles County,California,LongBeach,40170,11398
2010,06037573003,Census Tract 5730.03,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037573004,Census Tract 5730.04,Long Beach,Los Angeles County,California,LongBeach,9638,138648
2010,06037573100,Census Tract 5731,Long Beach,Los Angeles County,California,LongBeach,41061,57028
2010,06037573201,Census Tract 5732.01,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037573202,Census Tract 5732.02,Long Beach,Los Angeles County,California,LongBeach,43370,16880
2010,06037573300,Census Tract 5733,Long Beach,Los Angeles County,California,LongBeach,82829,90187
2010,06037573401,Census Tract 5734.01,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037573402,Census Tract 5734.02,Long Beach,Los Angeles County,California,LongBeach,70458,75533
2010,06037573403,Census Tract 5734.03,Long Beach,Los Angeles County,California,LongBeach,53393,56778
2010,06037573601,Census Tract 5736.01,Long Beach,Los Angeles County,California,LongBeach,146063,42931
2010,06037573700,Census Tract 5737,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037573800,Census Tract 5738,Long Beach,Los Angeles County,California,LongBeach,181333,92826
2010,06037573902,Census Tract 5739.02,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037574000,Census Tract 5740,Long Beach,Los Angeles County,California,LongBeach,153641,22142
2010,06037574100,Census Tract 5741,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037574201,Census Tract 5742.01,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037574202,Census Tract 5742.02,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037574300,Census Tract 5743,Long Beach,Los Angeles County,California,LongBeach,112143,175554
2010,06037574400,Census Tract 5744,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037574500,Census Tract 5745,Long Beach,Los Angeles County,California,LongBeach,180000,63118
2010,06037574601,Census Tract 5746.01,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037574602,Census Tract 5746.02,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037574700,Census Tract 5747,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037574800,Census Tract 5748,Long Beach,Los Angeles County,California,LongBeach,75729,33837
2010,06037574901,Census Tract 5749.01,Long Beach,Los Angeles County,California,LongBeach,116023,192363
2010,06037574902,Census Tract 5749.02,Long Beach,Los Angeles County,California,LongBeach,36620,50653
2010,06037575001,Census Tract 5750.01,Long Beach,Los Angeles County,California,LongBeach,126250,81100
2010,06037575002,Census Tract 5750.02,Long Beach,Los Angeles County,California,LongBeach,64524,4337
2010,06037575101,Census Tract 5751.01,Long Beach,Los Angeles County,California,LongBeach,50250,32816
2010,06037575102,Census Tract 5751.02,Long Beach,Los Angeles County,California,LongBeach,35179,22813
2010,06037575103,Census Tract 5751.03,Long Beach,Los Angeles County,California,LongBeach,30750,14001
2010,06037575201,Census Tract 5752.01,Long Beach,Los Angeles County,California,LongBeach,17431,46822
2010,06037575202,Census Tract 5752.02,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037575300,Census Tract 5753,Long Beach,Los Angeles County,California,LongBeach,21842,52131
2010,06037575401,Census Tract 5754.01,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037575402,Census Tract 5754.02,Long Beach,Los Angeles County,California,LongBeach,77660,68411
2010,06037575500,Census Tract 5755,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037575801,Census Tract 5758.01,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037575802,Census Tract 5758.02,Long Beach,Los Angeles County,California,LongBeach,37276,24441
2010,06037575803,Census Tract 5758.03,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037575901,Census Tract 5759.01,Long Beach,Los Angeles County,California,LongBeach,74500,37252
2010,06037575902,Census Tract 5759.02,Long Beach,Los Angeles County,California,LongBeach,45754,7929
2010,06037576001,Census Tract 5760.01,Long Beach,Los Angeles County,California,LongBeach,35500,25511
2010,06037576200,Census Tract 5762,Long Beach,Los Angeles County,California,LongBeach,44519,106495
2010,06037576301,Census Tract 5763.01,Long Beach,Los Angeles County,California,LongBeach,90341,123699
2010,06037576302,Census Tract 5763.02,Long Beach,Los Angeles County,California,LongBeach,11467,673
2010,06037576401,Census Tract 5764.01,Long Beach,Los Angeles County,California,LongBeach,24306,22148
2010,06037576402,Census Tract 5764.02,Long Beach,Los Angeles County,California,LongBeach,65721,61283
2010,06037576403,Census Tract 5764.03,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037576501,Census Tract 5765.01,Long Beach,Los Angeles County,California,LongBeach,55656,57941
2010,06037576502,Census Tract 5765.02,Long Beach,Los Angeles County,California,LongBeach,48971,28132
2010,06037576503,Census Tract 5765.03,Long Beach,Los Angeles County,California,LongBeach,28750,32399
2010,06037576601,Census Tract 5766.01,Long Beach,Los Angeles County,California,LongBeach,38750,17177
2010,06037576602,Census Tract 5766.02,Long Beach,Los Angeles County,California,LongBeach,62756,21816
2010,06037576700,Census Tract 5767,Long Beach,Los Angeles County,California,LongBeach,62639,24291
2010,06037576801,Census Tract 5768.01,Long Beach,Los Angeles County,California,LongBeach,50724,3914
2010,06037576802,Census Tract 5768.02,Long Beach,Los Angeles County,California,LongBeach,62115,35163
2010,06037576901,Census Tract 5769.01,Long Beach,Los Angeles County,California,LongBeach,65667,55119
2010,06037576903,Census Tract 5769.03,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037576904,Census Tract 5769.04,Long Beach,Los Angeles County,California,LongBeach,18357,13807
2010,06037577000,Census Tract 5770,Long Beach,Los Angeles County,California,LongBeach,31806,81545
2010,06037577100,Census Tract 5771,Long Beach,Los Angeles County,California,LongBeach,31585,8824
2010,06037577200,Census Tract 5772,Long Beach,Los Angeles County,California,LongBeach,50972,60784
2010,06037577300,Census Tract 5773,Long Beach,Los Angeles County,California,LongBeach,46848,4990
2010,06037577400,Census Tract 5774,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037577501,Census Tract 5775.01,Long Beach,Los Angeles County,California,LongBeach,55776,1440
2010,06037577504,Census Tract 5775.04,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037577602,Census Tract 5776.02,Long Beach,Los Angeles County,California,LongBeach,77143,184765
2010,06037577603,Census Tract 5776.03,Long Beach,Los Angeles County,California,LongBeach,85479,49661
2010,06037577604,Census Tract 5776.04,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037980006,Census Tract 9800.06,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037980007,Census Tract 9800.07,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037980018,Census Tract 9800.18,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037980033,Census Tract 9800.33,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037990300,Census Tract 9903,Long Beach,Los Angeles County,California,LongBeach,,
2010,06037101110,Census Tract 1011.10,Los Angeles,Los Angeles County,California,LosAngeles,250001,
2010,06037101122,Census Tract 1011.22,Los Angeles,Los Angeles County,California,LosAngeles,150083,186284
2010,06037101210,Census Tract 1012.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037101220,Census Tract 1012.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037101300,Census Tract 1013,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037101400,Census Tract 1014,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037102103,Census Tract 1021.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037102104,Census Tract 1021.04,Los Angeles,Los Angeles County,California,LosAngeles,,
