YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013G_001E,B19013G_001M
2024,6037400208,Census Tract 4002.08,La Verne,Los Angeles County,California,LaVerne,146944.0,59212.0
2024,6037400209,Census Tract 4002.09,La Verne,Los Angeles County,California,LaVerne,185750.0,20953.0
2024,6037401500,Census Tract 4015,La Verne,Los Angeles County,California,LaVerne,134063.0,38796.0
2024,6037401601,Census Tract 4016.01,La Verne,Los Angeles County,California,LaVerne,162627.0,94236.0
2024,6037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,61750.0,49882.0
2024,6037408900,Census Tract 4089,La Verne,Los Angeles County,California,LaVerne,76042.0,59422.0
2024,6037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,86406.0,27318.0
2024,6037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,109167.0,105112.0
2024,6037603901,Census Tract 6039.01,Lawndale,Los Angeles County,California,Lawndale,96774.0,65937.0
2024,6037603902,Census Tract 6039.02,Lawndale,Los Angeles County,California,Lawndale,43281.0,33780.0
2024,6037604001,Census Tract 6040.01,Lawndale,Los Angeles County,California,Lawndale,58510.0,22476.0
2024,6037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,86597.0,21132.0
2024,6037604101,Census Tract 6041.01,Lawndale,Los Angeles County,California,Lawndale,126806.0,78987.0
2024,6037604102,Census Tract 6041.02,Lawndale,Los Angeles County,California,Lawndale,58797.0,35834.0
2024,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,42989.0,16558.0
2024,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,100500.0,48922.0
2024,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,45844.0,39927.0
2024,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,37121.0,12325.0
2024,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,,
2024,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,85813.0,12163.0
2024,6037901217,Census Tract 9012.17,Leona Valley,Los Angeles County,California,LeonaValley,,
2024,6037920050,Census Tract 9200.50,Leona Valley,Los Angeles County,California,LeonaValley,,
2024,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,63594.0,16078.0
2024,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,106518.0,20506.0
2024,6037670001,Census Tract 6700.01,Lomita,Los Angeles County,California,Lomita,167670.0,69591.0
2024,6037670002,Census Tract 6700.02,Lomita,Los Angeles County,California,Lomita,75048.0,55117.0
2024,6037670003,Census Tract 6700.03,Lomita,Los Angeles County,California,Lomita,,
2024,6037670101,Census Tract 6701.01,Lomita,Los Angeles County,California,Lomita,147875.0,71309.0
2024,6037670102,Census Tract 6701.02,Lomita,Los Angeles County,California,Lomita,97969.0,26998.0
2024,6037544002,Census Tract 5440.02,Long Beach,Los Angeles County,California,LongBeach,138452.0,12679.0
2024,6037555202,Census Tract 5552.02,Long Beach,Los Angeles County,California,LongBeach,245428.0,165916.0
2024,6037570100,Census Tract 5701,Long Beach,Los Angeles County,California,LongBeach,112602.0,58975.0
2024,6037570202,Census Tract 5702.02,Long Beach,Los Angeles County,California,LongBeach,75764.0,49510.0
2024,6037570203,Census Tract 5702.03,Long Beach,Los Angeles County,California,LongBeach,85288.0,49893.0
2024,6037570204,Census Tract 5702.04,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037570303,Census Tract 5703.03,Long Beach,Los Angeles County,California,LongBeach,87731.0,36415.0
2024,6037570304,Census Tract 5703.04,Long Beach,Los Angeles County,California,LongBeach,115135.0,47986.0
2024,6037570305,Census Tract 5703.05,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037570306,Census Tract 5703.06,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037570402,Census Tract 5704.02,Long Beach,Los Angeles County,California,LongBeach,152250.0,81556.0
2024,6037570403,Census Tract 5704.03,Long Beach,Los Angeles County,California,LongBeach,67500.0,51590.0
2024,6037570404,Census Tract 5704.04,Long Beach,Los Angeles County,California,LongBeach,89297.0,23906.0
2024,6037570502,Census Tract 5705.02,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037570503,Census Tract 5705.03,Long Beach,Los Angeles County,California,LongBeach,61839.0,46397.0
2024,6037570504,Census Tract 5705.04,Long Beach,Los Angeles County,California,LongBeach,86136.0,26671.0
2024,6037570601,Census Tract 5706.01,Long Beach,Los Angeles County,California,LongBeach,109191.0,54638.0
2024,6037570602,Census Tract 5706.02,Long Beach,Los Angeles County,California,LongBeach,108494.0,36005.0
2024,6037570603,Census Tract 5706.03,Long Beach,Los Angeles County,California,LongBeach,39141.0,15746.0
2024,6037571201,Census Tract 5712.01,Long Beach,Los Angeles County,California,LongBeach,200046.0,179718.0
2024,6037571202,Census Tract 5712.02,Long Beach,Los Angeles County,California,LongBeach,119387.0,6266.0
2024,6037571300,Census Tract 5713,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037571502,Census Tract 5715.02,Long Beach,Los Angeles County,California,LongBeach,109000.0,12701.0
2024,6037571504,Census Tract 5715.04,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037571505,Census Tract 5715.05,Long Beach,Los Angeles County,California,LongBeach,95411.0,44149.0
2024,6037571600,Census Tract 5716,Long Beach,Los Angeles County,California,LongBeach,37039.0,8797.0
2024,6037571701,Census Tract 5717.01,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037571703,Census Tract 5717.03,Long Beach,Los Angeles County,California,LongBeach,96569.0,43563.0
2024,6037571704,Census Tract 5717.04,Long Beach,Los Angeles County,California,LongBeach,81962.0,13201.0
2024,6037571800,Census Tract 5718,Long Beach,Los Angeles County,California,LongBeach,66645.0,49639.0
2024,6037571900,Census Tract 5719,Long Beach,Los Angeles County,California,LongBeach,158944.0,42040.0
2024,6037572001,Census Tract 5720.01,Long Beach,Los Angeles County,California,LongBeach,141563.0,85896.0
2024,6037572201,Census Tract 5722.01,Long Beach,Los Angeles County,California,LongBeach,123667.0,115954.0
2024,6037572202,Census Tract 5722.02,Long Beach,Los Angeles County,California,LongBeach,240317.0,44645.0
2024,6037572301,Census Tract 5723.01,Long Beach,Los Angeles County,California,LongBeach,141429.0,78263.0
2024,6037572500,Census Tract 5725,Long Beach,Los Angeles County,California,LongBeach,60898.0,54032.0
2024,6037572600,Census Tract 5726,Long Beach,Los Angeles County,California,LongBeach,135370.0,117416.0
2024,6037572700,Census Tract 5727,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037573002,Census Tract 5730.02,Long Beach,Los Angeles County,California,LongBeach,88125.0,32073.0
2024,6037573003,Census Tract 5730.03,Long Beach,Los Angeles County,California,LongBeach,88875.0,85751.0
2024,6037573004,Census Tract 5730.04,Long Beach,Los Angeles County,California,LongBeach,73831.0,47753.0
2024,6037573101,Census Tract 5731.01,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037573102,Census Tract 5731.02,Long Beach,Los Angeles County,California,LongBeach,197679.0,159230.0
2024,6037573201,Census Tract 5732.01,Long Beach,Los Angeles County,California,LongBeach,71250.0,37979.0
2024,6037573202,Census Tract 5732.02,Long Beach,Los Angeles County,California,LongBeach,74844.0,60768.0
2024,6037573300,Census Tract 5733,Long Beach,Los Angeles County,California,LongBeach,85208.0,29030.0
2024,6037573601,Census Tract 5736.01,Long Beach,Los Angeles County,California,LongBeach,171490.0,54434.0
2024,6037573700,Census Tract 5737,Long Beach,Los Angeles County,California,LongBeach,135966.0,22907.0
2024,6037573800,Census Tract 5738,Long Beach,Los Angeles County,California,LongBeach,111442.0,25723.0
2024,6037573902,Census Tract 5739.02,Long Beach,Los Angeles County,California,LongBeach,199063.0,63363.0
2024,6037574000,Census Tract 5740,Long Beach,Los Angeles County,California,LongBeach,186319.0,8777.0
2024,6037574100,Census Tract 5741,Long Beach,Los Angeles County,California,LongBeach,91023.0,16641.0
2024,6037574201,Census Tract 5742.01,Long Beach,Los Angeles County,California,LongBeach,191050.0,63097.0
2024,6037574202,Census Tract 5742.02,Long Beach,Los Angeles County,California,LongBeach,120714.0,82014.0
2024,6037574300,Census Tract 5743,Long Beach,Los Angeles County,California,LongBeach,128409.0,110253.0
2024,6037574400,Census Tract 5744,Long Beach,Los Angeles County,California,LongBeach,214643.0,41743.0
2024,6037574500,Census Tract 5745,Long Beach,Los Angeles County,California,LongBeach,162197.0,71035.0
2024,6037574602,Census Tract 5746.02,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037574800,Census Tract 5748,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037574901,Census Tract 5749.01,Long Beach,Los Angeles County,California,LongBeach,208864.0,45503.0
2024,6037574902,Census Tract 5749.02,Long Beach,Los Angeles County,California,LongBeach,122750.0,23436.0
2024,6037575001,Census Tract 5750.01,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037575002,Census Tract 5750.02,Long Beach,Los Angeles County,California,LongBeach,83375.0,33708.0
2024,6037575101,Census Tract 5751.01,Long Beach,Los Angeles County,California,LongBeach,51667.0,19115.0
2024,6037575102,Census Tract 5751.02,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037575103,Census Tract 5751.03,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037575201,Census Tract 5752.01,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037575202,Census Tract 5752.02,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037575300,Census Tract 5753,Long Beach,Los Angeles County,California,LongBeach,103191.0,32318.0
2024,6037575401,Census Tract 5754.01,Long Beach,Los Angeles County,California,LongBeach,53977.0,35053.0
2024,6037575402,Census Tract 5754.02,Long Beach,Los Angeles County,California,LongBeach,72760.0,30256.0
2024,6037575801,Census Tract 5758.01,Long Beach,Los Angeles County,California,LongBeach,39721.0,32784.0
2024,6037575802,Census Tract 5758.02,Long Beach,Los Angeles County,California,LongBeach,48958.0,8151.0
2024,6037575803,Census Tract 5758.03,Long Beach,Los Angeles County,California,LongBeach,23333.0,19869.0
2024,6037575901,Census Tract 5759.01,Long Beach,Los Angeles County,California,LongBeach,62050.0,48507.0
2024,6037575902,Census Tract 5759.02,Long Beach,Los Angeles County,California,LongBeach,81563.0,31714.0
2024,6037576001,Census Tract 5760.01,Long Beach,Los Angeles County,California,LongBeach,80824.0,38899.0
2024,6037576200,Census Tract 5762,Long Beach,Los Angeles County,California,LongBeach,74112.0,24468.0
2024,6037576301,Census Tract 5763.01,Long Beach,Los Angeles County,California,LongBeach,78920.0,34213.0
2024,6037576302,Census Tract 5763.02,Long Beach,Los Angeles County,California,LongBeach,52027.0,33904.0
2024,6037576401,Census Tract 5764.01,Long Beach,Los Angeles County,California,LongBeach,101071.0,21467.0
2024,6037576402,Census Tract 5764.02,Long Beach,Los Angeles County,California,LongBeach,45909.0,26607.0
2024,6037576403,Census Tract 5764.03,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037576501,Census Tract 5765.01,Long Beach,Los Angeles County,California,LongBeach,59265.0,8415.0
2024,6037576502,Census Tract 5765.02,Long Beach,Los Angeles County,California,LongBeach,107688.0,17740.0
2024,6037576503,Census Tract 5765.03,Long Beach,Los Angeles County,California,LongBeach,80662.0,12996.0
2024,6037576601,Census Tract 5766.01,Long Beach,Los Angeles County,California,LongBeach,88109.0,34280.0
2024,6037576602,Census Tract 5766.02,Long Beach,Los Angeles County,California,LongBeach,52847.0,28111.0
2024,6037576700,Census Tract 5767,Long Beach,Los Angeles County,California,LongBeach,61804.0,29993.0
2024,6037576801,Census Tract 5768.01,Long Beach,Los Angeles County,California,LongBeach,68277.0,41932.0
2024,6037576802,Census Tract 5768.02,Long Beach,Los Angeles County,California,LongBeach,98864.0,48255.0
2024,6037576901,Census Tract 5769.01,Long Beach,Los Angeles County,California,LongBeach,73889.0,57785.0
2024,6037576903,Census Tract 5769.03,Long Beach,Los Angeles County,California,LongBeach,97222.0,48842.0
2024,6037576904,Census Tract 5769.04,Long Beach,Los Angeles County,California,LongBeach,127431.0,59882.0
2024,6037577000,Census Tract 5770,Long Beach,Los Angeles County,California,LongBeach,53684.0,29842.0
2024,6037577100,Census Tract 5771,Long Beach,Los Angeles County,California,LongBeach,90385.0,18879.0
2024,6037577200,Census Tract 5772,Long Beach,Los Angeles County,California,LongBeach,123750.0,65896.0
2024,6037577300,Census Tract 5773,Long Beach,Los Angeles County,California,LongBeach,137375.0,57384.0
2024,6037577400,Census Tract 5774,Long Beach,Los Angeles County,California,LongBeach,163220.0,44988.0
2024,6037577501,Census Tract 5775.01,Long Beach,Los Angeles County,California,LongBeach,75066.0,6244.0
2024,6037577504,Census Tract 5775.04,Long Beach,Los Angeles County,California,LongBeach,100625.0,19353.0
2024,6037577602,Census Tract 5776.02,Long Beach,Los Angeles County,California,LongBeach,106912.0,82698.0
2024,6037577604,Census Tract 5776.04,Long Beach,Los Angeles County,California,LongBeach,101250.0,5813.0
2024,6037577605,Census Tract 5776.05,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037577606,Census Tract 5776.06,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037577700,Census Tract 5777,Long Beach,Los Angeles County,California,LongBeach,92404.0,21981.0
2024,6037577900,Census Tract 5779,Long Beach,Los Angeles County,California,LongBeach,82500.0,39482.0
2024,6037578000,Census Tract 5780,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037578100,Census Tract 5781,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037980006,Census Tract 9800.06,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037980007,Census Tract 9800.07,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037980011,Census Tract 9800.11,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037980018,Census Tract 9800.18,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037980033,Census Tract 9800.33,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037990300,Census Tract 9903,Long Beach,Los Angeles County,California,LongBeach,,
2024,6037101110,Census Tract 1011.10,Los Angeles,Los Angeles County,California,LosAngeles,64526.0,41145.0
2024,6037101122,Census Tract 1011.22,Los Angeles,Los Angeles County,California,LosAngeles,166202.0,98950.0
2024,6037101220,Census Tract 1012.20,Los Angeles,Los Angeles County,California,LosAngeles,69789.0,53366.0
2024,6037101221,Census Tract 1012.21,Los Angeles,Los Angeles County,California,LosAngeles,43150.0,23926.0
2024,6037101222,Census Tract 1012.22,Los Angeles,Los Angeles County,California,LosAngeles,91083.0,26875.0
2024,6037101300,Census Tract 1013,Los Angeles,Los Angeles County,California,LosAngeles,138250.0,114433.0
2024,6037101400,Census Tract 1014,Los Angeles,Los Angeles County,California,LosAngeles,127742.0,14849.0
2024,6037102103,Census Tract 1021.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037102104,Census Tract 1021.04,Los Angeles,Los Angeles County,California,LosAngeles,61198.0,30257.0
2024,6037102105,Census Tract 1021.05,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037102107,Census Tract 1021.07,Los Angeles,Los Angeles County,California,LosAngeles,108015.0,50353.0
2024,6037103101,Census Tract 1031.01,Los Angeles,Los Angeles County,California,LosAngeles,144722.0,41287.0
2024,6037103102,Census Tract 1031.02,Los Angeles,Los Angeles County,California,LosAngeles,97396.0,29159.0
2024,6037103201,Census Tract 1032.01,Los Angeles,Los Angeles County,California,LosAngeles,101235.0,30690.0
2024,6037103202,Census Tract 1032.02,Los Angeles,Los Angeles County,California,LosAngeles,78750.0,22086.0
2024,6037103300,Census Tract 1033,Los Angeles,Los Angeles County,California,LosAngeles,80871.0,53159.0
2024,6037103401,Census Tract 1034.01,Los Angeles,Los Angeles County,California,LosAngeles,89813.0,32548.0
2024,6037103402,Census Tract 1034.02,Los Angeles,Los Angeles County,California,LosAngeles,103313.0,50019.0
2024,6037104103,Census Tract 1041.03,Los Angeles,Los Angeles County,California,LosAngeles,73207.0,34490.0
2024,6037104105,Census Tract 1041.05,Los Angeles,Los Angeles County,California,LosAngeles,74464.0,38021.0
2024,6037104108,Census Tract 1041.08,Los Angeles,Los Angeles County,California,LosAngeles,75844.0,32512.0
2024,6037104124,Census Tract 1041.24,Los Angeles,Los Angeles County,California,LosAngeles,57895.0,39023.0
2024,6037104201,Census Tract 1042.01,Los Angeles,Los Angeles County,California,LosAngeles,99861.0,29536.0
2024,6037104203,Census Tract 1042.03,Los Angeles,Los Angeles County,California,LosAngeles,61992.0,12285.0
2024,6037104204,Census Tract 1042.04,Los Angeles,Los Angeles County,California,LosAngeles,64563.0,53948.0
2024,6037104310,Census Tract 1043.10,Los Angeles,Los Angeles County,California,LosAngeles,155060.0,67139.0
2024,6037104321,Census Tract 1043.21,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037104322,Census Tract 1043.22,Los Angeles,Los Angeles County,California,LosAngeles,147591.0,43783.0
2024,6037104401,Census Tract 1044.01,Los Angeles,Los Angeles County,California,LosAngeles,86250.0,44457.0
2024,6037104403,Census Tract 1044.03,Los Angeles,Los Angeles County,California,LosAngeles,73583.0,45206.0
2024,6037104404,Census Tract 1044.04,Los Angeles,Los Angeles County,California,LosAngeles,54605.0,32785.0
2024,6037104500,Census Tract 1045,Los Angeles,Los Angeles County,California,LosAngeles,94034.0,38518.0
2024,6037104610,Census Tract 1046.10,Los Angeles,Los Angeles County,California,LosAngeles,71625.0,30331.0
2024,6037104620,Census Tract 1046.20,Los Angeles,Los Angeles County,California,LosAngeles,89125.0,27089.0
2024,6037104701,Census Tract 1047.01,Los Angeles,Los Angeles County,California,LosAngeles,44207.0,22987.0
2024,6037104703,Census Tract 1047.03,Los Angeles,Los Angeles County,California,LosAngeles,97644.0,21790.0
2024,6037104704,Census Tract 1047.04,Los Angeles,Los Angeles County,California,LosAngeles,64327.0,35498.0
2024,6037104821,Census Tract 1048.21,Los Angeles,Los Angeles County,California,LosAngeles,69063.0,38205.0
2024,6037104822,Census Tract 1048.22,Los Angeles,Los Angeles County,California,LosAngeles,48375.0,34132.0
2024,6037104823,Census Tract 1048.23,Los Angeles,Los Angeles County,California,LosAngeles,69688.0,50772.0
2024,6037104824,Census Tract 1048.24,Los Angeles,Los Angeles County,California,LosAngeles,91136.0,17072.0
2024,6037106010,Census Tract 1060.10,Los Angeles,Los Angeles County,California,LosAngeles,149464.0,77586.0
2024,6037106020,Census Tract 1060.20,Los Angeles,Los Angeles County,California,LosAngeles,123162.0,40716.0
2024,6037106111,Census Tract 1061.11,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037106112,Census Tract 1061.12,Los Angeles,Los Angeles County,California,LosAngeles,146397.0,44482.0
2024,6037106113,Census Tract 1061.13,Los Angeles,Los Angeles County,California,LosAngeles,108646.0,74037.0
2024,6037106114,Census Tract 1061.14,Los Angeles,Los Angeles County,California,LosAngeles,98492.0,32701.0
2024,6037106403,Census Tract 1064.03,Los Angeles,Los Angeles County,California,LosAngeles,134716.0,38114.0
2024,6037106405,Census Tract 1064.05,Los Angeles,Los Angeles County,California,LosAngeles,113864.0,50827.0
2024,6037106406,Census Tract 1064.06,Los Angeles,Los Angeles County,California,LosAngeles,119333.0,27547.0
2024,6037106407,Census Tract 1064.07,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037106408,Census Tract 1064.08,Los Angeles,Los Angeles County,California,LosAngeles,64375.0,43376.0
2024,6037106510,Census Tract 1065.10,Los Angeles,Los Angeles County,California,LosAngeles,152128.0,20370.0
2024,6037106520,Census Tract 1065.20,Los Angeles,Los Angeles County,California,LosAngeles,115523.0,51879.0
2024,6037106603,Census Tract 1066.03,Los Angeles,Los Angeles County,California,LosAngeles,238821.0,1308.0
2024,6037106604,Census Tract 1066.04,Los Angeles,Los Angeles County,California,LosAngeles,69487.0,29228.0
2024,6037106641,Census Tract 1066.41,Los Angeles,Los Angeles County,California,LosAngeles,123542.0,13077.0
2024,6037106642,Census Tract 1066.42,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037106643,Census Tract 1066.43,Los Angeles,Los Angeles County,California,LosAngeles,192500.0,68911.0
2024,6037106645,Census Tract 1066.45,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037106646,Census Tract 1066.46,Los Angeles,Los Angeles County,California,LosAngeles,136406.0,94383.0
2024,6037106648,Census Tract 1066.48,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037106649,Census Tract 1066.49,Los Angeles,Los Angeles County,California,LosAngeles,93214.0,53045.0
2024,6037107010,Census Tract 1070.10,Los Angeles,Los Angeles County,California,LosAngeles,68548.0,36243.0
2024,6037107020,Census Tract 1070.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037108101,Census Tract 1081.01,Los Angeles,Los Angeles County,California,LosAngeles,139750.0,48255.0
2024,6037108102,Census Tract 1081.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037108103,Census Tract 1081.03,Los Angeles,Los Angeles County,California,LosAngeles,201100.0,144608.0
2024,6037108104,Census Tract 1081.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037108202,Census Tract 1082.02,Los Angeles,Los Angeles County,California,LosAngeles,207137.0,100153.0
2024,6037108203,Census Tract 1082.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037108204,Census Tract 1082.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037109100,Census Tract 1091,Los Angeles,Los Angeles County,California,LosAngeles,93088.0,37894.0
2024,6037109200,Census Tract 1092,Los Angeles,Los Angeles County,California,LosAngeles,241250.0,35421.0
2024,6037109300,Census Tract 1093,Los Angeles,Los Angeles County,California,LosAngeles,170156.0,64302.0
2024,6037109400,Census Tract 1094,Los Angeles,Los Angeles County,California,LosAngeles,64122.0,24453.0
2024,6037109500,Census Tract 1095,Los Angeles,Los Angeles County,California,LosAngeles,105549.0,39194.0
2024,6037109601,Census Tract 1096.01,Los Angeles,Los Angeles County,California,LosAngeles,129423.0,43436.0
2024,6037109603,Census Tract 1096.03,Los Angeles,Los Angeles County,California,LosAngeles,62287.0,8905.0
2024,6037109604,Census Tract 1096.04,Los Angeles,Los Angeles County,California,LosAngeles,137708.0,40073.0
2024,6037109700,Census Tract 1097,Los Angeles,Los Angeles County,California,LosAngeles,154000.0,126359.0
2024,6037109800,Census Tract 1098,Los Angeles,Los Angeles County,California,LosAngeles,78534.0,45427.0
2024,6037111100,Census Tract 1111,Los Angeles,Los Angeles County,California,LosAngeles,91733.0,26685.0
2024,6037111201,Census Tract 1112.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037111202,Census Tract 1112.02,Los Angeles,Los Angeles County,California,LosAngeles,158087.0,61919.0
2024,6037111204,Census Tract 1112.04,Los Angeles,Los Angeles County,California,LosAngeles,183333.0,148221.0
2024,6037111205,Census Tract 1112.05,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037111206,Census Tract 1112.06,Los Angeles,Los Angeles County,California,LosAngeles,128875.0,114465.0
2024,6037111302,Census Tract 1113.02,Los Angeles,Los Angeles County,California,LosAngeles,158681.0,65825.0
2024,6037111303,Census Tract 1113.03,Los Angeles,Los Angeles County,California,LosAngeles,93125.0,14021.0
2024,6037111304,Census Tract 1113.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037111401,Census Tract 1114.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037111402,Census Tract 1114.02,Los Angeles,Los Angeles County,California,LosAngeles,72740.0,39706.0
2024,6037113101,Census Tract 1131.01,Los Angeles,Los Angeles County,California,LosAngeles,144097.0,66348.0
2024,6037113102,Census Tract 1131.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037113211,Census Tract 1132.11,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037113212,Census Tract 1132.12,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037113213,Census Tract 1132.13,Los Angeles,Los Angeles County,California,LosAngeles,175417.0,139553.0
2024,6037113231,Census Tract 1132.31,Los Angeles,Los Angeles County,California,LosAngeles,228958.0,171272.0
2024,6037113232,Census Tract 1132.32,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037113234,Census Tract 1132.34,Los Angeles,Los Angeles County,California,LosAngeles,75862.0,38373.0
2024,6037113235,Census Tract 1132.35,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037113237,Census Tract 1132.37,Los Angeles,Los Angeles County,California,LosAngeles,162000.0,80936.0
2024,6037113238,Census Tract 1132.38,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037113239,Census Tract 1132.39,Los Angeles,Los Angeles County,California,LosAngeles,102250.0,96136.0
2024,6037113301,Census Tract 1133.01,Los Angeles,Los Angeles County,California,LosAngeles,183944.0,37759.0
2024,6037113303,Census Tract 1133.03,Los Angeles,Los Angeles County,California,LosAngeles,94656.0,28230.0
2024,6037113322,Census Tract 1133.22,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037113323,Census Tract 1133.23,Los Angeles,Los Angeles County,California,LosAngeles,168913.0,153102.0
2024,6037113324,Census Tract 1133.24,Los Angeles,Los Angeles County,California,LosAngeles,86618.0,28467.0
2024,6037113423,Census Tract 1134.23,Los Angeles,Los Angeles County,California,LosAngeles,103103.0,64922.0
2024,6037113424,Census Tract 1134.24,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037113425,Census Tract 1134.25,Los Angeles,Los Angeles County,California,LosAngeles,83750.0,39006.0
2024,6037113426,Census Tract 1134.26,Los Angeles,Los Angeles County,California,LosAngeles,58796.0,22384.0
2024,6037113427,Census Tract 1134.27,Los Angeles,Los Angeles County,California,LosAngeles,65652.0,43579.0
2024,6037113428,Census Tract 1134.28,Los Angeles,Los Angeles County,California,LosAngeles,111462.0,76732.0
2024,6037115101,Census Tract 1151.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037115103,Census Tract 1151.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037115104,Census Tract 1151.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037115202,Census Tract 1152.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037115203,Census Tract 1152.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037115204,Census Tract 1152.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037115301,Census Tract 1153.01,Los Angeles,Los Angeles County,California,LosAngeles,107000.0,85066.0
2024,6037115302,Census Tract 1153.02,Los Angeles,Los Angeles County,California,LosAngeles,66389.0,59922.0
2024,6037115401,Census Tract 1154.01,Los Angeles,Los Angeles County,California,LosAngeles,84047.0,73242.0
2024,6037115403,Census Tract 1154.03,Los Angeles,Los Angeles County,California,LosAngeles,103786.0,83984.0
2024,6037115404,Census Tract 1154.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037117101,Census Tract 1171.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037117102,Census Tract 1171.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037117201,Census Tract 1172.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037117202,Census Tract 1172.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037117301,Census Tract 1173.01,Los Angeles,Los Angeles County,California,LosAngeles,198319.0,21485.0
2024,6037117302,Census Tract 1173.02,Los Angeles,Los Angeles County,California,LosAngeles,65938.0,31901.0
2024,6037117303,Census Tract 1173.03,Los Angeles,Los Angeles County,California,LosAngeles,214625.0,132428.0
2024,6037117404,Census Tract 1174.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2024,6037117405,Census Tract 1174.05,Los Angeles,Los Angeles County,California,LosAngeles,74583.0,49463.0
