YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013F_001E,B19013F_001M
2012,6037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,22147.0,153060.0
2012,6037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2012,6037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2012,6037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,,
2012,6037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,36563.0,92140.0
2012,6037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,,
2012,6037123103,Census Tract 1231.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),53199.0,14358.0
2012,6037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2012,6037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),51563.0,55080.0
2012,6037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),15625.0,120209.0
2012,6037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),208182.0,168976.0
2012,6037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),31750.0,33342.0
2012,6037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),34155.0,24935.0
2012,6037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),72055.0,29441.0
2012,6037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),49792.0,45970.0
2012,6037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),65833.0,29144.0
2012,6037310702,Census Tract 3107.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),76935.0,10927.0
2012,6037310703,Census Tract 3107.03,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),34246.0,23163.0
2012,6037310800,Census Tract 3108,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46061.0,25100.0
2012,6037310900,Census Tract 3109,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),43043.0,25711.0
2012,6037311000,Census Tract 3110,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),81719.0,70959.0
2012,6037311100,Census Tract 3111,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),96125.0,24665.0
2012,6037311200,Census Tract 3112,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),110144.0,167204.0
2012,6037311300,Census Tract 3113,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),58889.0,122642.0
2012,6037311400,Census Tract 3114,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),27143.0,46349.0
2012,6037311500,Census Tract 3115,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),107639.0,100846.0
2012,6037311600,Census Tract 3116,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),130845.0,69108.0
2012,6037311700,Census Tract 3117,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),56927.0,14796.0
2012,6037311801,Census Tract 3118.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),46058.0,28998.0
2012,6037311802,Census Tract 3118.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),65169.0,24034.0
2012,6037980001,Census Tract 9800.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),,
2012,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,,
2012,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,,
2012,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,,
2012,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,,
2012,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,139712.0,213937.0
2012,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,,
2012,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,,
2012,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,88281.0,9878.0
2012,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,55472.0,53549.0
2012,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,53810.0,12900.0
2012,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,38854.0,30853.0
2012,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,36250.0,18589.0
2012,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,35764.0,7128.0
2012,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,40000.0,125759.0
2012,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,86607.0,15077.0
2012,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,58836.0,14263.0
2012,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,,
2012,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,73250.0,53374.0
2012,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,51923.0,29168.0
2012,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,77833.0,44318.0
2012,6037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,66250.0,85412.0
2012,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,54712.0,20540.0
2012,6037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,80625.0,24621.0
2012,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,111875.0,37201.0
2012,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,102750.0,60692.0
2012,6037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,61014.0,7727.0
2012,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,76250.0,26691.0
2012,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,60714.0,31918.0
2012,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,59213.0,33305.0
2012,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,54444.0,37647.0
2012,6037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,39167.0,24255.0
2012,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,,
2012,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,,
2012,6037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,76333.0,41298.0
2012,6037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,93371.0,25751.0
2012,6037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,16616.0,32076.0
2012,6037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,56225.0,1002.0
2012,6037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,123750.0,37709.0
2012,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,60776.0,28901.0
2012,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,74621.0,165425.0
2012,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,31983.0,51633.0
2012,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,61375.0,65227.0
2012,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,44750.0,12410.0
2012,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,109750.0,62320.0
2012,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,42604.0,66912.0
2012,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,127992.0,70881.0
2012,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,,
2012,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,81389.0,113156.0
2012,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,41285.0,19706.0
2012,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,21447.0,9049.0
2012,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,65707.0,15420.0
2012,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,140543.0,31464.0
2012,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,61750.0,22246.0
2012,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,91003.0,49228.0
2012,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,68413.0,15586.0
2012,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,35893.0,15682.0
2012,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,91003.0,49228.0
2012,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,85179.0,30991.0
2012,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,81129.0,26832.0
2012,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,80368.0,15897.0
2012,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,32765.0,15958.0
2012,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,70156.0,15945.0
2012,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,68864.0,53784.0
2012,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,,
2012,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,
2012,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,,
2012,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,26780.0,71903.0
2012,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,29844.0,155372.0
2012,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,99250.0,38339.0
2012,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,39297.0,5171.0
2012,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,24091.0,20876.0
2012,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,19327.0,88122.0
2012,6037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,38650.0,7438.0
2012,6037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,42188.0,11999.0
2012,6037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,61174.0,33454.0
2012,6037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,39136.0,17780.0
2012,6037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,50806.0,8839.0
